,namespace,pod_name,container_name,joules
0,client17,client17-69b85b5ccf-c77h8,linkerd-init,0.0
1,client19,client19-56fccdb4d9-6n9fd,linkerd-init,0.0
2,client14,client14-856b5b5576-hsl98,linkerd-init,0.0
3,client18,client18-69db77c748-z8tn9,sidecar,18182.53585813953
4,client18,client18-69db77c748-z8tn9,client18,18217.55510930232
5,client18,client18-69db77c748-z8tn9,linkerd-init,0.0
6,client18,client18-69db77c748-z8tn9,linkerd-proxy,18213.778346511626
7,client2,client2-86cd6d8cf7-8x6tl,linkerd-init,0.0
8,client2,client2-86cd6d8cf7-8x6tl,client2,18273.331520930235
9,client2,client2-86cd6d8cf7-8x6tl,linkerd-proxy,18269.13979534884
10,client2,client2-86cd6d8cf7-8x6tl,sidecar,18230.707625581395
11,api-gateway,api-gateway-6bf76d45b7-7fcpd,linkerd-init,0.0
12,orchestrator,orchestrator-555f7b7c9d-6mmr7,linkerd-proxy,8738.81424140625
13,orchestrator,orchestrator-555f7b7c9d-6mmr7,linkerd-init,0.0
14,orchestrator,policy-enforcer-cb8dccbd8-kmtzg,linkerd-proxy,8738.2172390625
15,api-gateway,api-gateway-6bf76d45b7-7fcpd,linkerd-proxy,9276.649713281253
16,orchestrator,policy-enforcer-cb8dccbd8-kmtzg,linkerd-init,0.0
17,client7,client7-544486cc98-kcjwt,linkerd-proxy,18593.534960156256
18,client7,client7-544486cc98-kcjwt,sidecar,18542.020021875003
19,client7,client7-544486cc98-kcjwt,client7,18594.901701562503
20,client7,client7-544486cc98-kcjwt,linkerd-init,0.0
21,client5,client5-7d5ff7f8b4-wnwj8,client5,16584.500854687503
22,client5,client5-7d5ff7f8b4-wnwj8,linkerd-init,0.0
23,client5,client5-7d5ff7f8b4-wnwj8,sidecar,14573.318146875
24,client5,client5-7d5ff7f8b4-wnwj8,linkerd-proxy,16469.0218125
25,client8,client8-5845965f99-kqqj5,client8,17304.425071874997
26,client8,client8-5845965f99-kqqj5,sidecar,16612.311466406252
27,client8,client8-5845965f99-kqqj5,linkerd-init,0.0
28,client8,client8-5845965f99-kqqj5,linkerd-proxy,17296.688285156248
29,client13,client13-7bf86f4f87-jwcf5,sidecar,14333.8262625
30,client13,client13-7bf86f4f87-jwcf5,linkerd-proxy,16277.738625000002
31,client13,client13-7bf86f4f87-jwcf5,linkerd-init,0.0
32,client13,client13-7bf86f4f87-jwcf5,client13,16382.944378125
33,server,server-656f98b57f-sxv95,linkerd-init,0.0
34,server,server-656f98b57f-sxv95,linkerd-proxy,11970.74855390625
35,client4,client4-744474fb99-zpxtr,client4,17093.358984375005
36,client4,client4-744474fb99-zpxtr,sidecar,17049.777813281253
37,client4,client4-744474fb99-zpxtr,linkerd-init,0.0
38,client4,client4-744474fb99-zpxtr,linkerd-proxy,17087.073792187504
39,client16,client16-6dc7f87f54-z4dkv,client16,17987.35635703125
40,client16,client16-6dc7f87f54-z4dkv,sidecar,17901.33953203125
41,client16,client16-6dc7f87f54-z4dkv,linkerd-init,0.0
42,client16,client16-6dc7f87f54-z4dkv,linkerd-proxy,17981.140865625002
43,client3,client3-58c68898cd-scnq7,client3,18213.76267734375
44,client3,client3-58c68898cd-scnq7,sidecar,18172.224042187503
45,client3,client3-58c68898cd-scnq7,linkerd-proxy,18208.826043750003
46,client3,client3-58c68898cd-scnq7,linkerd-init,0.0
47,client9,client9-d68fb99b4-p6n4d,linkerd-init,0.0
48,client9,client9-d68fb99b4-p6n4d,client9,16495.92934453125
49,client9,client9-d68fb99b4-p6n4d,sidecar,14273.58357421875
50,client9,client9-d68fb99b4-p6n4d,linkerd-proxy,16478.446570312502
51,client11,client11-565c48c7c7-k6br5,client11,18273.823537500004
52,client11,client11-565c48c7c7-k6br5,sidecar,16586.63733515625
53,client11,client11-565c48c7c7-k6br5,linkerd-init,0.0
54,client11,client11-565c48c7c7-k6br5,linkerd-proxy,18268.208078906253
55,client1,client1-7b9db886dd-28f2q,linkerd-proxy,16948.005581250003
56,client1,client1-7b9db886dd-28f2q,client1,16982.6317171875
57,client1,client1-7b9db886dd-28f2q,sidecar,14767.983337500002
58,client1,client1-7b9db886dd-28f2q,linkerd-init,0.0
59,client20,client20-65f8864f77-fp78x,client20,18656.220206250004
60,client20,client20-65f8864f77-fp78x,linkerd-proxy,18649.913800781247
61,client20,client20-65f8864f77-fp78x,linkerd-init,0.0
62,client20,client20-65f8864f77-fp78x,sidecar,18358.57665703125
63,client12,client12-79bc8d5846-7k6nj,linkerd-init,0.0
64,client12,client12-79bc8d5846-7k6nj,sidecar,16534.631460937504
65,client12,client12-79bc8d5846-7k6nj,client12,18079.658374218754
66,client12,client12-79bc8d5846-7k6nj,linkerd-proxy,18071.494291406252
67,client10,client10-694b6b97b4-dlnn8,sidecar,15998.95654883721
68,client10,client10-694b6b97b4-dlnn8,client10,17976.1911
69,client10,client10-694b6b97b4-dlnn8,linkerd-init,0.0
70,client10,client10-694b6b97b4-dlnn8,linkerd-proxy,17972.29105116279
71,client15,client15-79c969ddf-xdrcl,sidecar,18203.040432558144
72,client15,client15-79c969ddf-xdrcl,linkerd-init,0.0
73,client15,client15-79c969ddf-xdrcl,client15,18256.666855813954
74,client15,client15-79c969ddf-xdrcl,linkerd-proxy,18249.708711627907
75,client6,client6-785d875985-cdgzg,sidecar,16889.14495116279
76,client6,client6-785d875985-cdgzg,client6,17488.489541860465
77,client6,client6-785d875985-cdgzg,linkerd-init,0.0
78,client6,client6-785d875985-cdgzg,linkerd-proxy,17487.939265116278
79,client17,client17-69b85b5ccf-c77h8,linkerd-proxy,16640.525106976747
80,client17,client17-69b85b5ccf-c77h8,client17,16724.05892093023
81,client17,client17-69b85b5ccf-c77h8,sidecar,14438.016879069768
82,client19,client19-56fccdb4d9-6n9fd,client19,18638.351434883723
83,client19,client19-56fccdb4d9-6n9fd,sidecar,18595.3336255814
84,client19,client19-56fccdb4d9-6n9fd,linkerd-proxy,18632.56601162791
85,client14,client14-856b5b5576-hsl98,client14,18462.44630232558
86,client14,client14-856b5b5576-hsl98,sidecar,18304.276318604654
87,client14,client14-856b5b5576-hsl98,linkerd-proxy,18455.443053488372
88,orchestrator,orchestrator-555f7b7c9d-6mmr7,sidecar,7637.52371484375
89,orchestrator,policy-enforcer-cb8dccbd8-kmtzg,sidecar,7567.104712500001
90,api-gateway,api-gateway-6bf76d45b7-7fcpd,api-gateway,9645.733532812501
91,orchestrator,policy-enforcer-cb8dccbd8-kmtzg,policy-enforcer,5561.7768703125
92,orchestrator,orchestrator-555f7b7c9d-6mmr7,orchestrator,5742.5019046875
93,api-gateway,api-gateway-6bf76d45b7-7fcpd,sidecar,7414.9569984375
94,server,server-656f98b57f-sxv95,server,12429.374320719531
95,server,server-656f98b57f-sxv95,sidecar,10417.627626232033
96,client5,maurits-dijk-cc25d56cclient51-vfqnb,hfl-train,18472.51016015625
97,client5,maurits-dijk-cc25d56cclient51-vfqnb,sidecar,15108.483775781251
98,client5,maurits-dijk-cc25d56cclient51-vfqnb,hfl-train-model,16403.5455046875
99,client13,maurits-dijk-cc25d56cclient131-cps5z,hfl-train-model,16193.99162109375
100,client13,maurits-dijk-cc25d56cclient131-cps5z,sidecar,13363.167121875002
101,client13,maurits-dijk-cc25d56cclient131-cps5z,hfl-train,18841.842478125
102,server,maurits-dijk-cc25d56cserver1-7h4vb,sidecar,11115.199756243754
103,server,maurits-dijk-cc25d56cserver1-7h4vb,hfl-train-model,19948.50602578125
104,server,maurits-dijk-cc25d56cserver1-7h4vb,hfl-train,11872.7522859375
105,client9,maurits-dijk-cc25d56cclient91-9xdlh,hfl-train-model,16357.75209140625
106,client9,maurits-dijk-cc25d56cclient91-9xdlh,sidecar,13240.363436718751
107,client9,maurits-dijk-cc25d56cclient91-9xdlh,hfl-train,18263.85935625
108,client1,maurits-dijk-cc25d56cclient11-6xtdg,hfl-train,18692.64341015625
109,client1,maurits-dijk-cc25d56cclient11-6xtdg,sidecar,14756.9281875
110,client1,maurits-dijk-cc25d56cclient11-6xtdg,hfl-train-model,16824.7261125
111,client17,maurits-dijk-cc25d56cclient171-sfzhv,hfl-train-model,16565.22740232558
112,client17,maurits-dijk-cc25d56cclient171-sfzhv,sidecar,13377.994430232558
113,client17,maurits-dijk-cc25d56cclient171-sfzhv,hfl-train,18479.210197674416
