,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.401659496004917,679.3946141842753,76054.28266734816,167556125381
1,0.5445989551321451,613.6744879186153,71085.2763291914,167036728984
2,0.6705593116164721,490.61936303041875,71312.12144182064,166536254555
3,0.6847341733251383,519.069658126682,71843.67775986902,166254706023
4,0.5873540258143823,504.6331989578903,71897.42115093395,166884168670
5,0.6593423478795328,506.1927088536322,73369.26124501042,169438937366
6,0.7264136447449293,524.5195550378412,71733.22073812596,166267669285
7,0.7498847572218807,529.4113729614764,73086.0970588401,168826664371
8,0.7517670559311617,516.2091490346938,72490.7785388641,166667866530
9,0.7001767055931162,521.2309518828988,71661.74422577024,166657409778
10,0.7224953902888752,531.4345301594585,73855.1249827724,166464767019
11,0.7492317148125384,537.6425511203706,74818.65416513756,169955606546
12,0.7700522433927474,526.6542749013752,71989.87092007883,166049385753
13,0.7409342347879533,546.4956881478429,76424.67729700729,167362800429
14,0.7642516902274125,507.7573750168085,72760.57054731064,166514722891
15,0.7661339889366933,506.07702415436506,73159.44822295569,169294854107
16,0.781000307314075,537.9540110006928,72705.83781297319,166821083989
17,0.780001536570375,509.3096571508795,74602.4353383109,170911939785
18,0.7649047326367547,487.2046019881964,72257.01494468376,167717923896
19,0.7749692685925015,532.7603099867702,73555.3794358857,166566678520
20,0.7901044867854948,537.5187930185348,72773.46921199933,166260044393
21,0.7911416717885679,522.1564630046487,71785.78487527557,167712471349
22,0.791180086047941,471.79408185184,74404.87494808622,169857994893
23,0.7748156115550092,549.115089001134,73871.59435101785,168472271225
24,0.7855331899200984,523.2503018341959,72958.54296395555,166282620398
