,namespace,pod_name,container_name,joules
0,orchestrator,init-etcd-pvc-tc44n,init,0.0
1,client9,maurits-dijk-803246a6client91-h9q8k,hfl-train,0.0
2,client9,maurits-dijk-803246a6client91-h9q8k,hfl-train-model,0.0
3,client9,maurits-dijk-803246a6client91-h9q8k,sidecar,0.0
4,orchestrator,orchestrator-555f7b7c9d-8mlrl,linkerd-init,0.0
5,orchestrator,policy-enforcer-cb8dccbd8-b5822,linkerd-init,0.0
6,client6,client6-785d875985-dzvmb,linkerd-init,0.0
7,client6,client6-785d875985-dzvmb,linkerd-proxy,18588.808996124033
8,client6,client6-785d875985-dzvmb,client6,18595.62373643411
9,client6,client6-785d875985-dzvmb,sidecar,18543.950069767445
10,client4,client4-744474fb99-rdwr6,linkerd-init,0.0
11,client17,client17-69b85b5ccf-tthdf,client17,16622.863604651164
12,client17,client17-69b85b5ccf-tthdf,linkerd-proxy,16545.199116279073
13,client17,client17-69b85b5ccf-tthdf,sidecar,13765.162492248062
14,client17,client17-69b85b5ccf-tthdf,linkerd-init,0.0
15,client15,client15-79c969ddf-zf8sr,client15,18044.242705426357
16,client15,client15-79c969ddf-zf8sr,linkerd-init,0.0
17,client15,client15-79c969ddf-zf8sr,sidecar,17733.5455
18,client15,client15-79c969ddf-zf8sr,linkerd-proxy,18039.36942635659
19,client9,client9-d68fb99b4-gqp9x,linkerd-proxy,16065.920875968994
20,client9,client9-d68fb99b4-gqp9x,sidecar,13108.015604651164
21,client9,client9-d68fb99b4-gqp9x,linkerd-init,0.0
22,client9,client9-d68fb99b4-gqp9x,client9,16108.959116279071
23,client5,client5-7d5ff7f8b4-ljw8c,linkerd-init,0.0
24,client5,client5-7d5ff7f8b4-ljw8c,linkerd-proxy,16565.368573643413
25,client12,client12-79bc8d5846-fq98j,sidecar,16232.053193798449
26,client12,client12-79bc8d5846-fq98j,client12,18419.992449612404
27,client12,client12-79bc8d5846-fq98j,linkerd-init,0.0
28,client12,client12-79bc8d5846-fq98j,linkerd-proxy,18417.317279069768
29,client16,client16-6dc7f87f54-ll5gn,sidecar,17955.70543023256
30,client16,client16-6dc7f87f54-ll5gn,linkerd-init,0.0
31,client16,client16-6dc7f87f54-ll5gn,client16,18006.814472868216
32,client16,client16-6dc7f87f54-ll5gn,linkerd-proxy,18003.48711627907
33,client2,client2-86cd6d8cf7-4lsbw,client2,17090.19415891473
34,client2,client2-86cd6d8cf7-4lsbw,linkerd-init,0.0
35,client2,client2-86cd6d8cf7-4lsbw,linkerd-proxy,17086.039492248066
36,client2,client2-86cd6d8cf7-4lsbw,sidecar,17050.676515503877
37,client3,client3-58c68898cd-fxdcv,linkerd-init,0.0
38,client3,client3-58c68898cd-fxdcv,sidecar,16857.11615116279
