,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.4905,17.135778965894133,2042.8655730211176,6774097193
1,0.51058,17.13119901251048,2075.711852929089,6653409379
2,0.52527,15.701450000051409,2007.3872799403034,7785830684
3,0.56957,15.356799005530775,2020.9309289930388,6721775778
4,0.581,15.142324031330645,1992.1203488484025,6691302634
5,0.57996,17.32526597334072,2001.8640069756657,6651792512
6,0.57551,14.359306020196527,1965.2509679435752,6655494914
7,0.58204,16.02919795550406,1989.3928629462607,7485503706
8,0.54423,15.1755660190247,2035.7673679827712,6681011045
9,0.58667,14.69995896331966,1990.293882903643,6645655063
10,0.56435,11.752140999305993,2016.6701857815497,6690301536
11,0.58162,15.950739965774119,2013.012268114835,6764089866
12,0.57814,14.039330009836704,1962.5145770260133,7334807697
13,0.59169,12.830897991079837,1995.260986033827,6685828101
14,0.59147,11.237208964303136,2068.867599184159,6651017449
15,0.59423,16.507621039636433,1890.132776054088,6668261453
