,namespace,pod_name,container_name,joules
0,client13,client13-7bf86f4f87-msspk,linkerd-init,0.0
1,client19,client19-56fccdb4d9-8mqvf,linkerd-init,0.0
2,client1,client1-7b9db886dd-654w5,linkerd-init,0.0
3,client17,client17-69b85b5ccf-jc26n,linkerd-init,0.0
4,client10,client10-694b6b97b4-8j5lw,linkerd-init,0.0
5,client8,client8-5845965f99-dtrcm,sidecar,555.4497250000001
6,client8,client8-5845965f99-dtrcm,linkerd-proxy,674.0488999999999
7,client8,client8-5845965f99-dtrcm,client8,674.3811000000001
8,client8,client8-5845965f99-dtrcm,linkerd-init,0.0
9,client2,client2-86cd6d8cf7-5gb8g,client2,632.8334500000001
10,client2,client2-86cd6d8cf7-5gb8g,linkerd-init,0.0
11,client2,client2-86cd6d8cf7-5gb8g,linkerd-proxy,630.7307749999999
12,client2,client2-86cd6d8cf7-5gb8g,sidecar,629.1264
13,client20,client20-65f8864f77-m2kpg,linkerd-init,0.0
14,client20,client20-65f8864f77-m2kpg,linkerd-proxy,570.9762999999999
15,client20,client20-65f8864f77-m2kpg,sidecar,569.296425
16,client20,client20-65f8864f77-m2kpg,client20,573.649
17,client7,client7-544486cc98-ggmc9,linkerd-init,0.0
18,client7,client7-544486cc98-ggmc9,linkerd-proxy,697.2425
19,client7,client7-544486cc98-ggmc9,client7,697.638875
20,client7,client7-544486cc98-ggmc9,sidecar,696.2685499999999
21,client9,client9-d68fb99b4-pfw7r,linkerd-proxy,614.7512
22,client9,client9-d68fb99b4-pfw7r,linkerd-init,0.0
23,client14,client14-856b5b5576-k54td,sidecar,634.1999999999999
24,client14,client14-856b5b5576-k54td,linkerd-init,0.0
25,client14,client14-856b5b5576-k54td,client14,695.789125
26,client14,client14-856b5b5576-k54td,linkerd-proxy,695.600375
27,client3,client3-58c68898cd-7hl7n,sidecar,630.0777
28,client3,client3-58c68898cd-7hl7n,linkerd-proxy,631.62545
29,client3,client3-58c68898cd-7hl7n,linkerd-init,0.0
30,client3,client3-58c68898cd-7hl7n,client3,633.8904499999999
31,client16,client16-6dc7f87f54-ms2qv,client16,676.672525
32,client16,client16-6dc7f87f54-ms2qv,linkerd-init,0.0
33,client16,client16-6dc7f87f54-ms2qv,linkerd-proxy,676.385625
34,client16,client16-6dc7f87f54-ms2qv,sidecar,580.8215000000001
35,client11,client11-565c48c7c7-r7g5w,linkerd-init,0.0
36,client11,client11-565c48c7c7-r7g5w,sidecar,668.7412500000002
37,client11,client11-565c48c7c7-r7g5w,client11,674.4754750000001
38,client11,client11-565c48c7c7-r7g5w,linkerd-proxy,670.6664999999999
39,orchestrator,orchestrator-555f7b7c9d-lll2p,linkerd-proxy,322.486925
40,orchestrator,orchestrator-555f7b7c9d-lll2p,linkerd-init,0.0
41,orchestrator,policy-enforcer-cb8dccbd8-t2bdg,linkerd-init,0.0
42,api-gateway,api-gateway-6bf76d45b7-ld58n,linkerd-proxy,328.88554999999997
43,api-gateway,api-gateway-6bf76d45b7-ld58n,linkerd-init,0.0
