,namespace,pod_name,container_name,joules
0,client20,client20-65f8864f77-v4q66,linkerd-init,0.0
1,client7,client7-544486cc98-4mgq5,linkerd-proxy,1710.5817076923076
2,client7,client7-544486cc98-4mgq5,linkerd-init,0.0
3,client9,client9-d68fb99b4-tnq6n,linkerd-init,0.0
4,client14,client14-856b5b5576-lghmh,sidecar,1686.0981846153848
5,client14,client14-856b5b5576-lghmh,client14,1695.9553153846157
6,client14,client14-856b5b5576-lghmh,linkerd-proxy,1690.0430076923078
7,client14,client14-856b5b5576-lghmh,linkerd-init,0.0
8,client3,client3-58c68898cd-sn2k2,client3,1723.2077692307694
9,client3,client3-58c68898cd-sn2k2,linkerd-init,0.0
10,client3,client3-58c68898cd-sn2k2,sidecar,1707.6715384615386
11,client3,client3-58c68898cd-sn2k2,linkerd-proxy,1713.2389615384618
12,client16,client16-6dc7f87f54-j6j44,client16,1715.0192230769233
13,client16,client16-6dc7f87f54-j6j44,sidecar,1704.850053846154
14,client16,client16-6dc7f87f54-j6j44,linkerd-init,0.0
15,client16,client16-6dc7f87f54-j6j44,linkerd-proxy,1708.9032692307694
16,client11,client11-565c48c7c7-9wckr,client11,1832.8088153846156
17,client11,client11-565c48c7c7-9wckr,linkerd-init,0.0
18,client11,client11-565c48c7c7-9wckr,linkerd-proxy,1821.4506153846155
19,client11,client11-565c48c7c7-9wckr,sidecar,1815.3740769230772
20,orchestrator,orchestrator-555f7b7c9d-swfww,linkerd-init,0.0
21,orchestrator,policy-enforcer-cb8dccbd8-clh4x,linkerd-proxy,905.2859846153848
22,api-gateway,api-gateway-6bf76d45b7-7mzwj,linkerd-init,0.0
23,orchestrator,policy-enforcer-cb8dccbd8-clh4x,linkerd-init,0.0
24,orchestrator,orchestrator-555f7b7c9d-swfww,linkerd-proxy,907.0498230769233
25,api-gateway,api-gateway-6bf76d45b7-7mzwj,linkerd-proxy,925.3122846153847
26,client15,client15-79c969ddf-n4kkt,sidecar,1673.2586230769234
27,client15,client15-79c969ddf-n4kkt,client15,1686.7649615384619
28,client15,client15-79c969ddf-n4kkt,linkerd-init,0.0
29,client15,client15-79c969ddf-n4kkt,linkerd-proxy,1677.3085538461537
30,client12,client12-79bc8d5846-mvwhm,sidecar,1597.6960461538463
31,client12,client12-79bc8d5846-mvwhm,client12,1607.6582846153844
32,client12,client12-79bc8d5846-mvwhm,linkerd-init,0.0
33,client12,client12-79bc8d5846-mvwhm,linkerd-proxy,1601.328830769231
34,client5,client5-7d5ff7f8b4-mwzs5,linkerd-proxy,2016.2348769230773
35,client5,client5-7d5ff7f8b4-mwzs5,linkerd-init,0.0
36,client5,client5-7d5ff7f8b4-mwzs5,sidecar,1799.6703307692308
37,client5,client5-7d5ff7f8b4-mwzs5,client5,2017.259676923077
38,server,server-656f98b57f-2qp68,server,1573.2387999999999
39,server,server-656f98b57f-2qp68,sidecar,1554.9336384615387
40,server,server-656f98b57f-2qp68,linkerd-init,0.0
41,server,server-656f98b57f-2qp68,linkerd-proxy,1558.073730769231
42,client18,client18-69db77c748-5m6dd,client18,1763.0994230769231
43,client18,client18-69db77c748-5m6dd,sidecar,1753.1339
44,client18,client18-69db77c748-5m6dd,linkerd-proxy,1757.5779846153846
45,client18,client18-69db77c748-5m6dd,linkerd-init,0.0
46,client4,client4-744474fb99-mfbdd,sidecar,1758.3067
47,client4,client4-744474fb99-mfbdd,client4,1769.8784
48,client4,client4-744474fb99-mfbdd,linkerd-init,0.0
49,client4,client4-744474fb99-mfbdd,linkerd-proxy,1763.2781999999997
50,client6,client6-785d875985-xj7fk,client6,1855.5833999999998
51,client6,client6-785d875985-xj7fk,sidecar,1845.7410499999996
52,client6,client6-785d875985-xj7fk,linkerd-proxy,1849.0258999999999
53,client6,client6-785d875985-xj7fk,linkerd-init,0.0
54,client13,client13-7bf86f4f87-xfv7p,client13,1784.6465000000003
55,client13,client13-7bf86f4f87-xfv7p,sidecar,1774.4247769230772
56,client13,client13-7bf86f4f87-xfv7p,linkerd-init,0.0
57,client13,client13-7bf86f4f87-xfv7p,linkerd-proxy,1778.8984230769233
58,client19,client19-56fccdb4d9-zzsbh,client19,1685.490530769231
59,client19,client19-56fccdb4d9-zzsbh,sidecar,1675.3345000000004
60,client19,client19-56fccdb4d9-zzsbh,linkerd-proxy,1679.496107692308
61,client19,client19-56fccdb4d9-zzsbh,linkerd-init,0.0
62,client1,client1-7b9db886dd-cwcb7,linkerd-init,0.0
63,client1,client1-7b9db886dd-cwcb7,linkerd-proxy,1652.7856153846153
64,client1,client1-7b9db886dd-cwcb7,sidecar,1648.1378846153846
65,client1,client1-7b9db886dd-cwcb7,client1,1659.2858692307693
66,client17,client17-69b85b5ccf-zfnbn,sidecar,1806.8833461538463
67,client17,client17-69b85b5ccf-zfnbn,client17,1816.579530769231
68,client17,client17-69b85b5ccf-zfnbn,linkerd-init,0.0
69,client17,client17-69b85b5ccf-zfnbn,linkerd-proxy,1811.0515230769233
70,client10,client10-694b6b97b4-ltt2b,sidecar,1459.6962153846157
71,client10,client10-694b6b97b4-ltt2b,linkerd-init,0.0
72,client10,client10-694b6b97b4-ltt2b,linkerd-proxy,1956.7242153846155
73,client10,client10-694b6b97b4-ltt2b,client10,1957.5847846153852
74,client8,client8-5845965f99-r2ksw,client8,1624.0747923076924
75,client8,client8-5845965f99-r2ksw,sidecar,1614.2012384615384
76,client8,client8-5845965f99-r2ksw,linkerd-proxy,1617.3708923076927
77,client8,client8-5845965f99-r2ksw,linkerd-init,0.0
78,client2,client2-86cd6d8cf7-t2dzz,sidecar,2089.9976563621817
79,client2,client2-86cd6d8cf7-t2dzz,linkerd-init,0.0
80,client2,client2-86cd6d8cf7-t2dzz,client2,2094.858986851012
81,client2,client2-86cd6d8cf7-t2dzz,linkerd-proxy,2094.42212404357
82,client20,client20-65f8864f77-v4q66,linkerd-proxy,1921.6412384615387
83,client20,client20-65f8864f77-v4q66,client20,1922.2784538461542
84,client20,client20-65f8864f77-v4q66,sidecar,1785.3198461538464
85,client7,client7-544486cc98-4mgq5,sidecar,1707.1821307692308
86,client7,client7-544486cc98-4mgq5,client7,1717.1870692307693
87,client9,client9-d68fb99b4-tnq6n,sidecar,1383.328907692308
88,client9,client9-d68fb99b4-tnq6n,linkerd-proxy,1977.6275076923077
89,client9,client9-d68fb99b4-tnq6n,client9,1978.1760384615388
90,orchestrator,orchestrator-555f7b7c9d-swfww,sidecar,909.2373769230771
91,api-gateway,api-gateway-6bf76d45b7-7mzwj,sidecar,899.9386307692309
