Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.4004226096143687,2075.658483430743
0,client17,0.3922935779816514,2053.8605209439993
0,client13,0.38161120840630475,2650.299127213657
0,client1,0.4002828854314003,1868.6172291636467
0,client9,0.4302493675460788,2284.5442024990916
1,client5,0.5289663673181898,2430.522656068206
1,client17,0.4805504587155963,2121.048535220325
1,client13,0.48318739054290716,2608.5316268727183
1,client1,0.4311982218630026,1896.7037964612246
1,client9,0.4320563787495482,2126.790410839021
2,client5,0.5301989786934319,2029.531529173255
2,client17,0.5504587155963303,2114.405515603721
2,client13,0.5285464098073556,2653.0119739472866
2,client1,0.4546373004647404,2022.1300311386585
2,client9,0.5408384531984098,2110.55526509881
3,client5,0.6030991371720373,2050.0710057094693
3,client17,0.5893577981651377,2101.944677531719
3,client13,0.5222416812609457,2881.1611961573362
3,client1,0.5776924631238634,1846.1724426597357
3,client9,0.5216841344416335,2371.198669075966
4,client5,0.5032576157774256,2073.0298375710845
4,client17,0.5321100917431193,2259.8280254751444
4,client13,0.6528896672504378,2590.15183057636
4,client1,0.5867852091331582,1933.3216678351164
4,client9,0.6758221900975786,2464.121302589774
5,client5,0.5946469448846627,2376.5984810888767
5,client17,0.45174311926605504,2130.6089693680406
5,client13,0.548861646234676,2669.411839917302
5,client1,0.5275813295615276,2201.8653200939298
5,client9,0.493133357426816,2554.6045815572143
6,client5,0.6136643775312555,2373.6850917339325
6,client17,0.5730275229357799,2203.5991176962852
6,client13,0.5747810858143608,2664.5289873704314
6,client1,0.5554657506566983,2025.1917159184813
6,client9,0.5941452837007589,2475.88615026325
7,client5,0.6228209191759112,2273.7700352445245
7,client17,0.6862385321100918,2071.601872332394
7,client13,0.6217162872154116,2663.0765348672867
7,client1,0.5390988078399677,1842.5066284835339
7,client9,0.6564871702204553,2673.8174287602305
8,client5,0.6117274167987322,2094.3875052034855
8,client17,0.6455045871559633,2158.769240602851
8,client13,0.6112084063047285,2759.960191324353
8,client1,0.6730652657102445,1904.3746469542384
8,client9,0.6591976870256595,2390.822533518076
9,client5,0.7490755414685684,2061.4737877622247
9,client17,0.4963302752293578,2033.7717346847057
9,client13,0.5642732049036777,2653.002387844026
9,client1,0.6124469589816125,1863.1352679803967
9,client9,0.56035417419588,2447.3029002547264
10,client5,0.602923049832717,2478.414104320109
10,client17,0.4888073394495413,2134.9674379453063
10,client13,0.6411558669001751,2643.2631658390164
10,client1,0.6023439078601738,1858.8108783587813
10,client9,0.6248644741597398,2585.3761173784733
11,client5,0.659270998415214,2255.9302086010575
11,client17,0.6770642201834862,2216.417103074491
11,client13,0.6903677758318739,2613.288772292435
11,client1,0.5633461305314205,2018.764697946608
11,client9,0.698048427900253,2273.4881192445755
12,client5,0.701179785173446,2392.774754203856
12,client17,0.7174311926605504,2110.625619068742
12,client13,0.706830122591944,2625.6470400840044
12,client1,0.7039806021418469,1883.95931199193
12,client9,0.6994940368630286,2465.073267929256
13,client5,0.7249515759816869,2365.668687969446
13,client17,0.669908256880734,2115.5551318079233
13,client13,0.6842381786339755,2657.7051235362887
13,client1,0.7027682360072742,1956.028531305492
13,client9,0.7271413082761113,2523.6010290682316
14,client5,0.7777777777777778,2351.7136983573437
14,client17,0.6983486238532111,2386.6585763171315
14,client13,0.615061295971979,2639.7919580340385
14,client1,0.7272176197211558,2026.8538128584623
14,client9,0.7023852547885797,2439.377326518297
15,client5,0.7603451311850677,2060.7241801917553
15,client17,0.6955963302752294,2090.748654678464
15,client13,0.6050788091068301,2698.119940236211
15,client1,0.6393210749646393,2090.174057520926
15,client9,0.6752800867365377,2443.3820750564337
16,client5,0.7087515407642191,2092.009998857975
16,client17,0.6871559633027523,2356.9235298782587
16,client13,0.7427320490367776,2595.2026173472404
16,client1,0.7563144069508991,1839.1833677887917
16,client9,0.6693169497650886,2416.9121365994215
17,client5,0.8033104419792217,2066.6347993537784
17,client17,0.670091743119266,2096.5203838422894
17,client13,0.6823117338003503,2788.1682282313704
17,client1,0.7148918973530006,1897.813298739493
17,client9,0.7755692085290928,2431.9019401445985
18,client5,0.7138580736045078,2060.3461554273963
18,client17,0.6721100917431193,2082.7150512486696
18,client13,0.7348511383537654,2703.586045652628
18,client1,0.7078197615679935,1865.744849666953
18,client9,0.7401517889410915,2545.1544458046556
19,client5,0.6997710864588836,2084.647332318127
19,client17,0.7700917431192661,2101.3702554628253
19,client13,0.7854640980735552,2629.1415384039283
19,client1,0.7102444938371388,1944.8790326714516
19,client9,0.681243223707987,2542.5568083301187
20,client5,0.8010213065680578,1996.1103918030858
20,client17,0.718348623853211,2279.6382000669837
20,client13,0.7260945709281962,2777.7782725170255
20,client1,0.809052333804809,1864.6384933963418
20,client9,0.7434044091073365,2469.6416994556785
21,client5,0.805775664729706,2077.7897983789444
21,client17,0.7088073394495413,2078.5304438322783
21,client13,0.7548161120840631,2613.007220439613
21,client1,0.7235805213174379,1913.4802566841245
21,client9,0.748464040477051,2123.963924124837
22,client5,0.5948230322239831,2158.784999512136
22,client17,0.7611009174311927,2224.4674330577254
22,client13,0.7597197898423818,2607.0408755913377
22,client1,0.8054152354010912,2016.0750625655055
22,client9,0.6919045898084568,2527.851023711264
23,client5,0.7392146504666315,2130.2309771999717
23,client17,0.8135779816513762,2118.3956814929843
23,client13,0.7700525394045534,2801.527422852814
23,client1,0.7807637906647807,1921.4582806453109
23,client9,0.7509938561619082,2441.374816931784
24,client5,0.8063039267476668,2097.057333216071
24,client17,0.7592660550458715,2438.0853893235326
24,client13,0.769877408056042,2626.094018109143
24,client1,0.7759143261264903,2180.1985632628202
24,client9,0.7479219371160101,2505.1673436537385
