,round,namespace,pod_name,container_name,joules
0,0,client18,client18-69db77c748-vzrbc,linkerd-init,0.0
1,0,client7,client7-544486cc98-wj55n,linkerd-init,0.0
2,0,client11,client11-565c48c7c7-cgl5t,linkerd-init,0.0
3,0,client19,client19-56fccdb4d9-d52q2,client19,805.6500000000001
4,0,client19,client19-56fccdb4d9-d52q2,linkerd-proxy,805.4669999999999
5,0,client19,client19-56fccdb4d9-d52q2,sidecar,803.871
6,0,client19,client19-56fccdb4d9-d52q2,linkerd-init,0.0
7,0,client1,client1-7b9db886dd-spqnf,client1,806.577
8,0,client1,client1-7b9db886dd-spqnf,sidecar,766.923
9,0,client1,client1-7b9db886dd-spqnf,linkerd-proxy,803.55
10,0,client1,client1-7b9db886dd-spqnf,linkerd-init,0.0
11,0,client13,client13-7bf86f4f87-p96kg,linkerd-proxy,740.337
12,0,client13,client13-7bf86f4f87-p96kg,sidecar,653.4960000000001
13,0,client13,client13-7bf86f4f87-p96kg,linkerd-init,0.0
14,0,client13,client13-7bf86f4f87-p96kg,client13,748.4279999999999
15,0,client20,client20-65f8864f77-tpp5z,client20,822.1980000000001
16,0,client20,client20-65f8864f77-tpp5z,sidecar,820.254
17,0,client20,client20-65f8864f77-tpp5z,linkerd-proxy,821.997
18,0,client20,client20-65f8864f77-tpp5z,linkerd-init,0.0
19,0,server,server-656f98b57f-6gt8m,linkerd-proxy,576.8879999999999
20,0,server,server-656f98b57f-6gt8m,linkerd-init,0.0
21,0,client8,client8-5845965f99-rbw6c,client8,730.098
22,0,client8,client8-5845965f99-rbw6c,sidecar,597.7080000000001
23,0,client8,client8-5845965f99-rbw6c,linkerd-init,0.0
24,0,client8,client8-5845965f99-rbw6c,linkerd-proxy,729.7920000000001
25,0,client14,client14-856b5b5576-9gblg,linkerd-proxy,679.137
26,0,client14,client14-856b5b5576-9gblg,client14,679.353
27,0,client14,client14-856b5b5576-9gblg,sidecar,582.288
28,0,client14,client14-856b5b5576-9gblg,linkerd-init,0.0
29,0,client10,client10-694b6b97b4-msppv,linkerd-proxy,691.062
30,0,client10,client10-694b6b97b4-msppv,client10,690.762
31,0,client10,client10-694b6b97b4-msppv,linkerd-init,0.0
32,0,client10,client10-694b6b97b4-msppv,sidecar,569.781
