,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.52233,20.51223797025159,2722.9193689418025,7103940868
1,0.56453,17.66200695419684,2651.784545974806,7105789891
2,0.55302,19.140067044645548,2570.818108972162,7426248684
3,0.57679,16.12482697237283,2572.2535860259086,7027497259
4,0.5763,16.18759398115799,2615.788324037567,7035062419
5,0.56602,23.43583496985957,2656.685872003436,7090673297
6,0.57513,17.90628902381286,2729.0209820494056,7054936285
7,0.56507,14.375564001966268,2625.5650139646605,7456923392
8,0.60229,16.038803034462035,2641.8145528878085,7123920162
9,0.56748,14.64720699004829,2606.4738240092993,7037585096
10,0.56237,12.847128964494914,2611.4258730085567,7100746853
11,0.60274,14.26053699105978,2591.583570931107,7036996602
12,0.54698,13.967494014650583,2577.188177034259,7436937405
13,0.59452,12.783789949025959,2611.8919510627165,7065827810
14,0.58985,15.049765992444009,2625.796949956566,7062081410
15,0.59177,12.969459989108145,2667.4679669667967,7067914654
16,0.59891,15.638176002539694,2684.9909420707263,7108238029
17,0.59,13.686152000445873,2631.7318320507184,7370243521
18,0.60206,15.098789008334279,2726.408304995857,7098412329
19,0.60312,13.234899961389601,2816.2518120370805,7194220438
20,0.60115,13.073186040855944,2614.398776961025,7066630693
21,0.58585,15.971134998835623,2625.4704310558736,7108349101
22,0.5803,12.688329035881907,2617.511810094584,7476042052
23,0.60277,12.647552008274943,2589.0628790366463,7113218662
24,0.59178,16.04829099960625,2590.4166940017603,7065178618
25,0.60171,14.680960972327739,2598.8735069986433,7098682464
26,0.60111,14.810574997682124,2602.2853450267576,7134972427
27,0.60329,14.795457012951374,2560.843962011859,7244050110
28,0.59367,13.525930000469089,2618.336046987679,7078771964
29,0.60369,12.913794023916125,2589.7058820119128,7070452022
30,0.60177,17.342945036944002,2677.510248031467,7157298320
31,0.60079,17.127789033111185,2550.66834599711,7094895801
32,0.60374,12.111569987609982,2577.025940059684,7176394532
33,0.59869,15.448939986526966,2597.3144440795295,7132803678
34,0.6029,15.142551041208208,2641.8198389583267,7094764100
35,0.57783,14.450695016421378,2735.2994108805433,7137798904
36,0.60324,15.150045976042747,2634.292386006564,7109545616
37,0.58464,12.203153979498893,2611.7169230710715,7280599810
38,0.59151,13.313789968378842,2658.096011087764,7097412590
39,0.59587,19.555479986593127,2635.4362999554724,7085797002
