,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.49034,19.560670014470816,1111.2034660181962,6660463186
1,0.50911,15.499453991651535,1094.4100080232602,6595183294
2,0.52303,16.31286900374107,1112.139467993984,7676840587
3,0.55881,17.233557009603828,1102.899868041277,6578585993
4,0.55708,16.220213990891352,1088.113315985538,6573842344
5,0.54775,17.614716023672372,1020.480128005147,6595144851
6,0.58347,14.915351988747716,1049.9904550088104,6632816117
7,0.5626,13.13558200490661,1093.6889059958048,7875630880
8,0.58507,13.827638002112508,1088.4669309598394,6554353894
9,0.57295,14.813991001574323,1060.9124379989225,6596432852
10,0.5894,16.44611099618487,1053.2918159733526,6620583745
11,0.59021,16.911398008232936,1039.5229009736795,6555724620
12,0.59193,14.863883989164606,1030.7012090052012,7169140632
13,0.59339,12.227137980517,1054.484812048031,6630065432
14,0.59367,13.775568979326636,1065.0317709660158,6532896553
15,0.58593,15.28448797762394,1050.9635130874813,6594240850
16,0.5806,15.487872995436192,1049.7050349367782,6611503912
17,0.59459,16.59188501071185,1064.3766680150293,7181000295
18,0.59383,16.77281700540334,1018.6494850204326,6596271077
19,0.58615,15.411077998578548,1069.6159119543154,6599463549
20,0.5958,14.74219502415508,1047.5426209741272,6625452583
21,0.59599,15.41016501141712,1038.1233020161744,6614305671
22,0.5937,15.79618500545621,1030.3126589569729,7531227082
23,0.59188,16.854660992976278,1049.4657419330906,6513924158
24,0.59024,14.979562984080985,1026.280815975042,6626064572
25,0.59654,13.829781993990764,1026.5340770420153,6575649294
26,0.59543,13.33388697821647,1057.7124030096456,6555615201
27,0.58542,13.759410998318344,1054.397105006501,7395339470
28,0.59412,15.10801599943079,1119.1241730120964,6536457071
29,0.59723,15.438078000443056,1056.588914070744,6545098558
30,0.58485,17.311984993284568,1119.316201948095,6570737520
31,0.59768,14.561914023943245,1057.3304829304107,6537296756
32,0.59461,16.508700005942956,1031.7904109251685,7588509785
33,0.59688,17.562838998856023,1054.9475580337457,6576977493
34,0.58864,14.036852982826531,1039.1085489827674,6602451494
35,0.59709,14.252319990191609,1016.3731120119337,6513632721
36,0.59665,14.718780992552638,1050.1612050575204,6520129432
37,0.59462,15.611195005476475,1044.006473995978,7076948462
38,0.59708,15.896493976470083,1075.0929880305193,6607509488
39,0.59816,17.99267900059931,1059.0482690022327,6588016429
40,0.59669,17.76781599619426,1079.5466749113984,6539399161
41,0.59639,12.83962299930863,1096.4694309805054,6599188681
42,0.58604,16.642350994516164,1004.3348460167181,7046226057
43,0.57907,16.861534997588024,1040.794086002279,6516715170
44,0.59171,14.495738985715434,1058.9646740118042,6606400712
45,0.59701,12.8233139985241,1036.0727889928967,6590360189
46,0.59623,13.466145988786593,1045.995608001249,6562503212
47,0.59842,14.034909982001409,1024.8496870335657,7378699090
48,0.59057,13.358072988921776,1028.513418044895,6550498223
49,0.59763,15.787477983394638,1039.6644989668857,6551624986
50,0.58953,18.304879020433873,1081.1932060460094,6559964394
51,0.59759,12.635418999707326,1032.1901719435118,6556318089
52,0.5961,14.362920017447323,1001.1508539319038,7060210278
53,0.58921,12.837399001000449,1033.911917009391,6567731606
54,0.59677,17.526150011690333,1014.6522089780774,6563372919
55,0.5911,17.14342797640711,1028.7218419834971,6591547933
56,0.59152,16.451862000394613,1031.769387976965,6560710951
57,0.59601,16.963436995865777,1041.2698840082157,9357652145
58,0.59594,12.905968993436545,1039.318557974184,6533736947
59,0.59901,12.552341999253258,1051.8071650003549,6539449420
