,round,namespace,pod_name,container_name,joules
0,0,orchestrator,policy-enforcer-cb8dccbd8-x5jv9,linkerd-init,0.0
1,0,orchestrator,orchestrator-555f7b7c9d-ccjzd,linkerd-init,0.0
2,0,orchestrator,policy-enforcer-cb8dccbd8-x5jv9,linkerd-proxy,336.16799999999995
3,0,orchestrator,orchestrator-555f7b7c9d-ccjzd,linkerd-proxy,336.249
4,0,client6,client6-785d875985-8hfmh,sidecar,838.212
5,0,client6,client6-785d875985-8hfmh,linkerd-init,0.0
6,0,client6,client6-785d875985-8hfmh,client6,840.6120000000001
7,0,client6,client6-785d875985-8hfmh,linkerd-proxy,840.2520000000002
8,0,client4,client4-744474fb99-p7cqb,client4,862.4159999999998
9,0,client4,client4-744474fb99-p7cqb,linkerd-init,0.0
10,0,client4,client4-744474fb99-p7cqb,linkerd-proxy,862.326
11,0,client4,client4-744474fb99-p7cqb,sidecar,859.8599999999999
12,0,client17,client17-69b85b5ccf-phd64,linkerd-init,0.0
13,0,client17,client17-69b85b5ccf-phd64,client17,745.9799999999999
14,0,client17,client17-69b85b5ccf-phd64,linkerd-proxy,742.0079999999998
15,0,client17,client17-69b85b5ccf-phd64,sidecar,628.059
16,0,client15,client15-79c969ddf-qk4k4,linkerd-init,0.0
17,0,client15,client15-79c969ddf-qk4k4,linkerd-proxy,844.3710000000001
18,0,client9,client9-d68fb99b4-rtrrp,linkerd-proxy,763.6080000000001
19,0,client9,client9-d68fb99b4-rtrrp,linkerd-init,0.0
20,0,client5,client5-7d5ff7f8b4-nt8fs,sidecar,618.207
21,0,client5,client5-7d5ff7f8b4-nt8fs,client5,748.6349999999999
22,0,client5,client5-7d5ff7f8b4-nt8fs,linkerd-init,0.0
23,0,client5,client5-7d5ff7f8b4-nt8fs,linkerd-proxy,744.222
24,0,client12,client12-79bc8d5846-cbrqf,sidecar,723.4950000000001
25,0,client12,client12-79bc8d5846-cbrqf,linkerd-init,0.0
26,0,client12,client12-79bc8d5846-cbrqf,client12,832.932
27,0,client12,client12-79bc8d5846-cbrqf,linkerd-proxy,832.8719999999998
28,0,client16,client16-6dc7f87f54-7mrtg,client16,839.4780000000001
29,0,client16,client16-6dc7f87f54-7mrtg,sidecar,837.8340000000001
30,0,client16,client16-6dc7f87f54-7mrtg,linkerd-init,0.0
31,0,client16,client16-6dc7f87f54-7mrtg,linkerd-proxy,839.232
32,0,client2,client2-86cd6d8cf7-p2rct,linkerd-proxy,732.1020000000001
33,0,client2,client2-86cd6d8cf7-p2rct,client2,732.2099999999998
34,0,client2,client2-86cd6d8cf7-p2rct,sidecar,730.401
35,0,client2,client2-86cd6d8cf7-p2rct,linkerd-init,0.0
36,0,client3,client3-58c68898cd-2wpbv,linkerd-proxy,843.4650000000001
37,0,client3,client3-58c68898cd-2wpbv,sidecar,841.212
38,0,client3,client3-58c68898cd-2wpbv,client3,843.6899999999999
39,0,client3,client3-58c68898cd-2wpbv,linkerd-init,0.0
40,0,client18,client18-69db77c748-96t8n,linkerd-proxy,839.652
41,0,client18,client18-69db77c748-96t8n,linkerd-init,0.0
42,0,client18,client18-69db77c748-96t8n,sidecar,837.9509999999999
43,0,client18,client18-69db77c748-96t8n,client18,839.8799999999999
44,0,client7,client7-544486cc98-vtj5s,client7,864.549
45,0,client7,client7-544486cc98-vtj5s,linkerd-init,0.0
