,round,namespace,pod_name,container_name,joules
0,0,client17,client17-69b85b5ccf-4jpd5,linkerd-init,0.0
1,0,client15,client15-79c969ddf-r54sp,linkerd-init,0.0
2,0,client9,client9-d68fb99b4-9ff9k,linkerd-init,0.0
3,0,client5,client5-7d5ff7f8b4-q7pdt,linkerd-proxy,736.629
4,0,client5,client5-7d5ff7f8b4-q7pdt,linkerd-init,0.0
5,0,client5,client5-7d5ff7f8b4-q7pdt,sidecar,709.7969999999999
6,0,client5,client5-7d5ff7f8b4-q7pdt,client5,743.529
7,0,client12,client12-79bc8d5846-8rhxv,linkerd-init,0.0
8,0,client16,client16-6dc7f87f54-mglf4,linkerd-init,0.0
9,0,client16,client16-6dc7f87f54-mglf4,sidecar,824.094
10,0,client16,client16-6dc7f87f54-mglf4,linkerd-proxy,825.603
11,0,client16,client16-6dc7f87f54-mglf4,client16,825.861
12,0,client2,client2-86cd6d8cf7-ds5hf,linkerd-init,0.0
13,0,client2,client2-86cd6d8cf7-ds5hf,client2,894.555
14,0,client2,client2-86cd6d8cf7-ds5hf,sidecar,892.923
15,0,client2,client2-86cd6d8cf7-ds5hf,linkerd-proxy,894.3480000000001
16,0,client3,client3-58c68898cd-8vsn8,sidecar,813.078
17,0,client3,client3-58c68898cd-8vsn8,linkerd-proxy,815.391
18,0,client3,client3-58c68898cd-8vsn8,linkerd-init,0.0
19,0,client3,client3-58c68898cd-8vsn8,client3,815.5409999999999
20,0,client18,client18-69db77c748-q2sl4,client18,864.2819999999998
21,0,client18,client18-69db77c748-q2sl4,linkerd-proxy,864.048
22,0,client18,client18-69db77c748-q2sl4,sidecar,862.5179999999999
23,0,client18,client18-69db77c748-q2sl4,linkerd-init,0.0
24,0,client7,client7-544486cc98-48lnz,client7,800.643
25,0,client7,client7-544486cc98-48lnz,linkerd-init,0.0
26,0,client7,client7-544486cc98-48lnz,sidecar,708.459
27,0,client7,client7-544486cc98-48lnz,linkerd-proxy,800.118
28,0,client11,client11-565c48c7c7-bxvl9,sidecar,700.926
29,0,client11,client11-565c48c7c7-bxvl9,linkerd-init,0.0
30,0,client11,client11-565c48c7c7-bxvl9,linkerd-proxy,861.9659999999999
31,0,client11,client11-565c48c7c7-bxvl9,client11,862.242
32,0,client19,client19-56fccdb4d9-qj2vl,client19,832.278
33,0,client19,client19-56fccdb4d9-qj2vl,linkerd-proxy,832.26
34,0,client19,client19-56fccdb4d9-qj2vl,linkerd-init,0.0
35,0,client19,client19-56fccdb4d9-qj2vl,sidecar,830.409
36,0,client1,client1-7b9db886dd-fzs6x,client1,705.6300000000001
37,0,client1,client1-7b9db886dd-fzs6x,sidecar,656.901
38,0,client1,client1-7b9db886dd-fzs6x,linkerd-proxy,701.781
39,0,client1,client1-7b9db886dd-fzs6x,linkerd-init,0.0
40,0,client13,client13-7bf86f4f87-2nvfn,client13,775.845
41,0,client13,client13-7bf86f4f87-2nvfn,sidecar,726.1890000000001
42,0,client13,client13-7bf86f4f87-2nvfn,linkerd-proxy,771.2189999999999
43,0,client13,client13-7bf86f4f87-2nvfn,linkerd-init,0.0
44,0,client20,client20-65f8864f77-jwznp,client20,900.762
45,0,client20,client20-65f8864f77-jwznp,linkerd-init,0.0
46,0,client20,client20-65f8864f77-jwznp,sidecar,899.115
47,0,client20,client20-65f8864f77-jwznp,linkerd-proxy,900.5310000000001
48,0,server,server-656f98b57f-z2gl5,linkerd-init,0.0
49,0,server,server-656f98b57f-z2gl5,linkerd-proxy,458.19899999999996
50,0,client8,client8-5845965f99-t9ql4,client8,689.55
51,0,client8,client8-5845965f99-t9ql4,sidecar,627.099
52,0,client8,client8-5845965f99-t9ql4,linkerd-init,0.0
53,0,client8,client8-5845965f99-t9ql4,linkerd-proxy,689.2140000000002
54,0,client14,client14-856b5b5576-26jkl,sidecar,633.027
55,0,client14,client14-856b5b5576-26jkl,client14,790.5360000000001
56,0,client14,client14-856b5b5576-26jkl,linkerd-init,0.0
57,0,client14,client14-856b5b5576-26jkl,linkerd-proxy,790.2809999999998
58,0,client10,client10-694b6b97b4-fkqfh,client10,688.668
59,0,client10,client10-694b6b97b4-fkqfh,sidecar,613.728
60,0,client10,client10-694b6b97b4-fkqfh,linkerd-init,0.0
61,0,client10,client10-694b6b97b4-fkqfh,linkerd-proxy,688.5570000000001
62,0,orchestrator,policy-enforcer-cb8dccbd8-tp7gd,policy-enforcer,259.404
63,0,orchestrator,policy-enforcer-cb8dccbd8-tp7gd,linkerd-init,0.0
64,0,api-gateway,api-gateway-6bf76d45b7-5j6j8,linkerd-proxy,366.77700000000004
65,0,orchestrator,policy-enforcer-cb8dccbd8-tp7gd,linkerd-proxy,349.76700000000005
66,0,orchestrator,orchestrator-555f7b7c9d-kl9hp,linkerd-proxy,349.764
67,0,orchestrator,policy-enforcer-cb8dccbd8-tp7gd,sidecar,318.339
