,round,namespace,pod_name,container_name,joules
0,0,client13,client13-7bf86f4f87-gsjjw,linkerd-init,0.0
1,0,client20,client20-65f8864f77-d4jht,linkerd-init,0.0
2,0,server,server-656f98b57f-lp46w,linkerd-proxy,510.873
3,0,server,server-656f98b57f-lp46w,linkerd-init,0.0
4,0,client8,client8-5845965f99-rfmbm,linkerd-init,0.0
5,0,client8,client8-5845965f99-rfmbm,client8,761.3760000000002
6,0,client8,client8-5845965f99-rfmbm,sidecar,686.2950000000001
7,0,client8,client8-5845965f99-rfmbm,linkerd-proxy,760.9530000000002
8,0,client14,client14-856b5b5576-bcd9w,linkerd-proxy,890.7
9,0,client14,client14-856b5b5576-bcd9w,sidecar,889.233
10,0,client14,client14-856b5b5576-bcd9w,client14,891.069
11,0,client14,client14-856b5b5576-bcd9w,linkerd-init,0.0
12,0,client10,client10-694b6b97b4-svsdn,linkerd-proxy,782.1179999999999
13,0,client10,client10-694b6b97b4-svsdn,client10,782.1930000000001
14,0,client10,client10-694b6b97b4-svsdn,sidecar,779.3459999999999
15,0,client10,client10-694b6b97b4-svsdn,linkerd-init,0.0
16,0,orchestrator,policy-enforcer-cb8dccbd8-2xmmb,linkerd-proxy,422.84999999999997
17,0,orchestrator,orchestrator-555f7b7c9d-bkzq9,linkerd-init,0.0
18,0,api-gateway,api-gateway-6bf76d45b7-skmjp,linkerd-init,0.0
19,0,api-gateway,api-gateway-6bf76d45b7-skmjp,linkerd-proxy,441.135
20,0,orchestrator,policy-enforcer-cb8dccbd8-2xmmb,linkerd-init,0.0
21,0,orchestrator,orchestrator-555f7b7c9d-bkzq9,linkerd-proxy,422.769
22,0,client6,client6-785d875985-lv4jk,sidecar,862.2149999999999
23,0,client6,client6-785d875985-lv4jk,client6,864.873
24,0,client6,client6-785d875985-lv4jk,linkerd-init,0.0
25,0,client6,client6-785d875985-lv4jk,linkerd-proxy,864.3330000000001
26,0,client4,client4-744474fb99-q9pct,linkerd-init,0.0
27,0,client4,client4-744474fb99-q9pct,sidecar,830.1510000000001
28,0,client4,client4-744474fb99-q9pct,linkerd-proxy,832.431
29,0,client4,client4-744474fb99-q9pct,client4,832.6110000000001
30,0,client17,client17-69b85b5ccf-5fxzm,linkerd-proxy,764.0070000000001
31,0,client17,client17-69b85b5ccf-5fxzm,sidecar,701.4209999999998
32,0,client17,client17-69b85b5ccf-5fxzm,linkerd-init,0.0
33,0,client17,client17-69b85b5ccf-5fxzm,client17,768.1110000000001
34,0,client15,client15-79c969ddf-7zpsf,sidecar,810.5730000000001
35,0,client15,client15-79c969ddf-7zpsf,linkerd-proxy,812.0159999999998
36,0,client15,client15-79c969ddf-7zpsf,linkerd-init,0.0
37,0,client15,client15-79c969ddf-7zpsf,client15,812.349
38,0,client9,client9-d68fb99b4-pt6gb,sidecar,552.741
39,0,client9,client9-d68fb99b4-pt6gb,linkerd-init,0.0
40,0,client9,client9-d68fb99b4-pt6gb,client9,648.774
