,round,namespace,pod_name,container_name,joules
0,0,client6,client6-785d875985-kvttb,linkerd-init,0.0
1,0,client4,client4-744474fb99-bcxd6,linkerd-init,0.0
2,0,client4,client4-744474fb99-bcxd6,client4,626.8710000000001
3,0,client4,client4-744474fb99-bcxd6,linkerd-proxy,626.7660000000001
4,0,client4,client4-744474fb99-bcxd6,sidecar,624.8340000000001
5,0,client17,client17-69b85b5ccf-nmk4l,linkerd-init,0.0
6,0,client15,client15-79c969ddf-gkw82,sidecar,657.5579999999999
7,0,client15,client15-79c969ddf-gkw82,linkerd-init,0.0
8,0,client15,client15-79c969ddf-gkw82,linkerd-proxy,742.8299999999999
9,0,client15,client15-79c969ddf-gkw82,client15,743.2289999999998
10,0,client9,client9-d68fb99b4-28cgz,sidecar,546.42
11,0,client9,client9-d68fb99b4-28cgz,client9,649.596
12,0,client9,client9-d68fb99b4-28cgz,linkerd-init,0.0
13,0,client9,client9-d68fb99b4-28cgz,linkerd-proxy,646.137
14,0,client5,client5-7d5ff7f8b4-tvxvp,linkerd-init,0.0
15,0,client5,client5-7d5ff7f8b4-tvxvp,sidecar,564.8340000000001
16,0,client5,client5-7d5ff7f8b4-tvxvp,linkerd-proxy,638.733
17,0,client5,client5-7d5ff7f8b4-tvxvp,client5,645.378
18,0,client12,client12-79bc8d5846-hgcdj,linkerd-init,0.0
19,0,client16,client16-6dc7f87f54-xn46x,client16,733.2839999999999
20,0,client16,client16-6dc7f87f54-xn46x,sidecar,731.2529999999999
21,0,client16,client16-6dc7f87f54-xn46x,linkerd-init,0.0
22,0,client16,client16-6dc7f87f54-xn46x,linkerd-proxy,733.194
23,0,client2,client2-86cd6d8cf7-4rfht,sidecar,795.3749999999999
24,0,client2,client2-86cd6d8cf7-4rfht,linkerd-init,0.0
25,0,client2,client2-86cd6d8cf7-4rfht,linkerd-proxy,796.623
26,0,client2,client2-86cd6d8cf7-4rfht,client2,796.8839999999999
27,0,client3,client3-58c68898cd-bhwgr,linkerd-proxy,676.1369999999998
28,0,client3,client3-58c68898cd-bhwgr,sidecar,674.139
29,0,client3,client3-58c68898cd-bhwgr,client3,676.3319999999999
30,0,client3,client3-58c68898cd-bhwgr,linkerd-init,0.0
31,0,client18,client18-69db77c748-j6scx,sidecar,959.2829999999999
32,0,client18,client18-69db77c748-j6scx,client18,961.2539999999998
33,0,client18,client18-69db77c748-j6scx,linkerd-proxy,961.0140000000001
34,0,client18,client18-69db77c748-j6scx,linkerd-init,0.0
35,0,client7,client7-544486cc98-bjklm,sidecar,795.867
36,0,client7,client7-544486cc98-bjklm,client7,878.826
37,0,client7,client7-544486cc98-bjklm,linkerd-proxy,878.292
38,0,client7,client7-544486cc98-bjklm,linkerd-init,0.0
39,0,client11,client11-565c48c7c7-b4sx4,sidecar,692.817
40,0,client11,client11-565c48c7c7-b4sx4,linkerd-init,0.0
41,0,client11,client11-565c48c7c7-b4sx4,linkerd-proxy,845.175
42,0,client11,client11-565c48c7c7-b4sx4,client11,845.4929999999999
43,0,client19,client19-56fccdb4d9-f4ff7,sidecar,860.7030000000001
44,0,client19,client19-56fccdb4d9-f4ff7,linkerd-proxy,862.347
45,0,client19,client19-56fccdb4d9-f4ff7,client19,862.5930000000001
46,0,client19,client19-56fccdb4d9-f4ff7,linkerd-init,0.0
47,0,client1,client1-7b9db886dd-lcr7l,linkerd-proxy,806.9970000000001
48,0,client1,client1-7b9db886dd-lcr7l,linkerd-init,0.0
49,0,client13,client13-7bf86f4f87-t5grf,sidecar,778.9110000000001
50,0,client13,client13-7bf86f4f87-t5grf,linkerd-init,0.0
51,0,client13,client13-7bf86f4f87-t5grf,client13,807.1169999999998
52,0,client13,client13-7bf86f4f87-t5grf,linkerd-proxy,800.67
53,0,client20,client20-65f8864f77-5f579,client20,810.5310000000002
54,0,client20,client20-65f8864f77-5f579,sidecar,808.7400000000001
55,0,client20,client20-65f8864f77-5f579,linkerd-proxy,810.183
56,0,client20,client20-65f8864f77-5f579,linkerd-init,0.0
57,0,server,server-656f98b57f-7vl4v,linkerd-init,0.0
58,0,server,server-656f98b57f-7vl4v,linkerd-proxy,583.887
59,0,client8,client8-5845965f99-msr2j,client8,933.5610000000001
60,0,client8,client8-5845965f99-msr2j,sidecar,853.0049999999999
61,0,client8,client8-5845965f99-msr2j,linkerd-init,0.0
62,0,client8,client8-5845965f99-msr2j,linkerd-proxy,933.03
63,0,client14,client14-856b5b5576-bxpr9,sidecar,813.1560000000001
64,0,client14,client14-856b5b5576-bxpr9,client14,870.4019999999998
65,0,client14,client14-856b5b5576-bxpr9,linkerd-init,0.0
66,0,client14,client14-856b5b5576-bxpr9,linkerd-proxy,870.1439999999999
67,0,client10,client10-694b6b97b4-7wv4h,linkerd-init,0.0
68,0,client10,client10-694b6b97b4-7wv4h,client10,841.1669999999999
69,0,client10,client10-694b6b97b4-7wv4h,sidecar,700.212
70,0,client10,client10-694b6b97b4-7wv4h,linkerd-proxy,840.9180000000001
71,0,api-gateway,api-gateway-6bf76d45b7-qp8hq,linkerd-proxy,424.794
72,0,orchestrator,orchestrator-555f7b7c9d-q7pb9,linkerd-init,0.0
73,0,orchestrator,policy-enforcer-cb8dccbd8-k2msh,linkerd-proxy,405.79200000000003
74,0,orchestrator,policy-enforcer-cb8dccbd8-k2msh,sidecar,315.56100000000004
75,0,api-gateway,api-gateway-6bf76d45b7-qp8hq,linkerd-init,0.0
76,0,orchestrator,orchestrator-555f7b7c9d-q7pb9,linkerd-proxy,405.7650000000001
77,0,orchestrator,orchestrator-555f7b7c9d-q7pb9,sidecar,364.563
78,0,orchestrator,policy-enforcer-cb8dccbd8-k2msh,policy-enforcer,247.11
79,0,orchestrator,policy-enforcer-cb8dccbd8-k2msh,linkerd-init,0.0
80,0,orchestrator,orchestrator-555f7b7c9d-q7pb9,orchestrator,327.369
81,0,client6,client6-785d875985-kvttb,linkerd-proxy,679.7460000000001
82,0,client6,client6-785d875985-kvttb,client6,680.1660000000002
83,0,client6,client6-785d875985-kvttb,sidecar,677.8140000000001
84,0,client17,client17-69b85b5ccf-nmk4l,client17,650.2769999999998
85,0,client17,client17-69b85b5ccf-nmk4l,linkerd-proxy,646.134
86,0,client17,client17-69b85b5ccf-nmk4l,sidecar,613.917
87,0,client12,client12-79bc8d5846-hgcdj,sidecar,599.634
88,0,client12,client12-79bc8d5846-hgcdj,client12,660.2910000000002
89,0,client12,client12-79bc8d5846-hgcdj,linkerd-proxy,659.943
90,0,client1,client1-7b9db886dd-lcr7l,client1,802.5420000000001
91,0,client1,client1-7b9db886dd-lcr7l,sidecar,760.143
92,0,server,server-656f98b57f-7vl4v,server,609.354
93,0,server,server-656f98b57f-7vl4v,sidecar,486.11400000000003
94,0,api-gateway,api-gateway-6bf76d45b7-qp8hq,api-gateway,432.87299999999993
95,0,api-gateway,api-gateway-6bf76d45b7-qp8hq,sidecar,321.903
96,0,client5,maurits-dijk-b0fd3e53client51-v2xkc,hfl-train-model,636.753
97,0,client5,maurits-dijk-b0fd3e53client51-v2xkc,sidecar,588.0239999999999
98,0,client5,maurits-dijk-b0fd3e53client51-v2xkc,hfl-train,914.6280000000002
99,0,client1,maurits-dijk-b0fd3e53client11-bhcws,hfl-train-model,801.1470000000002
100,0,client1,maurits-dijk-b0fd3e53client11-bhcws,hfl-train,1056.0330000000001
101,0,client1,maurits-dijk-b0fd3e53client11-bhcws,sidecar,513.654
102,0,client13,maurits-dijk-b0fd3e53client131-cpsj7,sidecar,687.873
103,0,client13,maurits-dijk-b0fd3e53client131-cpsj7,hfl-train-model,797.49
104,0,client13,maurits-dijk-b0fd3e53client131-cpsj7,hfl-train,1180.518
105,0,server,maurits-dijk-b0fd3e53server1-c5q27,hfl-train-model,850.4849999999999
106,0,server,maurits-dijk-b0fd3e53server1-c5q27,hfl-train,579.0239999999999
107,0,server,maurits-dijk-b0fd3e53server1-c5q27,sidecar,516.858
108,0,client17,maurits-dijk-b0fd3e53client171-ls6tr,hfl-train-model,643.086
109,0,client17,maurits-dijk-b0fd3e53client171-ls6tr,sidecar,470.79900000000004
