,namespace,pod_name,container_name,joules
0,client8,client8-5845965f99-ngdnt,linkerd-init,0.0
1,client2,client2-86cd6d8cf7-h4grs,linkerd-init,0.0
2,client20,client20-65f8864f77-8ljnr,sidecar,1240.1376
3,client20,client20-65f8864f77-8ljnr,linkerd-init,0.0
4,client20,client20-65f8864f77-8ljnr,client20,1246.8627555555556
5,client20,client20-65f8864f77-8ljnr,linkerd-proxy,1243.0458666666668
6,client7,client7-544486cc98-fvkgg,linkerd-proxy,1291.8784
7,client7,client7-544486cc98-fvkgg,linkerd-init,0.0
8,client9,client9-d68fb99b4-jkpkm,linkerd-init,0.0
9,client14,client14-856b5b5576-fhbjg,linkerd-init,0.0
10,client14,client14-856b5b5576-fhbjg,sidecar,1429.6208000000001
11,client14,client14-856b5b5576-fhbjg,client14,1432.5662222222222
12,client14,client14-856b5b5576-fhbjg,linkerd-proxy,1432.2216888888888
13,client3,client3-58c68898cd-vsb6s,client3,1190.7342222222226
14,client3,client3-58c68898cd-vsb6s,sidecar,1183.9077333333337
15,client3,client3-58c68898cd-vsb6s,linkerd-proxy,1187.2179555555556
16,client3,client3-58c68898cd-vsb6s,linkerd-init,0.0
17,client16,client16-6dc7f87f54-c248c,linkerd-init,0.0
18,client16,client16-6dc7f87f54-c248c,client16,1311.8275555555556
19,client16,client16-6dc7f87f54-c248c,sidecar,1253.0744888888887
20,client16,client16-6dc7f87f54-c248c,linkerd-proxy,1311.290488888889
21,client11,client11-565c48c7c7-fxfvt,linkerd-proxy,1230.0684444444446
22,client11,client11-565c48c7c7-fxfvt,client11,1236.9861333333333
23,client11,client11-565c48c7c7-fxfvt,linkerd-init,0.0
24,client11,client11-565c48c7c7-fxfvt,sidecar,1225.4848
25,api-gateway,api-gateway-6bf76d45b7-vjkc9,linkerd-proxy,651.8030222222222
26,api-gateway,api-gateway-6bf76d45b7-vjkc9,linkerd-init,0.0
27,orchestrator,orchestrator-555f7b7c9d-ctqkb,linkerd-init,0.0
28,orchestrator,policy-enforcer-cb8dccbd8-tqmgc,linkerd-proxy,637.0894222222222
29,orchestrator,policy-enforcer-cb8dccbd8-tqmgc,linkerd-init,0.0
30,orchestrator,orchestrator-555f7b7c9d-ctqkb,linkerd-proxy,638.5384888888889
31,client15,client15-79c969ddf-h76zt,client15,1230.078577777778
32,client15,client15-79c969ddf-h76zt,sidecar,1220.4992
33,client15,client15-79c969ddf-h76zt,linkerd-proxy,1223.8668444444447
34,client15,client15-79c969ddf-h76zt,linkerd-init,0.0
35,client12,client12-79bc8d5846-6fhrl,linkerd-proxy,1124.1447111111113
36,client12,client12-79bc8d5846-6fhrl,sidecar,1120.7331555555556
37,client12,client12-79bc8d5846-6fhrl,client12,1128.4074666666668
38,client12,client12-79bc8d5846-6fhrl,linkerd-init,0.0
39,client5,client5-7d5ff7f8b4-sf58v,client5,1228.095822222222
40,client5,client5-7d5ff7f8b4-sf58v,linkerd-proxy,1219.496
41,client5,client5-7d5ff7f8b4-sf58v,linkerd-init,0.0
42,client5,client5-7d5ff7f8b4-sf58v,sidecar,1216.5235555555555
43,server,server-656f98b57f-b9kw6,server,1094.3020444444446
44,server,server-656f98b57f-b9kw6,linkerd-init,0.0
45,server,server-656f98b57f-b9kw6,sidecar,1082.6250666666667
46,server,server-656f98b57f-b9kw6,linkerd-proxy,1084.9489777777778
47,client18,client18-69db77c748-f9bm8,sidecar,1210.8226211310564
48,client18,client18-69db77c748-f9bm8,client18,1217.8879343967199
49,client18,client18-69db77c748-f9bm8,linkerd-proxy,1213.9752587629384
50,client18,client18-69db77c748-f9bm8,linkerd-init,0.0
51,client4,client4-744474fb99-bkglx,linkerd-proxy,1212.5918222222222
52,client4,client4-744474fb99-bkglx,client4,1216.6316444444444
53,client4,client4-744474fb99-bkglx,linkerd-init,0.0
54,client4,client4-744474fb99-bkglx,sidecar,1209.5822222222223
55,client6,client6-785d875985-gs8ll,sidecar,1297.0362666666667
56,client6,client6-785d875985-gs8ll,client6,1303.2446222222222
57,client6,client6-785d875985-gs8ll,linkerd-init,0.0
58,client6,client6-785d875985-gs8ll,linkerd-proxy,1299.3568
59,client13,client13-7bf86f4f87-nvfln,linkerd-init,0.0
60,client13,client13-7bf86f4f87-nvfln,linkerd-proxy,1267.1733333333334
61,client13,client13-7bf86f4f87-nvfln,client13,1271.5239111111111
62,client13,client13-7bf86f4f87-nvfln,sidecar,1264.5420444444446
63,client19,client19-56fccdb4d9-lqg49,linkerd-init,0.0
64,client19,client19-56fccdb4d9-lqg49,sidecar,1178.2769777777778
65,client19,client19-56fccdb4d9-lqg49,client19,1184.6576000000002
66,client19,client19-56fccdb4d9-lqg49,linkerd-proxy,1181.330488888889
67,client1,client1-7b9db886dd-q272b,linkerd-proxy,1188.9507555555556
68,client1,client1-7b9db886dd-q272b,sidecar,1186.0762666666667
69,client1,client1-7b9db886dd-q272b,client1,1192.9770666666668
70,client1,client1-7b9db886dd-q272b,linkerd-init,0.0
71,client17,client17-69b85b5ccf-pcdkw,client17,1527.7317333333333
72,client17,client17-69b85b5ccf-pcdkw,sidecar,1471.3971555555559
73,client17,client17-69b85b5ccf-pcdkw,linkerd-proxy,1527.6101333333336
74,client17,client17-69b85b5ccf-pcdkw,linkerd-init,0.0
75,client10,client10-694b6b97b4-w2pkk,linkerd-init,0.0
76,client10,client10-694b6b97b4-w2pkk,client10,1191.940088888889
77,client10,client10-694b6b97b4-w2pkk,sidecar,1180.935288888889
78,client10,client10-694b6b97b4-w2pkk,linkerd-proxy,1185.343288888889
79,client8,client8-5845965f99-ngdnt,sidecar,1285.389688888889
80,client8,client8-5845965f99-ngdnt,client8,1342.0012444444444
81,client8,client8-5845965f99-ngdnt,linkerd-proxy,1341.248
82,client2,client2-86cd6d8cf7-h4grs,client2,1368.1790222222226
83,client2,client2-86cd6d8cf7-h4grs,sidecar,1360.980977777778
84,client2,client2-86cd6d8cf7-h4grs,linkerd-proxy,1364.1392000000003
85,client7,client7-544486cc98-fvkgg,sidecar,1289.7166222222224
86,client7,client7-544486cc98-fvkgg,client7,1292.7802666666669
87,client9,client9-d68fb99b4-jkpkm,client9,1204.1608888888888
88,client9,client9-d68fb99b4-jkpkm,sidecar,1196.7872000000002
89,client9,client9-d68fb99b4-jkpkm,linkerd-proxy,1200.1379555555554
90,api-gateway,api-gateway-6bf76d45b7-vjkc9,api-gateway,707.3235555555556
91,api-gateway,api-gateway-6bf76d45b7-vjkc9,sidecar,633.5799111111112
92,orchestrator,policy-enforcer-cb8dccbd8-tqmgc,sidecar,633.1272888888889
93,orchestrator,policy-enforcer-cb8dccbd8-tqmgc,policy-enforcer,510.37884444444444
94,orchestrator,orchestrator-555f7b7c9d-ctqkb,sidecar,640.2172444444444
95,orchestrator,orchestrator-555f7b7c9d-ctqkb,orchestrator,489.9331555555556
96,client3,maurits-dijk-a4493e54client31-c8m9b,sidecar,1183.1848888888892
97,client3,maurits-dijk-a4493e54client31-c8m9b,hfl-train,1291.7500444444447
98,client3,maurits-dijk-a4493e54client31-c8m9b,hfl-train-model,1185.9006222222224
99,client11,maurits-dijk-a4493e54client111-fnx4p,hfl-train,1300.6336000000001
100,client11,maurits-dijk-a4493e54client111-fnx4p,sidecar,1224.0256000000002
101,client11,maurits-dijk-a4493e54client111-fnx4p,hfl-train-model,1226.521777777778
102,client15,maurits-dijk-a4493e54client151-l2kvc,hfl-train-model,1221.0464000000002
103,client15,maurits-dijk-a4493e54client151-l2kvc,hfl-train,1300.6268444444447
104,client15,maurits-dijk-a4493e54client151-l2kvc,sidecar,1219.164977777778
105,client12,maurits-dijk-a4493e54client121-8dhfp,hfl-train-model,1121.7633777777778
106,client12,maurits-dijk-a4493e54client121-8dhfp,hfl-train,1206.4206222222224
107,client12,maurits-dijk-a4493e54client121-8dhfp,sidecar,1119.6590222222223
108,client5,maurits-dijk-a4493e54client51-cfkx5,sidecar,1215.0913777777778
109,client5,maurits-dijk-a4493e54client51-cfkx5,hfl-train-model,1217.807111111111
110,client5,maurits-dijk-a4493e54client51-cfkx5,hfl-train,1686.4467555555557
111,server,maurits-dijk-a4493e54server1-z724w,hfl-train-model,1096.359111111111
112,server,maurits-dijk-a4493e54server1-z724w,hfl-train,1078.8284444444446
113,server,maurits-dijk-a4493e54server1-z724w,sidecar,1008.6247111111111
114,client18,maurits-dijk-a4493e54client181-xgkzp,hfl-train-model,1211.5096954847745
115,client18,maurits-dijk-a4493e54client181-xgkzp,hfl-train,1284.2939746987352
116,client18,maurits-dijk-a4493e54client181-xgkzp,sidecar,1209.7616080804041
117,client4,maurits-dijk-a4493e54client41-79hv5,sidecar,1208.6127999999999
118,client4,maurits-dijk-a4493e54client41-79hv5,hfl-train-model,1211.5278222222225
119,client4,maurits-dijk-a4493e54client41-79hv5,hfl-train,1262.890311111111
120,client6,maurits-dijk-a4493e54client61-rdvtr,hfl-train,1352.5838222222221
121,client6,maurits-dijk-a4493e54client61-rdvtr,hfl-train-model,1298.076622222222
122,client6,maurits-dijk-a4493e54client61-rdvtr,sidecar,1296.0161777777776
123,client13,maurits-dijk-a4493e54client131-hk2wc,hfl-train,1385.5239111111111
124,client13,maurits-dijk-a4493e54client131-hk2wc,hfl-train-model,1265.3493333333333
125,client13,maurits-dijk-a4493e54client131-hk2wc,sidecar,1263.6942222222224
126,client19,maurits-dijk-a4493e54client191-sxdgm,hfl-train,1231.824888888889
127,client19,maurits-dijk-a4493e54client191-sxdgm,hfl-train-model,1179.658488888889
128,client19,maurits-dijk-a4493e54client191-sxdgm,sidecar,1177.2501333333335
129,client1,maurits-dijk-a4493e54client11-9tvxn,sidecar,1184.8805333333337
130,client1,maurits-dijk-a4493e54client11-9tvxn,hfl-train-model,1186.822755555556
131,client1,maurits-dijk-a4493e54client11-9tvxn,hfl-train,1273.7431111111114
132,client10,maurits-dijk-a4493e54client101-bsdp9,hfl-train,1557.435911111111
133,client10,maurits-dijk-a4493e54client101-bsdp9,sidecar,1179.5639111111109
134,client10,maurits-dijk-a4493e54client101-bsdp9,hfl-train-model,1181.7459555555554
135,client2,maurits-dijk-a4493e54client21-sv5sh,hfl-train-model,1362.8387555555557
136,client2,maurits-dijk-a4493e54client21-sv5sh,hfl-train,1591.7980444444447
137,client2,maurits-dijk-a4493e54client21-sv5sh,sidecar,1359.9676444444447
138,client20,maurits-dijk-a4493e54client201-kjhjg,sidecar,1239.0736000000002
139,client20,maurits-dijk-a4493e54client201-kjhjg,hfl-train-model,1241.0698666666667
