,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.3689305470190535,632.6222624629736,73178.92654146999,175307432355
1,0.5142516902274125,543.2885428890586,72813.84385097772,177591224773
2,0.6464735709895513,512.3241757974029,72225.56607797742,173162891006
3,0.6663721573448064,518.0298099294305,72223.94344676286,173775302246
4,0.5416026429010449,487.0425621047616,72561.07543688267,173457168420
5,0.7237630608481869,520.3587710857391,71120.59370242059,173326191508
6,0.7477335586969883,490.2312848716974,75007.96442106366,176248414267
7,0.7579133374308543,501.03259459137917,71394.0151501447,174530253386
8,0.7284496004917025,495.313729159534,75830.72345796973,175327416919
9,0.6681007990165949,526.825743727386,72035.69221310318,172660133355
10,0.7492701290719115,510.72547771036625,71272.29531481862,176116174098
11,0.7637907191149355,457.75316283106804,75410.24580970407,174343845359
12,0.780001536570375,472.8102646768093,70318.7645347789,172793200390
13,0.7758912108174555,498.03101643919945,69799.4248457253,173464655024
14,0.717040565457898,526.1352146044374,70332.74759165943,176779427975
15,0.7600645359557467,567.6118535920978,73129.82132844627,175845074787
16,0.7811155500921942,514.4177498295903,72104.95994519442,175031777497
17,0.7841502765826674,511.9023686274886,73125.21579582244,173304061642
18,0.7646742470805162,462.24547643214464,71867.0133240521,174175926839
19,0.7662108174554395,475.9929394349456,71610.89405603707,172792377574
20,0.7782344806392133,508.43861140310764,72571.46585267037,174914724837
21,0.7978257529194838,509.60520282387733,71136.87876891345,177322443650
22,0.7938690842040566,502.13117618113756,73600.63582658768,177604501354
23,0.7979025814382299,481.3821082934737,71955.13255894184,170737529252
24,0.7750460971112477,517.3284318298101,72194.38085146248,174943986181
