,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.07056699446834665,628.1580943614244,3381.0264645144343,159480624144
1,0.19698832206515057,512.2448122128844,3081.3035797327757,159847571927
2,0.13971266133988935,486.06420122087,3013.1887067109346,159714786535
3,0.1173939766441303,507.5309257954359,3169.6745827794075,161180259055
4,0.20962661339889366,511.54846977442503,2960.375564172864,161244173135
5,0.2554164105716042,513.5613083839417,2975.879179313779,161082093995
6,0.2624078057775046,520.3410144895315,3088.000533170998,161737351942
7,0.3271358328211432,514.2160216346383,2958.29791855067,158598563890
8,0.3816456668715427,501.4332327991724,3051.48593429476,160175969423
9,0.3715043023970498,473.3969382941723,3076.560826972127,159028937696
10,0.40653810694529807,498.9832453429699,3123.0920078232884,160815706031
11,0.46784726490473266,507.82760232686996,3180.8795128017664,161286710613
12,0.4921634910878918,502.41043232381344,3168.542998842895,162628507663
13,0.46154732636754764,501.9430937245488,2957.335694693029,161202921360
14,0.5308466502765826,531.4584691077471,3105.7769432663918,160193983098
15,0.5258143822987092,544.0886989235878,3204.2601611465216,160942884848
16,0.5451751690227412,497.6464342325926,2924.8521141707897,161308100378
17,0.5495928088506453,485.96530593931675,3400.966512039304,159292226466
18,0.5660341118623233,543.7696678563952,2976.305271498859,160743465222
19,0.5822449293177627,508.38913302868605,3118.2429678738117,161176451129
20,0.5829363859864782,468.50902773439884,3234.627680853009,158562877522
21,0.61240012292563,475.1042937859893,3015.141705982387,159757208419
22,0.5919637369391518,475.85119400173426,3199.3521228432655,158421314700
23,0.5935387215734481,511.54047809541225,3012.4440621584654,160833943505
24,0.607060540872772,496.92310858517885,2913.2236558943987,158061678819
