,round,namespace,pod_name,container_name,joules
0,0,server,server-656f98b57f-gjfjl,linkerd-init,0.0
1,0,client8,client8-5845965f99-p8mbp,client8,673.431
2,0,client8,client8-5845965f99-p8mbp,sidecar,572.586
3,0,client8,client8-5845965f99-p8mbp,linkerd-proxy,673.1370000000002
4,0,client8,client8-5845965f99-p8mbp,linkerd-init,0.0
5,0,client14,client14-856b5b5576-lzq75,client14,687.1410000000001
6,0,client14,client14-856b5b5576-lzq75,sidecar,685.533
7,0,client14,client14-856b5b5576-lzq75,linkerd-proxy,686.8710000000001
8,0,client14,client14-856b5b5576-lzq75,linkerd-init,0.0
9,0,client10,client10-694b6b97b4-5vk6n,linkerd-init,0.0
10,0,orchestrator,orchestrator-555f7b7c9d-z7lq7,linkerd-init,0.0
11,0,api-gateway,api-gateway-6bf76d45b7-94vq7,linkerd-init,0.0
12,0,orchestrator,orchestrator-555f7b7c9d-z7lq7,linkerd-proxy,416.898
13,0,api-gateway,api-gateway-6bf76d45b7-94vq7,linkerd-proxy,434.88300000000004
14,0,orchestrator,policy-enforcer-cb8dccbd8-rbjh9,linkerd-init,0.0
15,0,orchestrator,policy-enforcer-cb8dccbd8-rbjh9,linkerd-proxy,416.817
16,0,client6,client6-785d875985-9c2rl,client6,832.8300000000002
17,0,client6,client6-785d875985-9c2rl,linkerd-init,0.0
18,0,client6,client6-785d875985-9c2rl,sidecar,830.4180000000001
19,0,client6,client6-785d875985-9c2rl,linkerd-proxy,832.575
20,0,client4,client4-744474fb99-lrqjl,linkerd-proxy,827.3729999999998
21,0,client4,client4-744474fb99-lrqjl,linkerd-init,0.0
22,0,client4,client4-744474fb99-lrqjl,client4,827.4029999999999
23,0,client4,client4-744474fb99-lrqjl,sidecar,824.9129999999998
24,0,client17,client17-69b85b5ccf-k9sc7,linkerd-init,0.0
25,0,client17,client17-69b85b5ccf-k9sc7,sidecar,689.511
26,0,client17,client17-69b85b5ccf-k9sc7,linkerd-proxy,757.9470000000001
27,0,client17,client17-69b85b5ccf-k9sc7,client17,762.849
28,0,client15,client15-79c969ddf-trcfm,linkerd-init,0.0
29,0,client15,client15-79c969ddf-trcfm,client15,837.3660000000001
30,0,client15,client15-79c969ddf-trcfm,sidecar,809.52
31,0,client15,client15-79c969ddf-trcfm,linkerd-proxy,837.0809999999999
32,0,client9,client9-d68fb99b4-hjtc7,client9,667.872
33,0,client9,client9-d68fb99b4-hjtc7,sidecar,559.917
34,0,client9,client9-d68fb99b4-hjtc7,linkerd-init,0.0
35,0,client9,client9-d68fb99b4-hjtc7,linkerd-proxy,663.264
36,0,client5,client5-7d5ff7f8b4-4d9zq,linkerd-proxy,599.613
37,0,client5,client5-7d5ff7f8b4-4d9zq,sidecar,497.028
38,0,client5,client5-7d5ff7f8b4-4d9zq,linkerd-init,0.0
39,0,client5,client5-7d5ff7f8b4-4d9zq,client5,604.884
40,0,client12,client12-79bc8d5846-548tg,client12,774.639
