,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.50164,19.674146984471008,1096.4346920372918,6588380171
1,0.5225,14.568860991857946,1078.1078430009075,6644199751
2,0.52337,16.088810021756217,1071.9716999446973,7539543260
3,0.54979,16.49311199435033,1071.2228390329983,6639695434
4,0.53223,16.159704013261944,1043.8775140210055,6588638838
5,0.57569,15.940831013722345,1093.3363230433315,6633018254
6,0.57887,15.323273983085528,1089.7444279980846,6626510634
7,0.57941,16.20972898672335,1069.2628449760377,6674501515
8,0.57628,15.941413003019989,1042.7408190153074,6630719944
9,0.5855,12.585907010361552,1019.2016600340139,6620768286
10,0.59011,12.279579997994006,1011.9801969558466,6619490373
11,0.56592,14.467708999291062,1073.5484240576625,6546636073
12,0.58619,12.730530987028033,1036.1202419444453,7402003303
13,0.57906,11.816595011623576,1041.3278209452983,6527122615
14,0.5932,13.335081981495023,1036.1854890361428,6594088237
15,0.56946,14.038858993444592,1065.3315079689492,6797627208
16,0.59415,17.492469982244074,1055.0452129682526,6550809362
17,0.59398,12.72614300251007,1075.9237339661922,7528134474
18,0.59275,14.832697983365506,1033.997330989223,6648388462
19,0.5937,15.093851980054751,1076.2890789774247,6550501622
20,0.58937,13.750715996138752,1026.9541569577996,6657189489
21,0.58525,14.998943021055311,1064.4695749797393,6536406977
22,0.58835,12.353529018582776,1032.742365001468,7337304404
23,0.59194,15.049677982460707,1114.5556879928336,6523714706
24,0.58733,12.416988000040874,1046.398599020904,6572122624
25,0.59761,11.363169003743678,1090.8205350278877,6646021056
26,0.59634,16.872649983270094,1055.2007969818078,7093713942
27,0.59725,16.337278997525573,1066.970460000448,7423210481
28,0.59711,15.393327019410208,1052.30451899115,6635474945
29,0.59588,18.995897989952937,1083.9312250027433,6658566212
30,0.58075,12.533399014500901,1053.5633570107166,6664851347
31,0.59106,11.292235023574904,1091.4339649898466,7016964137
32,0.59541,13.619457982713357,1066.16711805691,6654860876
33,0.59817,13.354338007047772,1097.2658360260539,6656056274
34,0.5894,12.62062301975675,1049.1390359820798,6575026543
35,0.5929,13.366340019274503,1066.9135710340925,6547350408
36,0.59715,11.411590996431187,1054.3473580037244,6536964375
37,0.59774,14.769338973565027,1052.7181409997866,7324530545
38,0.58571,14.375605998793617,1040.5153119645547,6547201059
39,0.58058,11.876178003149107,1084.6928209648468,6554001561
