,round,namespace,pod_name,container_name,joules
0,0,client6,client6-785d875985-zf45j,linkerd-proxy,707.403
1,0,client6,client6-785d875985-zf45j,linkerd-init,0.0
2,0,client6,client6-785d875985-zf45j,sidecar,705.9209999999999
3,0,client6,client6-785d875985-zf45j,client6,707.8109999999999
4,0,client4,client4-744474fb99-csxx5,linkerd-init,0.0
5,0,client17,client17-69b85b5ccf-z6gmk,linkerd-init,0.0
6,0,client15,client15-79c969ddf-44zr4,sidecar,795.888
7,0,client15,client15-79c969ddf-44zr4,client15,797.3489999999999
8,0,client15,client15-79c969ddf-44zr4,linkerd-init,0.0
9,0,client15,client15-79c969ddf-44zr4,linkerd-proxy,797.0610000000001
10,0,client9,client9-d68fb99b4-dqjgc,linkerd-init,0.0
11,0,client9,client9-d68fb99b4-dqjgc,linkerd-proxy,815.1119999999999
12,0,client5,client5-7d5ff7f8b4-8c7vb,client5,788.895
13,0,client5,client5-7d5ff7f8b4-8c7vb,sidecar,678.684
14,0,client5,client5-7d5ff7f8b4-8c7vb,linkerd-init,0.0
15,0,client5,client5-7d5ff7f8b4-8c7vb,linkerd-proxy,784.431
16,0,client12,client12-79bc8d5846-dnggd,linkerd-proxy,902.877
17,0,client12,client12-79bc8d5846-dnggd,linkerd-init,0.0
18,0,client16,client16-6dc7f87f54-kxg42,client16,824.5050000000001
19,0,client16,client16-6dc7f87f54-kxg42,sidecar,822.4650000000001
20,0,client16,client16-6dc7f87f54-kxg42,linkerd-init,0.0
21,0,client16,client16-6dc7f87f54-kxg42,linkerd-proxy,824.2949999999998
22,0,client2,client2-86cd6d8cf7-p9d89,sidecar,896.355
23,0,client2,client2-86cd6d8cf7-p9d89,client2,898.1040000000002
24,0,client2,client2-86cd6d8cf7-p9d89,linkerd-init,0.0
25,0,client2,client2-86cd6d8cf7-p9d89,linkerd-proxy,897.903
26,0,client3,client3-58c68898cd-cdmvc,linkerd-init,0.0
27,0,client3,client3-58c68898cd-cdmvc,client3,949.2030000000002
28,0,client3,client3-58c68898cd-cdmvc,sidecar,946.776
29,0,client3,client3-58c68898cd-cdmvc,linkerd-proxy,948.8879999999999
30,0,client18,client18-69db77c748-h4cct,sidecar,783.495
31,0,client18,client18-69db77c748-h4cct,linkerd-proxy,785.3130000000001
32,0,client18,client18-69db77c748-h4cct,client18,785.3010000000002
33,0,client18,client18-69db77c748-h4cct,linkerd-init,0.0
34,0,client7,client7-544486cc98-xrp2l,client7,765.81
35,0,client7,client7-544486cc98-xrp2l,linkerd-init,0.0
36,0,client7,client7-544486cc98-xrp2l,sidecar,764.127
37,0,client7,client7-544486cc98-xrp2l,linkerd-proxy,765.3930000000003
38,0,client11,client11-565c48c7c7-wlqw6,linkerd-proxy,910.998
