,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.49931,21.380243997555226,472.1640460193157,684913204
1,0.53245,17.92413098155521,458.5911730537191,635257033
2,0.55558,16.00904599763453,458.6252279987093,622490009
3,0.56391,16.482190025271848,450.253233051626,630485649
4,0.55655,14.792009984375909,443.8248190272134,682680431
5,0.53819,17.50354701653123,493.9326470193919,672447570
6,0.54941,16.78144501056522,461.4448310167063,607490422
7,0.58327,16.740105987992138,489.8288889671676,594882928
8,0.54903,17.032708012266085,477.5830800062977,639844421
9,0.56606,16.07496998622082,479.56411400809884,626360143
10,0.54305,16.300557006616145,547.9992220061831,669934236
11,0.5585,18.614434986375272,466.7889470292721,622923016
12,0.58889,15.18626301549375,462.4636439839378,628009695
13,0.52805,15.063822997035459,462.0638309570495,595261483
14,0.578,15.468504978343844,473.2898490037769,610139179
15,0.58856,14.942864014301449,468.3211040101014,615094772
16,0.58574,15.423479984747246,463.24147601262666,617302509
17,0.52702,15.527277020737529,453.73739799833857,574690750
18,0.58946,16.50271800463088,451.27846402465366,579696668
19,0.56037,16.577069007325917,461.35197998955846,590966719
