,round,namespace,pod_name,container_name,joules
0,0,client19,client19-56fccdb4d9-p82vr,linkerd-init,0.0
1,0,client13,client13-7bf86f4f87-9hvqk,linkerd-proxy,761.4689999999998
2,0,client13,client13-7bf86f4f87-9hvqk,client13,768.9570000000001
3,0,client13,client13-7bf86f4f87-9hvqk,sidecar,683.7209999999998
4,0,client13,client13-7bf86f4f87-9hvqk,linkerd-init,0.0
5,0,client20,client20-65f8864f77-wcw65,client20,865.8689999999999
6,0,client20,client20-65f8864f77-wcw65,linkerd-proxy,865.581
7,0,client20,client20-65f8864f77-wcw65,sidecar,864.12
8,0,client20,client20-65f8864f77-wcw65,linkerd-init,0.0
9,0,server,server-656f98b57f-8qskv,linkerd-proxy,593.7750000000001
10,0,server,server-656f98b57f-8qskv,linkerd-init,0.0
11,0,client8,client8-5845965f99-5kdwl,linkerd-init,0.0
12,0,client8,client8-5845965f99-5kdwl,linkerd-proxy,712.995
13,0,client8,client8-5845965f99-5kdwl,sidecar,628.6439999999999
14,0,client8,client8-5845965f99-5kdwl,client8,713.28
15,0,client14,client14-856b5b5576-2rtt6,linkerd-init,0.0
16,0,client14,client14-856b5b5576-2rtt6,client14,699.9270000000001
17,0,client14,client14-856b5b5576-2rtt6,linkerd-proxy,699.519
18,0,client14,client14-856b5b5576-2rtt6,sidecar,698.0580000000001
19,0,client10,client10-694b6b97b4-jlg2c,linkerd-proxy,741.4290000000001
20,0,client10,client10-694b6b97b4-jlg2c,linkerd-init,0.0
21,0,client10,client10-694b6b97b4-jlg2c,sidecar,602.385
22,0,client10,client10-694b6b97b4-jlg2c,client10,741.6539999999999
23,0,orchestrator,policy-enforcer-cb8dccbd8-p5969,linkerd-init,0.0
24,0,orchestrator,orchestrator-555f7b7c9d-lvgwc,linkerd-proxy,341.1029999999999
25,0,api-gateway,api-gateway-6bf76d45b7-ldtl9,linkerd-proxy,359.088
26,0,api-gateway,api-gateway-6bf76d45b7-ldtl9,linkerd-init,0.0
