,round,namespace,pod_name,container_name,joules
0,0,client19,client19-56fccdb4d9-h65n7,linkerd-init,0.0
1,0,client1,client1-7b9db886dd-2kr2k,linkerd-init,0.0
2,0,client13,client13-7bf86f4f87-9g4ms,linkerd-proxy,627.8100000000001
3,0,client13,client13-7bf86f4f87-9g4ms,client13,634.203
4,0,client13,client13-7bf86f4f87-9g4ms,linkerd-init,0.0
5,0,client13,client13-7bf86f4f87-9g4ms,sidecar,625.2330000000001
6,0,client20,client20-65f8864f77-tnbxh,linkerd-proxy,766.5569999999999
7,0,client20,client20-65f8864f77-tnbxh,client20,766.662
8,0,client20,client20-65f8864f77-tnbxh,linkerd-init,0.0
9,0,client20,client20-65f8864f77-tnbxh,sidecar,765.288
10,0,server,server-656f98b57f-xzmsj,linkerd-init,0.0
11,0,server,server-656f98b57f-xzmsj,linkerd-proxy,563.928
12,0,client8,client8-5845965f99-hr675,sidecar,853.2180000000001
13,0,client8,client8-5845965f99-hr675,linkerd-proxy,919.5479999999998
14,0,client8,client8-5845965f99-hr675,linkerd-init,0.0
15,0,client8,client8-5845965f99-hr675,client8,920.1390000000001
16,0,client14,client14-856b5b5576-wsxfs,linkerd-init,0.0
17,0,client14,client14-856b5b5576-wsxfs,client14,852.8549999999998
18,0,client14,client14-856b5b5576-wsxfs,sidecar,820.7070000000001
19,0,client14,client14-856b5b5576-wsxfs,linkerd-proxy,852.4769999999999
20,0,client10,client10-694b6b97b4-69vdb,linkerd-proxy,876.942
21,0,client10,client10-694b6b97b4-69vdb,sidecar,847.137
22,0,client10,client10-694b6b97b4-69vdb,client10,877.1669999999999
23,0,client10,client10-694b6b97b4-69vdb,linkerd-init,0.0
24,0,api-gateway,api-gateway-6bf76d45b7-xzpw7,api-gateway,391.79999999999995
25,0,orchestrator,policy-enforcer-cb8dccbd8-xkkxk,linkerd-proxy,398.538
26,0,orchestrator,policy-enforcer-cb8dccbd8-xkkxk,linkerd-init,0.0
27,0,orchestrator,orchestrator-555f7b7c9d-b6j6g,linkerd-proxy,398.7629999999999
28,0,orchestrator,orchestrator-555f7b7c9d-b6j6g,linkerd-init,0.0
29,0,api-gateway,api-gateway-6bf76d45b7-xzpw7,linkerd-proxy,417.63599999999997
30,0,api-gateway,api-gateway-6bf76d45b7-xzpw7,linkerd-init,0.0
31,0,api-gateway,api-gateway-6bf76d45b7-xzpw7,sidecar,315.615
32,0,client6,client6-785d875985-k9wlz,client6,713.8590000000002
33,0,client6,client6-785d875985-k9wlz,linkerd-init,0.0
34,0,client6,client6-785d875985-k9wlz,sidecar,711.855
35,0,client6,client6-785d875985-k9wlz,linkerd-proxy,713.424
36,0,client4,client4-744474fb99-qj9b5,client4,718.0830000000001
37,0,client4,client4-744474fb99-qj9b5,sidecar,716.0100000000001
38,0,client4,client4-744474fb99-qj9b5,linkerd-proxy,717.963
39,0,client4,client4-744474fb99-qj9b5,linkerd-init,0.0
40,0,client17,client17-69b85b5ccf-b782b,linkerd-init,0.0
41,0,client17,client17-69b85b5ccf-b782b,sidecar,534.6299999999999
42,0,client17,client17-69b85b5ccf-b782b,client17,661.2300000000001
43,0,client17,client17-69b85b5ccf-b782b,linkerd-proxy,655.401
44,0,client15,client15-79c969ddf-m4scl,client15,733.1819999999999
45,0,client15,client15-79c969ddf-m4scl,linkerd-proxy,733.0109999999999
46,0,client15,client15-79c969ddf-m4scl,sidecar,704.7539999999998
47,0,client15,client15-79c969ddf-m4scl,linkerd-init,0.0
48,0,client9,client9-d68fb99b4-pglmb,client9,646.6020000000001
49,0,client9,client9-d68fb99b4-pglmb,sidecar,528.5310000000001
50,0,client9,client9-d68fb99b4-pglmb,linkerd-proxy,643.392
51,0,client9,client9-d68fb99b4-pglmb,linkerd-init,0.0
52,0,client5,client5-7d5ff7f8b4-pkfgc,sidecar,461.136
53,0,client5,client5-7d5ff7f8b4-pkfgc,client5,622.6170000000002
54,0,client5,client5-7d5ff7f8b4-pkfgc,linkerd-init,0.0
55,0,client5,client5-7d5ff7f8b4-pkfgc,linkerd-proxy,617.712
56,0,client12,client12-79bc8d5846-ntshj,linkerd-init,0.0
57,0,client12,client12-79bc8d5846-ntshj,client12,643.2149999999999
58,0,client12,client12-79bc8d5846-ntshj,linkerd-proxy,643.077
59,0,client12,client12-79bc8d5846-ntshj,sidecar,641.262
60,0,client16,client16-6dc7f87f54-69klp,linkerd-proxy,748.6620000000001
61,0,client16,client16-6dc7f87f54-69klp,linkerd-init,0.0
62,0,client16,client16-6dc7f87f54-69klp,client16,748.6469999999999
63,0,client16,client16-6dc7f87f54-69klp,sidecar,746.6519999999998
64,0,client2,client2-86cd6d8cf7-7whkq,client2,651.3540000000003
65,0,client2,client2-86cd6d8cf7-7whkq,sidecar,649.86
66,0,client2,client2-86cd6d8cf7-7whkq,linkerd-init,0.0
67,0,client2,client2-86cd6d8cf7-7whkq,linkerd-proxy,651.1230000000002
68,0,client3,client3-58c68898cd-f6n96,client3,801.474
69,0,client3,client3-58c68898cd-f6n96,linkerd-init,0.0
70,0,client3,client3-58c68898cd-f6n96,sidecar,799.485
71,0,client3,client3-58c68898cd-f6n96,linkerd-proxy,801.1709999999998
72,0,client18,client18-69db77c748-bqmqc,linkerd-proxy,656.0670000000002
73,0,client18,client18-69db77c748-bqmqc,client18,656.2920000000001
74,0,client18,client18-69db77c748-bqmqc,sidecar,654.753
75,0,client18,client18-69db77c748-bqmqc,linkerd-init,0.0
76,0,client7,client7-544486cc98-h4xqj,client7,834.3300000000002
77,0,client7,client7-544486cc98-h4xqj,linkerd-proxy,833.7840000000001
78,0,client7,client7-544486cc98-h4xqj,linkerd-init,0.0
79,0,client7,client7-544486cc98-h4xqj,sidecar,768.0329999999999
80,0,client11,client11-565c48c7c7-j6qpk,client11,733.239
81,0,client11,client11-565c48c7c7-j6qpk,sidecar,626.7239999999999
82,0,client11,client11-565c48c7c7-j6qpk,linkerd-proxy,732.9960000000001
83,0,client11,client11-565c48c7c7-j6qpk,linkerd-init,0.0
84,0,client19,client19-56fccdb4d9-h65n7,client19,654.276
85,0,client19,client19-56fccdb4d9-h65n7,sidecar,652.7250000000001
86,0,client19,client19-56fccdb4d9-h65n7,linkerd-proxy,654.078
87,0,client1,client1-7b9db886dd-2kr2k,client1,705.981
88,0,client1,client1-7b9db886dd-2kr2k,linkerd-proxy,703.8
89,0,client1,client1-7b9db886dd-2kr2k,sidecar,699.027
90,0,server,server-656f98b57f-xzmsj,server,583.629
91,0,server,server-656f98b57f-xzmsj,sidecar,517.9769999999999
92,0,orchestrator,policy-enforcer-cb8dccbd8-xkkxk,sidecar,278.217
93,0,orchestrator,orchestrator-555f7b7c9d-b6j6g,orchestrator,319.58099999999996
94,0,orchestrator,policy-enforcer-cb8dccbd8-xkkxk,policy-enforcer,289.635
95,0,orchestrator,orchestrator-555f7b7c9d-b6j6g,sidecar,391.2869999999999
96,0,server,maurits-dijk-dd4ae495server1-xk4wv,hfl-train,558.4169999999999
97,0,server,maurits-dijk-dd4ae495server1-xk4wv,hfl-train-model,832.4850000000001
98,0,server,maurits-dijk-dd4ae495server1-xk4wv,sidecar,506.61000000000007
99,0,client17,maurits-dijk-dd4ae495client171-7v2qr,hfl-train-model,652.5029999999999
100,0,client17,maurits-dijk-dd4ae495client171-7v2qr,sidecar,642.195
101,0,client17,maurits-dijk-dd4ae495client171-7v2qr,hfl-train,678.333
102,0,client9,maurits-dijk-dd4ae495client91-pnb2d,sidecar,525.3330000000001
103,0,client9,maurits-dijk-dd4ae495client91-pnb2d,hfl-train,667.695
104,0,client9,maurits-dijk-dd4ae495client91-pnb2d,hfl-train-model,638.7570000000001
105,0,client5,maurits-dijk-dd4ae495client51-jw25h,hfl-train,638.979
106,0,client5,maurits-dijk-dd4ae495client51-jw25h,sidecar,533.28
107,0,client5,maurits-dijk-dd4ae495client51-jw25h,hfl-train-model,615.972
108,0,client1,maurits-dijk-dd4ae495client11-6fr6s,hfl-train,721.8359999999999
109,0,client1,maurits-dijk-dd4ae495client11-6fr6s,hfl-train-model,698.6969999999999
110,0,client1,maurits-dijk-dd4ae495client11-6fr6s,sidecar,552.885
111,0,client13,maurits-dijk-dd4ae495client131-hwk27,hfl-train-model,624.738
112,0,client13,maurits-dijk-dd4ae495client131-hwk27,hfl-train,657.1800000000001
113,0,client13,maurits-dijk-dd4ae495client131-hwk27,sidecar,411.978
114,1,client19,client19-56fccdb4d9-h65n7,linkerd-init,0.0
115,1,client1,client1-7b9db886dd-2kr2k,linkerd-init,0.0
116,1,client13,client13-7bf86f4f87-9g4ms,linkerd-proxy,631.7429999999999
117,1,client13,client13-7bf86f4f87-9g4ms,client13,635.925
118,1,client13,client13-7bf86f4f87-9g4ms,linkerd-init,0.0
119,1,client13,client13-7bf86f4f87-9g4ms,sidecar,495.20399999999995
120,1,client20,client20-65f8864f77-tnbxh,linkerd-proxy,687.7920000000001
121,1,client20,client20-65f8864f77-tnbxh,client20,687.9299999999998
122,1,client20,client20-65f8864f77-tnbxh,linkerd-init,0.0
123,1,client20,client20-65f8864f77-tnbxh,sidecar,686.3429999999998
124,1,server,server-656f98b57f-xzmsj,linkerd-init,0.0
125,1,server,server-656f98b57f-xzmsj,linkerd-proxy,488.98799999999994
