,round,namespace,pod_name,container_name,joules
0,0,server,server-656f98b57f-l75g8,linkerd-init,0.0
1,0,server,server-656f98b57f-l75g8,linkerd-proxy,471.95400000000006
2,0,client8,client8-5845965f99-f4hk4,sidecar,586.989
3,0,client8,client8-5845965f99-f4hk4,client8,618.444
4,0,client8,client8-5845965f99-f4hk4,linkerd-proxy,618.0329999999999
5,0,client8,client8-5845965f99-f4hk4,linkerd-init,0.0
6,0,client14,client14-856b5b5576-lx7x8,client14,718.407
7,0,client14,client14-856b5b5576-lx7x8,sidecar,716.8889999999999
8,0,client14,client14-856b5b5576-lx7x8,linkerd-init,0.0
9,0,client14,client14-856b5b5576-lx7x8,linkerd-proxy,718.1159999999999
10,0,client10,client10-694b6b97b4-4grrd,linkerd-init,0.0
11,0,api-gateway,api-gateway-6bf76d45b7-p7k6j,linkerd-proxy,349.23
12,0,orchestrator,orchestrator-555f7b7c9d-mqqb6,linkerd-init,0.0
13,0,api-gateway,api-gateway-6bf76d45b7-p7k6j,linkerd-init,0.0
14,0,orchestrator,orchestrator-555f7b7c9d-mqqb6,linkerd-proxy,331.53899999999993
15,0,orchestrator,policy-enforcer-cb8dccbd8-2h2d4,linkerd-init,0.0
16,0,orchestrator,policy-enforcer-cb8dccbd8-2h2d4,linkerd-proxy,331.53
17,0,client6,client6-785d875985-9l7m8,sidecar,810.78
18,0,client6,client6-785d875985-9l7m8,client6,813.4169999999999
19,0,client6,client6-785d875985-9l7m8,linkerd-init,0.0
20,0,client6,client6-785d875985-9l7m8,linkerd-proxy,812.7959999999999
21,0,client4,client4-744474fb99-tm576,sidecar,867.4019999999998
22,0,client4,client4-744474fb99-tm576,linkerd-proxy,869.808
23,0,client4,client4-744474fb99-tm576,client4,869.838
24,0,client4,client4-744474fb99-tm576,linkerd-init,0.0
25,0,client17,client17-69b85b5ccf-fsdvw,sidecar,722.2830000000001
26,0,client17,client17-69b85b5ccf-fsdvw,linkerd-init,0.0
27,0,client17,client17-69b85b5ccf-fsdvw,client17,813.642
28,0,client17,client17-69b85b5ccf-fsdvw,linkerd-proxy,809.3519999999999
29,0,client15,client15-79c969ddf-fdxln,linkerd-proxy,813.1590000000001
30,0,client15,client15-79c969ddf-fdxln,sidecar,811.623
31,0,client15,client15-79c969ddf-fdxln,client15,813.357
32,0,client15,client15-79c969ddf-fdxln,linkerd-init,0.0
33,0,client9,client9-d68fb99b4-gtmck,linkerd-init,0.0
34,0,client9,client9-d68fb99b4-gtmck,sidecar,655.389
35,0,client9,client9-d68fb99b4-gtmck,client9,782.8649999999999
36,0,client9,client9-d68fb99b4-gtmck,linkerd-proxy,779.3159999999999
37,0,client5,client5-7d5ff7f8b4-xhkkd,linkerd-proxy,731.052
38,0,client5,client5-7d5ff7f8b4-xhkkd,client5,736.8000000000001
39,0,client5,client5-7d5ff7f8b4-xhkkd,linkerd-init,0.0
40,0,client5,client5-7d5ff7f8b4-xhkkd,sidecar,560.583
41,0,client12,client12-79bc8d5846-kqmtf,linkerd-proxy,844.0889999999998
42,0,client12,client12-79bc8d5846-kqmtf,sidecar,805.6589999999999
43,0,client12,client12-79bc8d5846-kqmtf,client12,844.194
44,0,client12,client12-79bc8d5846-kqmtf,linkerd-init,0.0
45,0,client16,client16-6dc7f87f54-54pqm,client16,867.849
46,0,client16,client16-6dc7f87f54-54pqm,sidecar,865.491
47,0,client16,client16-6dc7f87f54-54pqm,linkerd-proxy,867.6089999999999
48,0,client16,client16-6dc7f87f54-54pqm,linkerd-init,0.0
49,0,client2,client2-86cd6d8cf7-tz85b,client2,794.154
50,0,client2,client2-86cd6d8cf7-tz85b,sidecar,792.3000000000002
51,0,client2,client2-86cd6d8cf7-tz85b,linkerd-init,0.0
52,0,client2,client2-86cd6d8cf7-tz85b,linkerd-proxy,793.8449999999998
53,0,client3,client3-58c68898cd-6bn4w,sidecar,801.45
54,0,client3,client3-58c68898cd-6bn4w,client3,803.9640000000002
55,0,client3,client3-58c68898cd-6bn4w,linkerd-init,0.0
56,0,client3,client3-58c68898cd-6bn4w,linkerd-proxy,803.6610000000001
57,0,client18,client18-69db77c748-swm8v,sidecar,676.386
58,0,client18,client18-69db77c748-swm8v,linkerd-init,0.0
59,0,client18,client18-69db77c748-swm8v,client18,677.757
60,0,client18,client18-69db77c748-swm8v,linkerd-proxy,677.6670000000001
61,0,client7,client7-544486cc98-fk7sq,client7,672.8309999999999
62,0,client7,client7-544486cc98-fk7sq,sidecar,671.442
63,0,client7,client7-544486cc98-fk7sq,linkerd-init,0.0
64,0,client7,client7-544486cc98-fk7sq,linkerd-proxy,672.5100000000002
65,0,client11,client11-565c48c7c7-26t57,linkerd-init,0.0
66,0,client11,client11-565c48c7c7-26t57,sidecar,649.7429999999999
67,0,client11,client11-565c48c7c7-26t57,linkerd-proxy,741.105
68,0,client11,client11-565c48c7c7-26t57,client11,741.3749999999999
69,0,client19,client19-56fccdb4d9-j49ld,sidecar,769.713
70,0,client19,client19-56fccdb4d9-j49ld,linkerd-proxy,771.0719999999999
71,0,client19,client19-56fccdb4d9-j49ld,linkerd-init,0.0
72,0,client19,client19-56fccdb4d9-j49ld,client19,771.12
73,0,client1,client1-7b9db886dd-nvsc6,sidecar,583.854
74,0,client1,client1-7b9db886dd-nvsc6,client1,610.308
75,0,client1,client1-7b9db886dd-nvsc6,linkerd-init,0.0
76,0,client1,client1-7b9db886dd-nvsc6,linkerd-proxy,609.1199999999999
77,0,client13,client13-7bf86f4f87-bhmhz,client13,642.864
78,0,client13,client13-7bf86f4f87-bhmhz,sidecar,458.316
79,0,client13,client13-7bf86f4f87-bhmhz,linkerd-proxy,637.5419999999999
80,0,client13,client13-7bf86f4f87-bhmhz,linkerd-init,0.0
81,0,client20,client20-65f8864f77-q2vjm,sidecar,587.163
82,0,client20,client20-65f8864f77-q2vjm,client20,659.8230000000001
83,0,client20,client20-65f8864f77-q2vjm,linkerd-proxy,659.5529999999999
84,0,client20,client20-65f8864f77-q2vjm,linkerd-init,0.0
85,0,server,server-656f98b57f-l75g8,server,488.26500000000004
86,0,server,server-656f98b57f-l75g8,sidecar,397.272
87,0,client10,client10-694b6b97b4-4grrd,linkerd-proxy,714.2699999999999
88,0,client10,client10-694b6b97b4-4grrd,client10,714.1949999999999
89,0,client10,client10-694b6b97b4-4grrd,sidecar,591.258
90,0,api-gateway,api-gateway-6bf76d45b7-p7k6j,api-gateway,354.56399999999996
