,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.15569299323909036,1122.5114010740072,9972.72212151438,160036973594
1,0.19076521204671174,1070.2755770180374,8893.926415592432,161516441490
2,0.1678318992009834,1045.0528021901846,8683.218979742378,160228953199
3,0.21531192378610942,1050.10622786358,8644.787669880316,159509629906
4,0.27627535341118625,1074.2910478729755,8731.314198113978,159523173156
5,0.3416180086047941,1011.8953280616552,8937.295153969899,159569293746
6,0.36378303626306085,997.4359539337456,8860.12725904584,158062890789
7,0.45797480024585124,1083.7061910424381,9238.566605839878,159734702454
8,0.49174093423478793,1283.5153581108898,9005.70985255763,160272475423
9,0.44038106945298094,1073.3934368472546,9048.813222208992,158276906762
10,0.4920866625691457,961.8878050241619,9178.501426940784,160155934244
11,0.5026121696373694,1021.1168329697102,9019.717620685697,161693293097
12,0.5195528580208973,1049.4857798330486,8907.629247754812,159470405734
13,0.5520897357098955,1046.0793278180063,9101.514672394842,159757078175
14,0.5535878918254457,1059.0804710518569,8819.193691946566,160765221346
15,0.5360325752919484,1078.1590701080859,9335.028373403475,159837482188
16,0.6009142593730793,1079.4768598861992,8699.56948957406,159828994353
17,0.5582744314689613,1080.2874641958624,8742.49255657196,158977095963
18,0.6029502151198525,1054.8704790417105,8904.368526535109,160235980460
19,0.6011063306699447,1035.4790699202567,8877.974734874442,159405105645
20,0.6082897971727105,1219.9505218304694,8583.407015772536,159595677497
21,0.582859557467732,1060.88589807041,8825.735909864306,159759788638
22,0.5385679164105716,1071.4706708677113,9109.77067425847,160473328503
23,0.5217040565457898,1082.9727582167834,9027.24411804229,159604419116
24,0.4251690227412416,1216.580528067425,9077.277216129005,159277697798
