Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client6,0.12151898734177215,970.2610371168703
0,client5,0.12974051896207583,1028.3435611054301
0,client18,0.11285574092247301,965.403825044632
0,client17,0.12819203268641471,952.913991175592
0,client14,0.16127426580388252,1000.9955121204257
0,client13,0.12633107454017425,1121.3130929972976
0,client2,0.10640394088669951,1020.1640529558063
0,client1,0.14078374455732948,1016.5775450877845
0,client10,0.15219560878243513,827.1340129431337
0,client9,0.14455445544554454,1069.6154909674078
1,client6,0.13924050632911392,864.8764889221638
1,client5,0.1062874251497006,924.7026890516281
1,client18,0.10304219823356231,789.1654260456562
1,client17,0.17620020429009192,851.3540518470109
1,client13,0.1665053242981607,1089.0945349819958
1,client14,0.14634146341463414,938.0218249280006
1,client2,0.14876847290640394,816.4193099364638
1,client1,0.13836477987421383,887.0283719152212
1,client9,0.16782178217821783,825.1593171153218
1,client10,0.0968063872255489,908.1044008489698
2,client5,0.12724550898203593,858.3973508793861
2,client6,0.1660759493670886,863.4958551265299
2,client17,0.1976506639427988,773.5554329119623
2,client18,0.13542688910696762,790.7194539438933
2,client14,0.18118466898954705,939.2219830770046
2,client13,0.18731848983543078,1066.2536809686571
2,client1,0.13933236574746008,837.8773999866098
2,client2,0.15714285714285714,797.6491888985038
2,client10,0.12275449101796407,879.5394159387797
2,client9,0.17475247524752474,876.5092180110514
3,client6,0.1579746835443038,840.1204708497971
3,client5,0.14570858283433133,905.931849963963
3,client17,0.2334014300306435,822.9898950085044
3,client18,0.1692836113837095,781.2851099297404
3,client14,0.20408163265306123,956.150070996955
3,client13,0.17521781219748306,1008.1089250743389
3,client2,0.183743842364532,808.2203639205545
3,client1,0.16303821964199322,799.4375710841268
3,client9,0.24554455445544554,925.2396770752966
3,client10,0.15219560878243513,797.3037359770387
4,client5,0.25,877.4058860726655
4,client6,0.20810126582278482,828.303248854354
4,client17,0.2599591419816139,770.3928651753813
4,client18,0.2100098135426889,793.7355521135032
4,client14,0.23295171727227476,927.7443748433143
4,client13,0.23814133591481124,1079.3600450269878
4,client1,0.20174165457184326,808.4621380548924
4,client2,0.19507389162561575,817.9631649982184
4,client10,0.24500998003992017,792.4318099394441
4,client9,0.24752475247524752,1035.515113035217
5,client5,0.25349301397205587,899.0961809176952
5,client6,0.2643037974683544,869.6319109294564
5,client17,0.28243105209397346,855.0906130112708
5,client18,0.32139352306182534,819.6425680071115
