,namespace,pod_name,container_name,joules
0,client10,client10-694b6b97b4-9j5xt,linkerd-init,0.0
1,client15,client15-79c969ddf-svd9m,linkerd-init,0.0
2,client6,client6-785d875985-9d548,linkerd-init,0.0
3,client17,client17-69b85b5ccf-98s79,linkerd-init,0.0
4,client19,client19-56fccdb4d9-txhxr,linkerd-init,0.0
5,client19,client19-56fccdb4d9-txhxr,linkerd-proxy,17484.821625984252
6,client19,client19-56fccdb4d9-txhxr,client19,17491.600677952756
7,client19,client19-56fccdb4d9-txhxr,sidecar,17455.24605511811
8,client14,client14-856b5b5576-d2jc2,sidecar,18415.56559370079
9,client14,client14-856b5b5576-d2jc2,linkerd-proxy,19158.422657480314
10,client14,client14-856b5b5576-d2jc2,client14,19164.45818110236
11,client14,client14-856b5b5576-d2jc2,linkerd-init,0.0
12,client18,client18-69db77c748-5hz4t,client18,18927.64590787402
13,client18,client18-69db77c748-5hz4t,linkerd-init,0.0
14,client18,client18-69db77c748-5hz4t,sidecar,18222.27832598425
15,client18,client18-69db77c748-5hz4t,linkerd-proxy,18923.3352496063
16,client2,client2-86cd6d8cf7-2wrck,sidecar,17979.01210629921
17,client2,client2-86cd6d8cf7-2wrck,linkerd-proxy,18015.01152125984
18,client2,client2-86cd6d8cf7-2wrck,client2,18019.21381102362
19,client2,client2-86cd6d8cf7-2wrck,linkerd-init,0.0
20,orchestrator,orchestrator-555f7b7c9d-2jdlx,linkerd-proxy,8656.619152380954
21,api-gateway,api-gateway-6bf76d45b7-c5sgl,linkerd-proxy,9201.882112698415
22,orchestrator,policy-enforcer-cb8dccbd8-l6pnf,linkerd-proxy,8655.696777777779
23,orchestrator,policy-enforcer-cb8dccbd8-l6pnf,linkerd-init,0.0
24,orchestrator,orchestrator-555f7b7c9d-2jdlx,linkerd-init,0.0
25,api-gateway,api-gateway-6bf76d45b7-c5sgl,linkerd-init,0.0
26,client7,client7-544486cc98-x7fxx,client7,17628.62366825397
27,client7,client7-544486cc98-x7fxx,linkerd-proxy,17621.502572222224
28,client7,client7-544486cc98-x7fxx,sidecar,17593.103143650795
29,client7,client7-544486cc98-x7fxx,linkerd-init,0.0
30,client5,client5-7d5ff7f8b4-pbqdg,sidecar,14308.945891269843
31,client5,client5-7d5ff7f8b4-pbqdg,linkerd-proxy,16501.415152380952
32,client5,client5-7d5ff7f8b4-pbqdg,linkerd-init,0.0
33,client5,client5-7d5ff7f8b4-pbqdg,client5,16607.33045714286
34,client8,client8-5845965f99-6s2t8,sidecar,16397.335494444447
35,client8,client8-5845965f99-6s2t8,linkerd-init,0.0
36,client8,client8-5845965f99-6s2t8,linkerd-proxy,17225.673400000003
37,client8,client8-5845965f99-6s2t8,client8,17231.87818968254
38,client13,client13-7bf86f4f87-8t49f,sidecar,14517.208367460318
39,client13,client13-7bf86f4f87-8t49f,linkerd-init,0.0
40,client13,client13-7bf86f4f87-8t49f,linkerd-proxy,16619.633842063493
41,client13,client13-7bf86f4f87-8t49f,client13,16732.163543650793
42,server,server-656f98b57f-fsv9p,linkerd-proxy,11765.822574603179
43,server,server-656f98b57f-fsv9p,linkerd-init,0.0
44,client4,client4-744474fb99-q6gz7,linkerd-init,0.0
45,client4,client4-744474fb99-q6gz7,sidecar,17827.425736507936
46,client4,client4-744474fb99-q6gz7,client4,17867.37912063492
47,client4,client4-744474fb99-q6gz7,linkerd-proxy,17861.098477777778
48,client16,client16-6dc7f87f54-r55gm,linkerd-init,0.0
49,client16,client16-6dc7f87f54-r55gm,sidecar,18657.502196825397
50,client16,client16-6dc7f87f54-r55gm,client16,18869.660492063493
51,client16,client16-6dc7f87f54-r55gm,linkerd-proxy,18863.5801015873
52,client3,client3-58c68898cd-rwblb,sidecar,14801.66687460318
53,client3,client3-58c68898cd-rwblb,linkerd-proxy,17826.05431111111
54,client3,client3-58c68898cd-rwblb,client3,17830.32939603175
55,client3,client3-58c68898cd-rwblb,linkerd-init,0.0
56,client9,client9-d68fb99b4-vtfx8,linkerd-proxy,16847.530153968255
57,client9,client9-d68fb99b4-vtfx8,linkerd-init,0.0
58,client9,client9-d68fb99b4-vtfx8,sidecar,15201.29780793651
59,client9,client9-d68fb99b4-vtfx8,client9,16872.901523809527
60,client11,client11-565c48c7c7-sgjfp,sidecar,16136.697918253969
61,client11,client11-565c48c7c7-sgjfp,client11,17932.67049920635
62,client11,client11-565c48c7c7-sgjfp,linkerd-proxy,17927.62778015873
63,client11,client11-565c48c7c7-sgjfp,linkerd-init,0.0
64,client1,client1-7b9db886dd-fnmrx,client1,16514.54121574803
65,client1,client1-7b9db886dd-fnmrx,sidecar,15587.252999212598
66,client1,client1-7b9db886dd-fnmrx,linkerd-proxy,16490.7603496063
67,client1,client1-7b9db886dd-fnmrx,linkerd-init,0.0
68,client20,client20-65f8864f77-bm8qx,client20,16514.709788976375
69,client20,client20-65f8864f77-bm8qx,sidecar,16130.56451417323
70,client20,client20-65f8864f77-bm8qx,linkerd-init,0.0
71,client20,client20-65f8864f77-bm8qx,linkerd-proxy,16508.10834094488
72,client12,client12-79bc8d5846-mv4rb,sidecar,15976.11230393701
73,client12,client12-79bc8d5846-mv4rb,linkerd-proxy,18221.071221259845
74,client12,client12-79bc8d5846-mv4rb,client12,18224.89422125984
75,client12,client12-79bc8d5846-mv4rb,linkerd-init,0.0
76,client10,client10-694b6b97b4-9j5xt,linkerd-proxy,18258.40417086614
77,client10,client10-694b6b97b4-9j5xt,sidecar,18222.32347952756
78,client10,client10-694b6b97b4-9j5xt,client10,18262.89243307087
79,client15,client15-79c969ddf-svd9m,sidecar,16861.443848031497
80,client15,client15-79c969ddf-svd9m,client15,17734.987307086616
81,client15,client15-79c969ddf-svd9m,linkerd-proxy,17728.440043307088
82,client6,client6-785d875985-9d548,client6,17328.045513385827
83,client6,client6-785d875985-9d548,sidecar,16417.391862204724
84,client6,client6-785d875985-9d548,linkerd-proxy,17322.801681889763
85,client17,client17-69b85b5ccf-98s79,sidecar,14361.400523622047
86,client17,client17-69b85b5ccf-98s79,client17,16418.942133858265
87,client17,client17-69b85b5ccf-98s79,linkerd-proxy,16349.757874803146
88,orchestrator,orchestrator-555f7b7c9d-2jdlx,orchestrator,5506.995090476191
89,api-gateway,api-gateway-6bf76d45b7-c5sgl,sidecar,7331.740297619049
90,orchestrator,policy-enforcer-cb8dccbd8-l6pnf,policy-enforcer,5549.946192063493
91,api-gateway,api-gateway-6bf76d45b7-c5sgl,api-gateway,9603.25766904762
92,orchestrator,orchestrator-555f7b7c9d-2jdlx,sidecar,6647.07133888889
93,orchestrator,policy-enforcer-cb8dccbd8-l6pnf,sidecar,7340.3056380952385
94,server,server-656f98b57f-fsv9p,server,12189.529313726194
95,server,server-656f98b57f-fsv9p,sidecar,10117.944683526986
96,client5,maurits-dijk-016d8f24client51-tffhb,hfl-train,17012.14367936508
97,client5,maurits-dijk-016d8f24client51-tffhb,hfl-train-model,16427.785992857145
98,client5,maurits-dijk-016d8f24client51-tffhb,sidecar,14868.44800952381
99,client13,maurits-dijk-016d8f24client131-v7rb8,sidecar,14450.296765079367
100,client13,maurits-dijk-016d8f24client131-v7rb8,hfl-train,17355.861720634923
