,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.4903,22.0244110096246,520.2786730078515,689470016
1,0.53189,18.31291598500684,491.787602979457,639536321
2,0.52819,14.923206996172667,488.1901439803187,653746506
3,0.56774,16.303483018418774,473.3777910005301,600321259
4,0.55874,16.490395995788276,475.82329201395623,611320645
5,0.57445,15.021643979707733,479.54882998601533,640542359
6,0.5434,13.662327983183786,477.700999006629,632366876
7,0.57715,12.114676006603986,476.97384798084386,615189588
8,0.58822,13.63463600864634,471.5489740483463,626674368
9,0.54324,13.303519022883847,501.96402898291126,650520696
10,0.57735,16.621142014628276,487.97423994983546,622777201
11,0.58223,18.068965000566095,490.87455702829175,633603068
12,0.54652,15.487652999581769,487.2905499942135,649297987
13,0.59321,16.23973299865611,468.1598790339194,606391387
14,0.59302,16.298122995067388,458.2540260453243,584704175
15,0.56742,16.559327021241188,471.988303004764,573823355
16,0.59135,14.834110013907775,473.55048498138785,599588231
17,0.58353,13.786963012535125,450.29964702553116,573212741
18,0.58934,12.604450981598347,465.06183699239045,597458233
19,0.5942,14.917947992216796,468.94783998141065,585425828
20,0.57428,13.223218003986403,471.01148503134027,591756357
21,0.5958,10.573517007287592,516.8784099805634,677149403
22,0.57283,11.94587699137628,463.778047967935,627264039
23,0.58987,16.25855700694956,457.9343299847096,608775987
24,0.59625,14.78828300605528,467.87312999367714,621123706
25,0.58936,16.195710020838305,462.42545000859536,641439880
26,0.57291,16.09869601088576,464.955497009214,643591302
27,0.55846,11.701306997565553,473.80326100392267,664365498
28,0.53914,20.12507600011304,474.7428749979008,651073034
29,0.58667,14.791248016990721,469.43226200528443,649629650
30,0.54157,27.053533005528152,475.48318197368644,638968423
31,0.58237,16.233239992288873,462.32856501592323,647070186
32,0.58073,15.4535090259742,480.6478969985619,1035534918
33,0.58929,14.443513005971909,496.67746701743454,655658850
34,0.55748,14.582734991563484,478.53439903701656,633923147
35,0.59452,16.384745977120474,465.823777980404,611013278
36,0.56838,15.872468997258693,493.3046599617228,629524173
37,0.59108,16.36397698894143,497.1675300039351,642438401
38,0.55973,13.63034700625576,477.258224011166,657737002
39,0.56106,17.14275698759593,468.72791001806036,612353326
40,0.59787,17.065702006220818,460.30712002539076,616281001
41,0.58733,13.063456979580224,466.73700894461945,618325921
42,0.59754,15.420736017404124,468.59794098418206,626279507
43,0.57549,17.009595991112292,462.9635209857952,629664497
44,0.5774,15.826652990654111,497.57046697777696,595051353
45,0.59688,15.539551008259878,472.9093369678594,632988260
46,0.56551,17.421864002244547,458.2270599785261,638186904
47,0.57118,15.306560992030427,478.3120160282124,604468962
48,0.59217,15.965102997142822,488.6102450254839,635678328
49,0.58936,16.06862901826389,478.01605504355393,591398206
50,0.55533,15.746731020044535,474.4732289982494,604293901
51,0.58214,16.848021012265235,460.08517101290636,620385668
52,0.59024,17.69676199182868,459.4372849969659,625073439
53,0.59076,15.888510009972379,498.39287300710566,599252873
54,0.59048,17.652289010584354,483.6649420321919,625880300
55,0.58898,18.02799798315391,488.5021640220657,607640728
56,0.59787,17.496613989351317,479.2187600105535,589938750
57,0.59884,19.881386018823832,465.6468699686229,580034723
58,0.58652,13.420651986962184,487.4703229870647,584762638
59,0.59421,15.605905005941167,475.87817601743154,623274671
