,round,namespace,pod_name,container_name,joules
0,0,client5,client5-7d5ff7f8b4-4bj2f,linkerd-init,0.0
1,0,client2,client2-86cd6d8cf7-fz86s,linkerd-init,0.0
2,0,client3,client3-58c68898cd-2pzb9,linkerd-init,0.0
3,0,client18,client18-69db77c748-64ktv,linkerd-init,0.0
4,0,client7,client7-544486cc98-9zg6p,client7,756.972
5,0,client7,client7-544486cc98-9zg6p,sidecar,727.032
6,0,client7,client7-544486cc98-9zg6p,linkerd-init,0.0
7,0,client7,client7-544486cc98-9zg6p,linkerd-proxy,756.618
8,0,client11,client11-565c48c7c7-gwkst,linkerd-init,0.0
9,0,client19,client19-56fccdb4d9-nhqcr,linkerd-init,0.0
10,0,client19,client19-56fccdb4d9-nhqcr,client19,700.4520000000002
11,0,client19,client19-56fccdb4d9-nhqcr,linkerd-proxy,700.236
12,0,client19,client19-56fccdb4d9-nhqcr,sidecar,699.0060000000001
13,0,client1,client1-7b9db886dd-z2nxq,sidecar,612.27
14,0,client1,client1-7b9db886dd-z2nxq,client1,665.481
15,0,client1,client1-7b9db886dd-z2nxq,linkerd-init,0.0
16,0,client1,client1-7b9db886dd-z2nxq,linkerd-proxy,663.954
17,0,client13,client13-7bf86f4f87-gddzs,sidecar,539.7810000000002
18,0,client13,client13-7bf86f4f87-gddzs,client13,656.1869999999999
19,0,client13,client13-7bf86f4f87-gddzs,linkerd-init,0.0
20,0,client13,client13-7bf86f4f87-gddzs,linkerd-proxy,651.2580000000002
21,0,client20,client20-65f8864f77-5njl5,client20,750.9899999999999
22,0,client20,client20-65f8864f77-5njl5,linkerd-proxy,750.744
23,0,client20,client20-65f8864f77-5njl5,sidecar,749.3910000000001
24,0,client20,client20-65f8864f77-5njl5,linkerd-init,0.0
25,0,server,server-656f98b57f-grbxs,linkerd-proxy,551.478
26,0,server,server-656f98b57f-grbxs,linkerd-init,0.0
27,0,client8,client8-5845965f99-2d7cx,linkerd-proxy,860.298
28,0,client8,client8-5845965f99-2d7cx,linkerd-init,0.0
29,0,client8,client8-5845965f99-2d7cx,sidecar,723.6059999999998
30,0,client8,client8-5845965f99-2d7cx,client8,860.7150000000001
31,0,client14,client14-856b5b5576-22pf8,linkerd-init,0.0
32,0,client14,client14-856b5b5576-22pf8,linkerd-proxy,730.3109999999999
33,0,client10,client10-694b6b97b4-ftrhd,linkerd-proxy,713.565
34,0,client10,client10-694b6b97b4-ftrhd,client10,717.3510000000001
35,0,client10,client10-694b6b97b4-ftrhd,linkerd-init,0.0
36,0,client10,client10-694b6b97b4-ftrhd,sidecar,587.5230000000001
37,0,api-gateway,api-gateway-6bf76d45b7-9dwrj,api-gateway,473.7179999999999
38,0,orchestrator,orchestrator-555f7b7c9d-dlfg4,linkerd-init,0.0
39,0,api-gateway,api-gateway-6bf76d45b7-9dwrj,linkerd-proxy,464.64
40,0,orchestrator,policy-enforcer-cb8dccbd8-7dpjz,sidecar,409.5629999999999
41,0,orchestrator,orchestrator-555f7b7c9d-dlfg4,sidecar,404.595
42,0,orchestrator,orchestrator-555f7b7c9d-dlfg4,linkerd-proxy,428.66700000000003
43,0,api-gateway,api-gateway-6bf76d45b7-9dwrj,linkerd-init,0.0
44,0,orchestrator,orchestrator-555f7b7c9d-dlfg4,orchestrator,330.35099999999994
45,0,orchestrator,policy-enforcer-cb8dccbd8-7dpjz,linkerd-proxy,428.6909999999999
46,0,orchestrator,policy-enforcer-cb8dccbd8-7dpjz,policy-enforcer,281.90999999999997
47,0,orchestrator,policy-enforcer-cb8dccbd8-7dpjz,linkerd-init,0.0
48,0,api-gateway,api-gateway-6bf76d45b7-9dwrj,sidecar,371.736
49,0,client6,client6-785d875985-9jvmt,sidecar,663.9000000000001
50,0,client6,client6-785d875985-9jvmt,linkerd-proxy,772.389
51,0,client6,client6-785d875985-9jvmt,client6,776.982
52,0,client6,client6-785d875985-9jvmt,linkerd-init,0.0
53,0,client4,client4-744474fb99-rhssl,sidecar,771.9870000000001
