,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.50801,19.845119008095935,1094.9769939761609,6633335425
1,0.52687,17.36490600160323,1037.9822099930607,6605591131
2,0.52738,14.608021010644734,1065.1251239760313,6862241137
3,0.5707,14.021322975168005,1048.8848390523344,6542022824
4,0.55151,18.744981003692374,1071.6165739868302,6629328231
5,0.55883,15.584763983497396,1153.6781459872145,6591744507
6,0.58224,15.267786016920581,1010.1596570457332,6605610151
7,0.57278,14.689685020130128,1046.1471720191184,7419479605
8,0.5493,15.56704001268372,1041.586377978092,6554350907
9,0.58827,17.31516100699082,1019.3291930190753,6600613797
10,0.58696,13.159915979485959,1018.3404479757883,6598559747
11,0.57675,14.718179008923471,1023.1585299770813,6532375813
12,0.57102,14.243012003134936,1037.3475239612162,7598624090
13,0.59311,12.374382989946753,1022.8866999677848,6619471239
14,0.58806,11.792383011197671,1034.435384965036,6598231837
15,0.56009,15.142149000894278,1043.739014014136,6640062649
16,0.59199,15.552713011857122,1085.603233979782,6593077871
17,0.58861,14.745638996828347,1037.4149970011786,6955989133
18,0.57831,13.646795006934553,1033.7283730041236,6634577705
19,0.59427,15.281981002772227,1064.0940700250212,6548329672
