,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.4903,21.184812008868903,2068.9981889445335,6731981532
1,0.5097,16.43857196904719,1968.4348760638386,6748805767
2,0.54412,14.772708003874868,1972.3098009708337,8127555484
3,0.5685,15.010926988907158,1959.7216219408438,6742062038
4,0.58153,9.792645985726267,1997.9177169152535,6745903207
5,0.58432,9.426534990780056,1988.681222021114,6684701236
6,0.58685,15.973853995092213,1930.6853300658986,6656755256
7,0.58528,16.46511204307899,1918.2770330808125,8127937965
8,0.5575,13.535931997466832,1928.2726499950513,6650310216
9,0.59014,17.01956003671512,1965.9795849001966,6716943271
10,0.58148,8.370480965822935,1971.8344620196149,6768589320
11,0.57681,15.533012978266925,1973.7639579107054,6694449147
12,0.59097,15.870620030909777,1919.9067990412004,8020580771
13,0.59153,8.3983339718543,1957.8393869451247,6639008559
14,0.59085,12.731023016385734,2012.3695498914458,6714494757
15,0.59298,10.85234701167792,1982.1169929928146,6639380968
16,0.5946,15.17414499539882,1967.4389360006899,6796552376
17,0.58779,16.481973987538368,1952.1073829382658,7490201026
18,0.59332,16.816355986520648,1990.0291021331213,6674601346
19,0.5957,17.070895002689213,1978.2342160469852,6651521914
20,0.5954,16.05955697596073,2001.180202991236,6754557789
21,0.59242,17.06029596971348,1979.8133840085939,6769351163
22,0.59349,12.840137991588563,1945.0552880880423,7436486040
23,0.5964,15.142594987992197,2012.5617630546913,6618370334
24,0.58758,8.430976013187319,1971.1662529734895,6647785551
25,0.5969,8.905882015824318,1951.5575919649564,6598298870
26,0.597,9.786184004042298,1956.6153009654954,6687152031
27,0.59425,9.754022990819067,2004.8589410143904,7556068094
28,0.58852,7.93321494711563,1963.1594830425456,6747125073
29,0.59738,8.563495997805148,1914.4130800268613,6616842938
30,0.59505,8.649558003526181,1949.9241100857034,6637959829
31,0.59785,14.241605007555336,2027.948767063208,6726806498
32,0.59556,13.869362010154873,1931.1304229777306,8122338583
33,0.59805,13.90112197259441,1963.8760520028882,6756521246
34,0.59629,13.474396022502333,1969.9778170324862,6742618487
35,0.59615,19.953417009674013,2042.3276830115356,6641805651
36,0.59754,12.60167802684009,2010.620113054756,6671514663
37,0.5978,9.942859003785998,1951.4539510710165,8004978798
38,0.59211,18.77308904659003,1951.047097099945,6739790835
39,0.59216,18.70269502978772,2053.143188066315,6655725500
