,namespace,pod_name,container_name,joules
0,orchestrator,init-etcd-pvc-tc44n,init,0.0
1,client19,client19-56fccdb4d9-glt5n,linkerd-init,0.0
2,client1,client1-7b9db886dd-xwp82,linkerd-init,0.0
3,client13,client13-7bf86f4f87-d5tr6,linkerd-init,0.0
4,client20,client20-65f8864f77-w9kvg,client20,18114.838456692913
5,client20,client20-65f8864f77-w9kvg,linkerd-init,0.0
6,client20,client20-65f8864f77-w9kvg,sidecar,17198.871338582674
7,client20,client20-65f8864f77-w9kvg,linkerd-proxy,18111.304
8,server,server-656f98b57f-84wjz,linkerd-init,0.0
9,server,server-656f98b57f-84wjz,linkerd-proxy,12648.976094488187
10,client8,client8-5845965f99-9ljcr,client8,18548.765393700785
11,client8,client8-5845965f99-9ljcr,sidecar,17178.620590551178
12,client8,client8-5845965f99-9ljcr,linkerd-proxy,18541.36474803149
13,client8,client8-5845965f99-9ljcr,linkerd-init,0.0
14,client14,client14-856b5b5576-6cvmg,linkerd-init,0.0
15,client14,client14-856b5b5576-6cvmg,linkerd-proxy,18820.41794488189
16,client14,client14-856b5b5576-6cvmg,sidecar,18521.51811023622
17,client14,client14-856b5b5576-6cvmg,client14,18826.494677165356
18,client10,client10-694b6b97b4-m6w5h,linkerd-init,0.0
19,client10,client10-694b6b97b4-m6w5h,client10,17860.445031496063
20,client10,client10-694b6b97b4-m6w5h,sidecar,17675.507299212593
21,client10,client10-694b6b97b4-m6w5h,linkerd-proxy,17853.744039370078
22,orchestrator,orchestrator-555f7b7c9d-8gltc,linkerd-proxy,8625.34094488189
23,orchestrator,policy-enforcer-cb8dccbd8-wqck6,linkerd-proxy,8624.861440944882
24,api-gateway,api-gateway-6bf76d45b7-d5d54,linkerd-init,0.0
25,orchestrator,orchestrator-555f7b7c9d-8gltc,linkerd-init,0.0
26,api-gateway,api-gateway-6bf76d45b7-d5d54,linkerd-proxy,9090.055653543306
27,orchestrator,policy-enforcer-cb8dccbd8-wqck6,linkerd-init,0.0
28,client6,client6-785d875985-58str,client6,18200.46396825397
29,client6,client6-785d875985-58str,linkerd-proxy,18194.25997619048
