Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.13198263386396528,1451.2978220591322
0,client17,0.1996187835730376,2471.2473819963634
0,client13,0.1309489472166138,1800.5812580231577
0,client1,0.25551865598749757,2014.154314994812
0,client9,0.5980898574118914,17340.472258045338
1,client5,0.4874095513748191,1466.039099963382
1,client17,0.38173626754461965,2501.4053700724617
1,client13,0.3715027401211422,1586.7243009852245
1,client1,0.43953897245555773,1938.672585063614
1,client9,0.6547215496368038,14220.05296999123
2,client5,0.7250361794500724,1549.8269939562306
2,client17,0.6503205683590365,2518.320853007026
2,client13,0.6781078742428612,1656.0602050740272
2,client1,0.688220355538191,1929.8949480289593
2,client9,0.7153349475383374,16197.994041023776
3,client5,0.7227206946454414,1314.4115409813821
3,client17,0.6118523652746491,2438.4959409944713
3,client13,0.6913758292471878,1632.726517971605
3,client1,0.7233834733346357,2151.07313496992
3,client9,0.42886736615550175,13841.165953897871
4,client5,0.7065123010130246,1274.3323240429163
4,client17,0.6009357130479986,2344.3856560625136
4,client13,0.6633977502163253,1597.5846240762621
4,client1,0.6442664582926353,1908.532740897499
4,client9,0.7725047080979285,16216.72759205103
5,client5,0.7452966714905933,1283.279926981777
5,client17,0.7293363368566973,2188.8535949401557
5,client13,0.7233919815402365,1645.382835995406
5,client1,0.7550302793514359,1901.7338659614325
5,client9,0.7796610169491526,15666.237956029363
6,client5,0.7991316931982634,1281.8466250319034
6,client17,0.7438918731588979,2206.0313560068607
6,client13,0.760888376117681,1591.9229459250346
6,client1,0.7983981246337175,2086.4586730021983
6,client9,0.7222760290556901,16677.31754295528
7,client5,0.8167872648335746,1316.5636640042067
7,client13,0.7755985001442169,1588.6156880296767
7,client17,0.6820308438745452,2849.3890000972897
7,client1,0.7597186950576285,1918.6898580519482
7,client9,0.7048157115953726,16125.612800940871
8,client5,0.7962373371924747,1293.2775379158556
8,client17,0.6842834863975048,2089.045683038421
8,client13,0.797231035477358,1663.566009956412
8,client1,0.7976167220160187,1903.5568709950894
8,client9,0.7322302932472424,15898.590735974722
9,client5,0.8063675832127352,1549.1831230465323
9,client17,0.780800554496621,2106.402980047278
9,client13,0.8050187481972887,1572.9998860042542
9,client1,0.7489744090642704,2032.21115807537
9,client9,0.7888081786386871,16364.913395955227
10,client5,0.7991316931982634,1574.4669931009412
10,client17,0.7823600762432854,2237.42963001132
10,client13,0.7830977790597058,1655.3264369722456
10,client1,0.7860910334049619,2056.012767017819
10,client9,0.753968253968254,16683.13328095246
11,client5,0.8182344428364688,1440.9264549613
11,client17,0.7814936752729164,2272.5379819748923
11,client13,0.8076146524372656,1669.3344480590895
11,client1,0.8056260988474312,1882.4474059510976
11,client9,0.7518159806295399,16017.288505914621
12,client5,0.8205499276410999,1335.5293880449608
12,client17,0.7756021486744065,2351.5150090679526
12,client13,0.7813671762330545,1600.1184119377285
12,client1,0.7681187731978902,1884.9311179947108
12,client9,0.7251277912294861,16810.399072943255
13,client5,0.7788712011577424,1262.0095220627263
13,client17,0.7712701438225611,2269.3731350591406
13,client13,0.7862705509085665,1685.2481580572203
13,client1,0.768900175815589,2168.6443981016055
13,client9,0.799650255582459,16475.457684951834
14,client5,0.8014471780028943,1251.5651049325243
14,client17,0.72673713394559,2219.7852730751038
