,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.5097,19.699812022736296,1114.329452975653,6609987249
1,0.52577,14.359747990965843,1059.9271680111997,6531940667
2,0.54884,16.844208992552012,1067.9606169869658,6612432318
3,0.53617,14.375587023096159,1046.1980969412252,6524998645
4,0.5661,15.341319987783208,1038.4939620271325,6528707677
5,0.57331,13.00089102005586,1043.2734069472644,6676941940
6,0.57614,14.752137009054422,1042.2360759985168,6547950012
7,0.55191,14.676974999019876,1055.2573719760403,7186078310
8,0.58165,12.837390997447073,1088.2846179592889,6508805261
9,0.57287,14.815375994658098,1047.2733119677287,6534312021
10,0.57972,15.589526999974623,1049.640989076579,6634529803
11,0.58841,14.49558199965395,1036.0241460148245,6556149809
12,0.58272,11.854073993163183,1043.7468649761286,7178617092
13,0.5907,20.106727024540305,1096.87839995604,6598464181
14,0.57981,17.744215991115198,1061.5980029979255,6629521432
15,0.5555,17.131388012785465,1060.8246980118565,6569050010
16,0.58719,17.279318009968847,1024.0930609288625,6606108883
17,0.55585,12.874901003669947,1032.3068480356596,6832473267
18,0.58523,11.92131100106053,1037.9002289555501,6563306839
19,0.58768,11.98593300068751,1091.564248985378,6559316040
20,0.58407,15.894733020104468,1024.3136930512264,6565996952
21,0.59198,13.594780000858009,1054.8382849956397,6579257106
22,0.59341,14.96959599899128,1048.1348590983544,6630971612
23,0.59404,13.978162984130904,1065.3519459883682,6522448657
24,0.58928,13.074957998469472,1022.0398969831876,6540036095
25,0.58507,15.017407014966011,1035.2669630083255,6521356075
26,0.59514,19.53155899536796,1056.5003040246665,6562064483
27,0.59566,16.164692002348602,1010.4722969408613,6947413022
28,0.58523,17.70380898960866,1101.3673179841135,6634667942
29,0.59167,14.574460015865043,1062.7017690276261,6583841640
30,0.59476,16.037731984397396,1060.8520180394407,6604814449
31,0.59813,15.560400992399082,1078.7855050293729,6608226983
32,0.59578,15.694764006184414,1041.6945720207877,7505001989
33,0.59613,15.286965004634112,1021.475460001966,6561087289
34,0.59202,15.222702990286052,1074.8691839689855,6593958705
35,0.59775,14.22173299943097,1054.635870968923,6579291631
36,0.59651,14.975845988374203,1057.6151300338097,6598982698
37,0.59017,15.22470498457551,1065.8192679693457,7166555091
38,0.59369,14.865698001813143,1090.121379966149,6604996005
39,0.59788,15.230576012982056,1054.4979549886193,6601220300
40,0.59412,15.819558990187943,1051.0166739986744,6550505355
41,0.59388,13.399789982941002,1077.7999150159303,6588433969
42,0.59252,15.027693007141352,1025.688110938063,7081225175
43,0.5981,12.413236981956288,1056.754805991659,6535832977
44,0.59841,16.758560988819227,1047.9562929831445,6547529472
45,0.58018,15.31770100700669,1050.839591975091,6620360126
46,0.59828,14.22897499287501,1057.1868710103445,6611589291
47,0.59744,18.237954005599022,1054.6175810450222,7181673036
48,0.59673,15.163669013418257,1045.3431630157866,6516081305
49,0.59658,12.088613002561033,1053.5102770663798,6563240838
50,0.59401,13.297756988322362,1085.2256399521139,6655158493
51,0.59608,17.005225992761552,1096.8170470441692,6602308963
52,0.59663,13.795335980830714,1070.6859240017366,12006549232
53,0.59852,13.447748991893604,1063.3590819488745,6520339660
54,0.59779,13.679666997632012,1037.0256919995882,6577541904
55,0.59854,13.927795022027567,1047.7533320663497,6603690975
56,0.599,16.73785099410452,1093.1520119775087,6623152648
57,0.59885,14.597439003409818,1029.117897967808,6635015925
58,0.59473,16.217477997997776,1010.7216779142618,6566283702
59,0.59842,15.903905994491652,1014.2695059766993,6558642900
