,round,namespace,pod_name,container_name,joules
0,0,client13,client13-7bf86f4f87-g8pqk,linkerd-init,0.0
1,0,client20,client20-65f8864f77-gghkc,linkerd-init,0.0
2,0,server,server-656f98b57f-54bfh,linkerd-init,0.0
3,0,server,server-656f98b57f-54bfh,linkerd-proxy,466.278
4,0,client8,client8-5845965f99-2txjw,client8,788.7570000000001
5,0,client8,client8-5845965f99-2txjw,linkerd-proxy,788.199
6,0,client8,client8-5845965f99-2txjw,sidecar,690.7139999999999
7,0,client8,client8-5845965f99-2txjw,linkerd-init,0.0
8,0,client14,client14-856b5b5576-67sh4,client14,838.7520000000002
9,0,client14,client14-856b5b5576-67sh4,sidecar,836.8410000000001
10,0,client14,client14-856b5b5576-67sh4,linkerd-init,0.0
11,0,client14,client14-856b5b5576-67sh4,linkerd-proxy,838.383
12,0,client10,client10-694b6b97b4-mrcqs,sidecar,843.8910000000001
13,0,client10,client10-694b6b97b4-mrcqs,client10,845.835
14,0,client10,client10-694b6b97b4-mrcqs,linkerd-init,0.0
15,0,client10,client10-694b6b97b4-mrcqs,linkerd-proxy,845.517
16,0,orchestrator,policy-enforcer-cb8dccbd8-p4wb7,linkerd-init,0.0
17,0,orchestrator,orchestrator-555f7b7c9d-m4wrn,linkerd-proxy,401.13
18,0,api-gateway,api-gateway-6bf76d45b7-dxvn8,linkerd-proxy,419.8589999999999
19,0,orchestrator,policy-enforcer-cb8dccbd8-p4wb7,linkerd-proxy,401.082
20,0,api-gateway,api-gateway-6bf76d45b7-dxvn8,linkerd-init,0.0
21,0,orchestrator,orchestrator-555f7b7c9d-m4wrn,linkerd-init,0.0
22,0,client6,client6-785d875985-z8cwb,linkerd-proxy,798.654
23,0,client6,client6-785d875985-z8cwb,client6,799.107
24,0,client6,client6-785d875985-z8cwb,sidecar,796.5059999999999
25,0,client6,client6-785d875985-z8cwb,linkerd-init,0.0
26,0,client4,client4-744474fb99-gzrvn,linkerd-proxy,841.119
27,0,client4,client4-744474fb99-gzrvn,client4,841.329
28,0,client4,client4-744474fb99-gzrvn,sidecar,838.8090000000001
29,0,client4,client4-744474fb99-gzrvn,linkerd-init,0.0
30,0,client17,client17-69b85b5ccf-bs7rb,sidecar,649.185
31,0,client17,client17-69b85b5ccf-bs7rb,client17,723.4620000000002
32,0,client17,client17-69b85b5ccf-bs7rb,linkerd-proxy,719.6969999999999
33,0,client17,client17-69b85b5ccf-bs7rb,linkerd-init,0.0
34,0,client15,client15-79c969ddf-p66qc,sidecar,671.193
35,0,client15,client15-79c969ddf-p66qc,client15,755.172
36,0,client15,client15-79c969ddf-p66qc,linkerd-proxy,754.9079999999999
37,0,client15,client15-79c969ddf-p66qc,linkerd-init,0.0
38,0,client9,client9-d68fb99b4-74gcs,client9,660.2160000000001
39,0,client9,client9-d68fb99b4-74gcs,linkerd-init,0.0
40,0,client9,client9-d68fb99b4-74gcs,linkerd-proxy,656.223
41,0,client9,client9-d68fb99b4-74gcs,sidecar,634.047
42,0,client5,client5-7d5ff7f8b4-v2mg4,linkerd-init,0.0
43,0,client5,client5-7d5ff7f8b4-v2mg4,linkerd-proxy,608.415
44,0,client5,client5-7d5ff7f8b4-v2mg4,client5,613.875
45,0,client5,client5-7d5ff7f8b4-v2mg4,sidecar,537.9300000000001
46,0,client12,client12-79bc8d5846-8g2js,linkerd-proxy,675.7800000000002
47,0,client12,client12-79bc8d5846-8g2js,client12,676.293
48,0,client12,client12-79bc8d5846-8g2js,linkerd-init,0.0
49,0,client12,client12-79bc8d5846-8g2js,sidecar,674.0310000000001
50,0,client16,client16-6dc7f87f54-jrssc,sidecar,710.0640000000001
51,0,client16,client16-6dc7f87f54-jrssc,linkerd-init,0.0
