Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.5020313734341496,8202.269271016121
0,client17,0.5461495222034851,7570.717541035265
0,client13,0.5022910147518999,9024.181984132156
0,client1,0.493653748519208,8024.869797984138
0,client9,0.5552403109572718,7047.239291947335
1,client5,0.5309220178309446,7369.68964105472
1,client17,0.6112422709387296,6487.117705866694
1,client13,0.571636119803308,8387.365521164611
1,client1,0.5250747447396626,6821.56656589359
1,client9,0.5363445497361403,7646.205995930359
2,client5,0.24478049881503217,7229.111153166741
2,client17,0.49258010118043843,6578.931889962405
2,client13,0.6049955297273134,8363.836391130462
2,client1,0.40762678400180513,6997.135047102347
2,client9,0.6122113147591216,7155.52764502354
3,client5,0.5802956776887485,7263.003177009523
3,client17,0.43884204609331084,6707.83482096158
3,client13,0.3197362539114886,8477.103227050975
3,client1,0.5078129407119084,7484.080172143877
3,client9,0.2252737899336095,6848.142960807309
4,client5,0.6819207764360682,7164.6936340257525
4,client17,0.6695334457560427,6470.911012031138
4,client13,0.6683057666517658,8453.0246949289
4,client1,0.7035595419416709,6764.14871099405
4,client9,0.6623730352380411,6519.00992100127
5,client5,0.7190497686491366,7291.980490088463
5,client17,0.7482855536818437,6549.112871056423
5,client13,0.7306660706303084,8587.30251993984
5,client1,0.697974840638574,7298.521047923714
5,client9,0.7086194178062759,6680.173855042085
6,client5,0.7194447579279991,7443.4459819458425
6,client17,0.7093310848791455,6658.46947603859
6,client13,0.7495529727313366,8200.734419049695
6,client1,0.7209341682179726,6672.344394028187
6,client9,0.6950008511604153,6851.859511807561
7,client5,0.7490689538426815,7421.52682878077
7,client17,0.7340640809443507,6830.3200248628855
7,client13,0.7548614215467143,8458.079171134159
7,client1,0.7333446155581881,7207.868424942717
7,client9,0.7229756568121205,6953.386753099039
8,client5,0.7165669788962871,6958.066090941429
8,client17,0.7742551995503092,6855.43666803278
8,client13,0.768998658918194,8574.777730042115
8,client1,0.7417498730749704,7560.047950828448
8,client9,0.7281393633320093,7548.817882081494
9,client5,0.7391377948312832,7530.283777974546
9,client17,0.7277121978639686,7234.557016985491
9,client13,0.7658694680375503,8481.445371173322
9,client1,0.7187341343712981,6748.782202834263
9,client9,0.6780911309084718,6867.297067074105
10,client5,0.6696761087913328,7756.6327571403235
10,client17,0.6809443507588533,6635.352645069361
10,client13,0.7457532409476978,8523.703133920208
10,client1,0.6648050995656344,6895.587365143001
10,client9,0.5975146115871305,6792.863241862506
11,client5,0.7022345107775646,7149.622338125482
11,client17,0.436424957841484,6493.637962965295
11,client13,0.683504693786321,8666.52376507409
11,client1,0.5360185028487617,6905.579796992242
11,client9,0.38166033025024115,7678.589931922033
12,client5,0.47212504232027985,7449.4090711232275
12,client17,0.6857223159078134,6569.418381201103
12,client13,0.36633884666964683,8579.292378854007
12,client1,0.6356969594404016,6725.6873291917145
12,client9,0.6578902570504455,7075.820523081347
13,client5,0.7523417221532558,7408.917638007551
13,client17,0.7551433389544688,6588.845137972385
13,client13,0.7647518998658919,8573.123735142872
13,client1,0.7523551644384272,6916.067430982366
13,client9,0.7449355955285706,7283.850688952953
14,client5,0.7896399954858369,7439.950329950079
14,client17,0.8001686340640809,6445.512581150979
14,client13,0.8074430040232454,8682.297049090266
14,client1,0.8031251762847633,6879.21286909841
14,client9,0.7923736026783181,7174.9323008116335
15,client5,0.8014896738517098,7195.012765005231
15,client17,0.7821247892074199,6711.944408016279
15,client13,0.8109074653553867,8376.308346167207
15,client1,0.8004738534438991,6944.664980983362
15,client9,0.8018498553027293,7207.114348886535
16,client5,0.7847308430199752,7267.675061011687
16,client17,0.7694772344013491,6816.576935118064
16,client13,0.8234242288779615,8532.077251002192
16,client1,0.8072995994810177,7112.619773950428
16,client9,0.777676899506327,7094.553384929895
17,client5,0.7692134070646653,7439.976886147633
17,client17,0.8143901068015739,6665.976746939123
17,client13,0.8178363880196692,8890.662760939449
17,client1,0.8091047554577763,6830.769006861374
17,client9,0.8005447426658344,9291.64926498197
18,client5,0.7649813790768536,7482.07146092318
18,client17,0.8019673974142777,6746.078736148775
18,client13,0.819456861868574,8279.156450880691
18,client1,0.8223613696620974,6749.693020014092
18,client9,0.7953242921182545,9230.08542181924
19,client5,0.759846518451642,7022.68027397804
19,client17,0.8109612141652613,6852.33033192344
19,client13,0.795987930263746,8433.421599911526
19,client1,0.8005302645681729,6743.99689398706
19,client9,0.784315950746184,6933.266153093427
20,client5,0.7347929127637964,7701.072158059105
20,client17,0.7636312535132097,6844.558935146779
20,client13,0.7950938757264193,8683.208719128743
20,client1,0.7917301291814746,6851.671132957563
20,client9,0.7477160528854339,6927.858159178868
21,client5,0.6328856788172893,7682.007787050679
21,client17,0.8027543563799887,6746.846199966967
21,client13,0.7972172552525704,8439.334641909227
21,client1,0.7555141873977549,6858.892441028729
21,client9,0.7561141689837144,7098.58374693431
22,client5,0.6373998420042885,7256.318805972114
22,client17,0.7374367622259697,6772.229976020753
22,client13,0.7357510058113544,8507.228900911286
22,client1,0.7461499407683195,6858.097007032484
22,client9,0.7675197185496226,6998.37056803517
23,client5,0.805326712560659,7364.600333850831
23,client17,0.6744800449690838,6480.830209096894
23,client13,0.6862986142154671,8686.368562979624
23,client1,0.7478986856208044,7259.335225913674
23,client9,0.5768030414798843,7365.3398209717125
24,client5,0.8276153932964677,7470.872358884662
24,client17,0.731309724564362,6439.339887816459
24,client13,0.7296602592758158,8710.113730980083
24,client1,0.7125289107011903,6692.306377924979
24,client9,0.7729104011802758,7347.229527076706
