,namespace,pod_name,container_name,joules
0,client16,client16-6dc7f87f54-pfsm7,linkerd-init,0.0
1,client3,client3-58c68898cd-8xn5p,linkerd-init,0.0
2,client3,client3-58c68898cd-8xn5p,client3,19015.746836363636
3,client3,client3-58c68898cd-8xn5p,sidecar,18973.02638787879
4,client3,client3-58c68898cd-8xn5p,linkerd-proxy,19010.744739393936
5,client9,client9-d68fb99b4-zvn9r,linkerd-init,0.0
6,client11,client11-565c48c7c7-7shmw,linkerd-init,0.0
7,client1,client1-7b9db886dd-qgwhn,linkerd-init,0.0
8,client1,client1-7b9db886dd-qgwhn,linkerd-proxy,17617.73633939394
9,client20,client20-65f8864f77-wxrpp,linkerd-proxy,19093.131151515154
10,client20,client20-65f8864f77-wxrpp,sidecar,18532.57572121212
11,client20,client20-65f8864f77-wxrpp,linkerd-init,0.0
12,client20,client20-65f8864f77-wxrpp,client20,19100.53752121212
13,client12,client12-79bc8d5846-cbvqh,client12,18539.71595757576
14,client12,client12-79bc8d5846-cbvqh,linkerd-init,0.0
15,client12,client12-79bc8d5846-cbvqh,linkerd-proxy,18530.035357575758
16,client12,client12-79bc8d5846-cbvqh,sidecar,18494.473290909093
17,client10,client10-694b6b97b4-gqn9g,sidecar,16567.374606060606
18,client10,client10-694b6b97b4-gqn9g,linkerd-init,0.0
19,client10,client10-694b6b97b4-gqn9g,client10,18789.134303030307
20,client10,client10-694b6b97b4-gqn9g,linkerd-proxy,18784.812660606065
21,client15,client15-79c969ddf-fbqh7,sidecar,19698.989733333332
22,client15,client15-79c969ddf-fbqh7,linkerd-init,0.0
23,client15,client15-79c969ddf-fbqh7,client15,19740.603309090908
24,client15,client15-79c969ddf-fbqh7,linkerd-proxy,19734.663696969696
25,client6,client6-785d875985-hlxpz,sidecar,18933.665872727273
26,client6,client6-785d875985-hlxpz,client6,19830.774121212125
27,client6,client6-785d875985-hlxpz,linkerd-init,0.0
28,client6,client6-785d875985-hlxpz,linkerd-proxy,19823.763927272732
29,client17,client17-69b85b5ccf-4mp79,sidecar,14659.435488306452
30,client17,client17-69b85b5ccf-4mp79,client17,17096.277460395868
31,client17,client17-69b85b5ccf-4mp79,linkerd-init,0.0
32,client17,client17-69b85b5ccf-4mp79,linkerd-proxy,17019.07465827678
33,client19,client19-56fccdb4d9-qq7td,client19,18746.23844848485
34,client19,client19-56fccdb4d9-qq7td,sidecar,18706.433369696973
35,client19,client19-56fccdb4d9-qq7td,linkerd-proxy,18739.176842424244
36,client19,client19-56fccdb4d9-qq7td,linkerd-init,0.0
37,client14,client14-856b5b5576-dfb2z,client14,18506.010775757575
38,client14,client14-856b5b5576-dfb2z,linkerd-proxy,18499.227399999996
39,client14,client14-856b5b5576-dfb2z,sidecar,17876.847381818185
40,client14,client14-856b5b5576-dfb2z,linkerd-init,0.0
41,client18,client18-69db77c748-s5j7f,client18,18601.410503030304
42,client18,client18-69db77c748-s5j7f,sidecar,18568.446260606062
43,client18,client18-69db77c748-s5j7f,linkerd-proxy,18597.515278787876
44,client18,client18-69db77c748-s5j7f,linkerd-init,0.0
45,client2,client2-86cd6d8cf7-hjcdn,sidecar,18505.118624242423
46,client2,client2-86cd6d8cf7-hjcdn,client2,18551.159690909088
47,client2,client2-86cd6d8cf7-hjcdn,linkerd-proxy,18546.64752121212
48,client2,client2-86cd6d8cf7-hjcdn,linkerd-init,0.0
49,orchestrator,orchestrator-555f7b7c9d-vp9nz,sidecar,7858.717733333334
50,orchestrator,orchestrator-555f7b7c9d-vp9nz,orchestrator,6136.054812121212
51,orchestrator,orchestrator-555f7b7c9d-vp9nz,linkerd-proxy,9038.399096969697
52,api-gateway,api-gateway-6bf76d45b7-gbl6q,linkerd-proxy,9541.239884848485
53,orchestrator,policy-enforcer-cb8dccbd8-zrwdw,linkerd-proxy,9040.2832
54,orchestrator,policy-enforcer-cb8dccbd8-zrwdw,linkerd-init,0.0
55,api-gateway,api-gateway-6bf76d45b7-gbl6q,linkerd-init,0.0
56,orchestrator,orchestrator-555f7b7c9d-vp9nz,linkerd-init,0.0
57,client7,client7-544486cc98-nffrc,sidecar,19745.584236363637
58,client7,client7-544486cc98-nffrc,client7,19779.649303030303
59,client7,client7-544486cc98-nffrc,linkerd-init,0.0
60,client7,client7-544486cc98-nffrc,linkerd-proxy,19772.509066666666
