Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client7,0.5121951219512195,80.74130900786258
0,client6,0.5279934613812832,106.85175898834132
0,client8,0.5257374204742625,78.39641100144945
0,client17,0.5004775549188156,98.54043502127752
0,client19,0.5443708609271524,105.06671300390735
0,client16,0.5347749853886616,105.11831499752589
0,client15,0.5084427767354597,159.5590579963755
0,client14,0.5153774464119292,128.76897302339785
0,client4,0.5348304307974335,119.20306601678021
0,client11,0.5205183585313174,163.08236599434167
1,client7,0.5478881618084473,75.89683900005184
1,client6,0.5586432366162648,101.04319400852546
1,client8,0.5222672064777328,77.3239590052981
1,client19,0.5359823399558499,98.3311670133844
1,client17,0.4904489016236867,93.99246500106528
1,client16,0.5078901227352426,98.9705249958206
1,client15,0.5489681050656661,147.19533300376497
1,client14,0.5284249767008388,114.85149897634983
1,client4,0.5536205316223648,100.93176702503115
1,client11,0.5176385889128869,140.39943198440596
2,client7,0.5258774538964902,79.56086401827633
2,client15,0.5264540337711069,151.92058999673463
2,client6,0.5472006538618717,107.13364399271086
2,client17,0.5272206303724928,87.56788101163693
2,client8,0.5182186234817814,83.20719900075346
2,client16,0.5160724722384571,101.04532801778987
2,client14,0.5023299161230196,118.48983200616203
2,client19,0.5456953642384106,102.50090400222689
2,client4,0.5238313473877176,102.82555999583565
2,client11,0.5259179265658748,134.53736098017544
3,client7,0.5229030339083879,74.30072699207813
3,client8,0.5534991324465008,74.27731700590812
3,client6,0.5504699632202698,101.97672300273553
3,client17,0.5883476599808978,96.11276400391944
3,client19,0.5377483443708609,98.53620201465674
3,client16,0.5242548217416715,93.80960397538729
3,client14,0.5232991612301957,120.03003602148965
3,client15,0.5166979362101314,159.95329900761135
3,client4,0.5394133822181485,110.48259600647725
3,client11,0.5266378689704824,143.3235569857061
4,client8,0.562753036437247,81.06051100185141
4,client7,0.5151695419393219,76.59903200692497
4,client6,0.5978749489170413,103.8885659945663
4,client17,0.5009551098376314,95.12444300344214
4,client19,0.5130242825607064,102.20866301096976
4,client16,0.5225014611338399,97.72188399801962
4,client14,0.5135135135135135,117.12082798476331
4,client15,0.5215759849906192,159.1375730058644
4,client4,0.5206232813932172,108.88726299162954
4,client11,0.5608351331893449,137.20391198876314
5,client8,0.5766338924233662,74.26255897735246
5,client7,0.5270672218917312,83.19368798402138
5,client6,0.5578259092766653,103.561747004278
5,client17,0.566857688634193,96.1378789797891
5,client19,0.5673289183222958,98.89717199257575
5,client16,0.5289304500292227,99.09091802546754
5,client14,0.5265610438024231,114.42066100426018
5,client15,0.5234521575984991,153.15958100836724
5,client4,0.535288725939505,105.00669898465276
5,client11,0.5550755939524838,137.13673199526966
6,client7,0.5336109458655562,70.44983099331148
