,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.4738,20.195940014673397,1145.3284050512593,6614058064
1,0.52541,16.998035018332303,1048.9361800136976,6558931857
2,0.52712,14.506863983115181,1068.789163022302,6747619508
3,0.53611,17.98642100766301,1072.8028250159696,6579288285
4,0.57808,15.940301003865898,1078.9526749867946,6583377634
5,0.58061,16.69902101275511,1064.867635956034,6607752277
6,0.56268,16.06562500819564,1057.6264179544523,6542350900
7,0.58311,15.427311998791993,1061.2412219925318,6760666054
8,0.58445,11.739401990780607,1039.8114989511669,6597680377
9,0.58941,14.787483989493921,1049.514643033035,6589897590
10,0.59157,17.9368780227378,1030.8037690992933,6618988752
11,0.58715,14.454906980972737,1025.5344889883418,6639566805
12,0.58456,15.15980699332431,1048.0005560384598,6855929614
13,0.58895,14.275698980782181,1069.6064559742808,6588301393
14,0.5862,15.463449992239475,1075.7363929587882,6596180130
15,0.58168,13.889280002331361,1070.331688009901,6563422680
16,0.59091,14.229102001991123,1044.2471579881385,6554760571
17,0.57805,12.760830984916538,1052.899507980328,6658469064
18,0.59652,15.719374001491815,1033.9088019682094,6663143254
19,0.59151,15.322745020966977,1115.0178279785905,6669779329
20,0.58213,14.265278994571418,1053.8706150255166,6623817219
21,0.59429,13.529392017517239,1057.180419069482,6639183577
22,0.59815,17.130487016402185,1064.0702350065112,7436280387
23,0.59545,15.858785976888612,1072.6549020328093,6642462830
24,0.56622,16.78227001684718,1055.8711499907076,6598177492
25,0.59791,17.075893993023783,1041.7165079561528,6663080131
26,0.59759,13.168138975743204,1044.9509789759759,6625975311
27,0.57115,16.184181993594393,1067.2724680043757,6782813803
28,0.59452,17.887575988424942,1087.7591550233774,6556566178
29,0.59721,17.45722399209626,1066.0593529755715,6582162638
30,0.59068,16.598504007561132,1068.1253089860547,6622373698
31,0.5979,13.5906069772318,1067.8193070343696,6556149497
32,0.59498,18.680092005524784,1052.9711970302742,7342815673
33,0.59955,22.177272010594606,1034.7998790093698,6581212908
34,0.59826,13.603803003206849,1043.9548560243566,6562285165
35,0.58752,16.56274698325433,1054.6256199886557,6663257549
36,0.58951,15.216144995065406,1082.9661369498353,6621840084
37,0.58471,13.37496199994348,1100.1406759896781,6665242614
38,0.59969,15.144840988796204,1044.5282200234942,6624527708
39,0.59597,15.913943003397435,1044.5211299520452,6620659271
