Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.11410347271438696,1208.6985390633345
0,client17,0.1589707437433909,1195.7978941500187
0,client13,0.1414721723518851,1381.4266668632627
0,client1,0.15137111517367458,1156.8484688177705
0,client9,0.13900862068965517,1222.0857106149197
1,client5,0.12756909992912827,1041.8265787884593
1,client17,0.187169545294325,1127.0547471940517
1,client13,0.16660682226211848,1314.8962035775185
1,client1,0.17915904936014626,1121.4060485363007
1,client9,0.1497844827586207,1310.9040558338165
2,client5,0.21828490432317504,1036.9553742930293
2,client17,0.21607331688403242,1277.4293581023812
2,client13,0.24201077199281867,1338.9323772862554
2,client1,0.226691042047532,1020.3141355887055
2,client9,0.16738505747126436,1250.631949864328
3,client5,0.19879518072289157,1126.2935539707541
3,client17,0.28022559041240747,1263.3705819025636
3,client13,0.3123877917414722,1352.506384253502
3,client1,0.29213893967093235,1153.4288972616196
3,client9,0.2744252873563218,1280.453179962933
4,client5,0.2491141034727144,1110.1013775914907
4,client17,0.30243214663376805,1109.7675543278456
4,client13,0.42692998204667865,1332.2246111929417
4,client1,0.3235831809872029,1063.374798744917
4,client9,0.39762931034482757,1316.5540546178818
5,client5,0.2172218284904323,1045.0463136658072
5,client17,0.43990130419457174,1148.1880778446794
5,client13,0.4118491921005386,1299.4114877656102
5,client1,0.36672760511882996,1046.7240596190095
5,client9,0.4766522988505747,1318.5107158496976
6,client5,0.3770375620127569,1061.1968813464046
6,client17,0.38984843144166376,1245.198581367731
6,client13,0.3974865350089767,1308.8303366675973
6,client1,0.3572212065813528,1082.655331119895
6,client9,0.41954022988505746,1254.2454423382878
7,client5,0.385896527285613,1094.218472018838
7,client17,0.3870285512865703,1153.022427111864
7,client13,0.3867145421903052,1345.0117725878954
7,client1,0.34223034734917734,1165.9449143335223
7,client9,0.37320402298850575,1297.101833857596
8,client5,0.45074415308291993,1219.431527890265
8,client17,0.3609446598519563,1128.916467539966
8,client13,0.34937163375224417,1495.0642380863428
8,client1,0.3773308957952468,1212.3669143766165
8,client9,0.5129310344827587,1130.6126676499844
9,client5,0.3997165131112686,1163.515718653798
9,client17,0.42333450828339797,1245.3316608443856
9,client13,0.3798922800718133,1317.1078842133284
9,client1,0.47276051188299817,1030.4682943969965
9,client9,0.538433908045977,1098.5849406570196
10,client5,0.4411764705882353,1078.6649491637945
10,client17,0.5276700740218541,1170.5334587022662
10,client13,0.3587073608617594,1464.5230891183019
10,client1,0.5371115173674589,1056.1655666679144
10,client9,0.5373563218390804,1123.3014948666096
11,client5,0.4528703047484054,1043.9966283738613
11,client17,0.5713782164258019,1268.27057544142
11,client13,0.3658886894075404,1320.9754144772887
11,client1,0.5111517367458867,1136.1797703430057
11,client9,0.5596264367816092,1100.4493376240134
12,client5,0.4184975194897236,1024.6248487383127
12,client17,0.5689108212900952,1294.4815726950765
12,client13,0.481508078994614,1352.3964546620846
12,client1,0.4976234003656307,1073.5924607142806
12,client9,0.6023706896551724,1130.4241232573986
13,client5,0.40822111977321046,1048.4783668071032
13,client17,0.44659851956291857,1321.6634737327695
13,client13,0.5658886894075404,1392.9648976773024
13,client1,0.5488117001828153,1043.95957197994
13,client9,0.6127873563218391,1158.9287547394633
14,client5,0.49468462083628634,1022.367974743247
14,client17,0.44695100458230524,1156.2642632052302
14,client13,0.5023339317773788,1337.7338964492083
14,client1,0.5129798903107861,1063.0608350038528
14,client9,0.5488505747126436,1228.6968575790524
15,client5,0.42771084337349397,1116.6906943544745
15,client17,0.36482199506520974,1296.9506699591875
15,client13,0.4409335727109515,1309.9446492269635
15,client1,0.24277879341864717,1167.9510306566954
15,client9,0.4551005747126437,1332.1411944925785
16,client5,0.390148830616584,1033.4424963220954
16,client17,0.33486076841734225,1170.0935689732432
16,client13,0.4050269299820467,1311.1040713265538
16,client1,0.2859232175502742,1220.4065155237913
16,client9,0.34985632183908044,1208.0879407003522
17,client5,0.35542168674698793,1066.969834268093
17,client17,0.35424744448360945,1388.1911300122738
17,client13,0.39605026929982046,1296.81143630296
17,client1,0.3053016453382084,1042.364452034235
17,client9,0.2244971264367816,1503.0797058716416
18,client5,0.31360737065910704,1044.1145645454526
