,namespace,pod_name,container_name,joules
0,orchestrator,orchestrator-555f7b7c9d-bpjrv,linkerd-init,0.0
1,orchestrator,policy-enforcer-cb8dccbd8-m2bxl,linkerd-init,0.0
2,client7,client7-544486cc98-xf7bn,sidecar,19171.6769484375
3,client7,client7-544486cc98-xf7bn,linkerd-init,0.0
4,client7,client7-544486cc98-xf7bn,linkerd-proxy,19198.586498437504
5,client7,client7-544486cc98-xf7bn,client7,19204.671890625
6,client5,client5-7d5ff7f8b4-sbc28,linkerd-init,0.0
7,client5,client5-7d5ff7f8b4-sbc28,linkerd-proxy,16328.798128125001
8,client8,client8-5845965f99-kt2nl,client8,16388.7448171875
9,client8,client8-5845965f99-kt2nl,sidecar,15559.0095796875
10,client8,client8-5845965f99-kt2nl,linkerd-init,0.0
11,client8,client8-5845965f99-kt2nl,linkerd-proxy,16380.064317187498
12,client13,client13-7bf86f4f87-xcnwh,sidecar,14574.866934375
13,client13,client13-7bf86f4f87-xcnwh,client13,16274.9217609375
14,client13,client13-7bf86f4f87-xcnwh,linkerd-init,0.0
15,client13,client13-7bf86f4f87-xcnwh,linkerd-proxy,16167.530714062497
16,server,server-656f98b57f-8zcpp,linkerd-proxy,11735.2674140625
17,server,server-656f98b57f-8zcpp,linkerd-init,0.0
18,client4,client4-744474fb99-9l5rr,sidecar,18394.576284374998
19,client4,client4-744474fb99-9l5rr,linkerd-proxy,18430.347178124997
20,client4,client4-744474fb99-9l5rr,client4,18435.9623765625
21,client4,client4-744474fb99-9l5rr,linkerd-init,0.0
22,client16,client16-6dc7f87f54-kdwrh,sidecar,18130.2339609375
23,client16,client16-6dc7f87f54-kdwrh,linkerd-proxy,18282.332596875003
24,client16,client16-6dc7f87f54-kdwrh,client16,18288.13768125
25,client16,client16-6dc7f87f54-kdwrh,linkerd-init,0.0
26,client3,client3-58c68898cd-djpfd,linkerd-init,0.0
27,client3,client3-58c68898cd-djpfd,sidecar,18019.2742640625
28,client3,client3-58c68898cd-djpfd,client3,18057.7306875
29,client3,client3-58c68898cd-djpfd,linkerd-proxy,18053.746096875
30,client9,client9-d68fb99b4-j66hp,client9,16912.157868749997
31,client9,client9-d68fb99b4-j66hp,sidecar,14968.262371875
32,client9,client9-d68fb99b4-j66hp,linkerd-init,0.0
33,client9,client9-d68fb99b4-j66hp,linkerd-proxy,16900.601953124995
34,client11,client11-565c48c7c7-bzm6c,client11,18348.346593749997
35,client11,client11-565c48c7c7-bzm6c,linkerd-init,0.0
36,client11,client11-565c48c7c7-bzm6c,sidecar,16373.445435937498
37,client11,client11-565c48c7c7-bzm6c,linkerd-proxy,18343.081026562497
38,client1,client1-7b9db886dd-z2t8z,linkerd-proxy,17602.462195275595
39,client1,client1-7b9db886dd-z2t8z,client1,17631.734390551184
40,client1,client1-7b9db886dd-z2t8z,linkerd-init,0.0
41,client1,client1-7b9db886dd-z2t8z,sidecar,15570.210571653546
42,client20,client20-65f8864f77-chzz8,sidecar,18070.000152755907
43,client20,client20-65f8864f77-chzz8,linkerd-proxy,18166.69317637795
44,client20,client20-65f8864f77-chzz8,linkerd-init,0.0
45,client20,client20-65f8864f77-chzz8,client20,18173.65276535433
46,client12,client12-79bc8d5846-qc5jp,sidecar,16559.505056692913
47,client12,client12-79bc8d5846-qc5jp,linkerd-proxy,18480.91056850394
