,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.10172095881991396,727.2683719638735,3837.5717950984836,152167803390
1,0.1168561770129072,570.7930440548807,3860.503129195422,155216784114
2,0.1379840196681008,544.8702648282051,3691.6139000095427,153276510705
3,0.21896127842655194,514.1083479393274,3762.7331824041903,154786079197
4,0.2840734480639213,524.5303059928119,3818.9256822224706,152549087270
5,0.29828672403196066,530.0848539918661,3583.26379628852,152656480504
6,0.33055470190534725,482.8249050769955,3729.160652961582,152902246337
7,0.3947449293177627,526.2036700733006,3908.130950992927,153300078906
8,0.3819913952059004,517.3748561646789,3829.810827039182,151350815810
9,0.4073448063921328,516.8481019791216,3638.775248080492,151955252887
10,0.4259757221880762,517.4186509102583,3640.6332412734628,152144811416
11,0.469499078057775,537.7555480226874,3762.679488165304,153997506536
12,0.44921634910878916,508.8913219515234,3822.293463163078,154022273098
13,0.5141364474492932,516.2435239180923,3581.6763979382813,154176113171
14,0.47503073140749846,515.0378008838743,3780.778186628595,151597171867
15,0.514021204671174,482.8181799966842,3917.1027841512114,152185593376
16,0.5369161032575291,493.33745799958706,3660.9836409334093,153347238612
17,0.5612707437000615,515.5235999263823,3609.534933930263,153053403346
18,0.5855101413644745,522.2894509788603,3644.328034017235,153016751362
19,0.5778272894898586,496.03351508267224,3570.091992849484,151083265327
20,0.5626152427781193,516.6232630144805,3624.9863251578063,153371497614
21,0.6040258143822987,551.3493600301445,3567.88816023618,155245341958
22,0.5727181929932391,491.37833598069847,3659.182555740699,169534429271
23,0.599838660110633,520.9977310150862,3679.9265621230006,159800772062
24,0.6235786724031961,524.4993329979479,3678.9567852392793,160080872567
