,namespace,pod_name,container_name,joules
0,client13,client13-7bf86f4f87-2zhp7,linkerd-init,0.0
1,client19,client19-56fccdb4d9-5dljn,linkerd-init,0.0
2,client17,client17-69b85b5ccf-7tslx,linkerd-init,0.0
3,client10,client10-694b6b97b4-lkmd8,linkerd-init,0.0
4,client8,client8-5845965f99-vflgw,linkerd-init,0.0
5,client8,client8-5845965f99-vflgw,linkerd-proxy,1883.2085714285715
6,client8,client8-5845965f99-vflgw,client8,1884.1210571428571
7,client8,client8-5845965f99-vflgw,sidecar,1723.7166571428575
8,client2,client2-86cd6d8cf7-9c4fc,sidecar,1710.0792000000001
9,client2,client2-86cd6d8cf7-9c4fc,linkerd-proxy,1714.9758153846155
10,client2,client2-86cd6d8cf7-9c4fc,client2,1721.3816615384617
11,client2,client2-86cd6d8cf7-9c4fc,linkerd-init,0.0
12,client20,client20-65f8864f77-fctcz,linkerd-proxy,1837.2402769230769
13,client20,client20-65f8864f77-fctcz,client20,1843.5924615384615
14,client20,client20-65f8864f77-fctcz,sidecar,1832.793076923077
15,client20,client20-65f8864f77-fctcz,linkerd-init,0.0
16,client7,client7-544486cc98-5r2n2,client7,2130.4133846153845
17,client7,client7-544486cc98-5r2n2,linkerd-init,0.0
18,client7,client7-544486cc98-5r2n2,linkerd-proxy,2129.491076923077
19,client7,client7-544486cc98-5r2n2,sidecar,2126.2713846153847
20,client9,client9-d68fb99b4-dft75,linkerd-init,0.0
21,client9,client9-d68fb99b4-dft75,linkerd-proxy,1830.636553846154
22,client14,client14-856b5b5576-dv8hm,sidecar,1992.8788615384617
23,client14,client14-856b5b5576-dv8hm,linkerd-init,0.0
24,client14,client14-856b5b5576-dv8hm,linkerd-proxy,1996.4607692307693
25,client14,client14-856b5b5576-dv8hm,client14,1997.2589846153849
26,client3,client3-58c68898cd-tc5v7,linkerd-proxy,1946.874153846154
27,client3,client3-58c68898cd-tc5v7,linkerd-init,0.0
28,client3,client3-58c68898cd-tc5v7,sidecar,1943.1580923076922
29,client3,client3-58c68898cd-tc5v7,client3,1947.4074153846157
30,client16,client16-6dc7f87f54-tjvnc,linkerd-init,0.0
31,client16,client16-6dc7f87f54-tjvnc,client16,1962.8283999999999
32,client16,client16-6dc7f87f54-tjvnc,sidecar,1876.5272307692308
33,client16,client16-6dc7f87f54-tjvnc,linkerd-proxy,1961.9329230769229
34,client11,client11-565c48c7c7-c9vw5,linkerd-proxy,2111.833076923077
35,client11,client11-565c48c7c7-c9vw5,linkerd-init,0.0
36,client11,client11-565c48c7c7-c9vw5,sidecar,1606.3514461538462
37,client11,client11-565c48c7c7-c9vw5,client11,2112.4065846153844
38,orchestrator,orchestrator-555f7b7c9d-r2zl4,linkerd-init,0.0
39,orchestrator,orchestrator-555f7b7c9d-r2zl4,linkerd-proxy,934.9651076923077
40,api-gateway,api-gateway-6bf76d45b7-xt7m7,linkerd-init,0.0
41,api-gateway,api-gateway-6bf76d45b7-xt7m7,linkerd-proxy,942.3536307692308
42,orchestrator,policy-enforcer-cb8dccbd8-bf6sk,linkerd-init,0.0
43,orchestrator,policy-enforcer-cb8dccbd8-bf6sk,linkerd-proxy,934.0193230769231
44,client15,client15-79c969ddf-flmjr,client15,2098.615569230769
45,client15,client15-79c969ddf-flmjr,sidecar,1894.8124000000003
46,client15,client15-79c969ddf-flmjr,linkerd-proxy,2097.8240615384616
47,client15,client15-79c969ddf-flmjr,linkerd-init,0.0
48,client12,client12-79bc8d5846-4xtw9,sidecar,1582.2408857142857
49,client12,client12-79bc8d5846-4xtw9,client12,2043.690828571429
50,client12,client12-79bc8d5846-4xtw9,linkerd-proxy,2043.214342857143
51,client12,client12-79bc8d5846-4xtw9,linkerd-init,0.0
52,client5,client5-7d5ff7f8b4-fjzbk,linkerd-proxy,1794.5573142857145
53,client5,client5-7d5ff7f8b4-fjzbk,sidecar,1789.9201428571432
54,client5,client5-7d5ff7f8b4-fjzbk,client5,1805.9618285714287
55,client5,client5-7d5ff7f8b4-fjzbk,linkerd-init,0.0
56,server,server-656f98b57f-8zk4t,sidecar,1569.5252571428573
57,server,server-656f98b57f-8zk4t,server,1583.7232857142858
58,server,server-656f98b57f-8zk4t,linkerd-proxy,1574.0908000000002
59,server,server-656f98b57f-8zk4t,linkerd-init,0.0
60,client18,client18-69db77c748-ld64t,client18,1936.1950285714288
61,client18,client18-69db77c748-ld64t,sidecar,1808.3380285714288
62,client18,client18-69db77c748-ld64t,linkerd-init,0.0
63,client18,client18-69db77c748-ld64t,linkerd-proxy,1935.846228571429
