Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.4431606410734253,1946.0020558908582
0,client17,0.2545839210155148,1134.6453595906496
0,client13,0.4114465975664714,2142.2719368711114
0,client1,0.289119569396386,1205.2983716130257
0,client9,0.5600085269665317,3903.3262813463807
1,client5,0.49459560193812896,2335.2815536782146
1,client17,0.29231311706629054,1115.6156826764345
1,client13,0.4071653898152321,2175.49866810441
1,client1,0.25413302575932334,1031.028808094561
1,client9,0.6788531230014923,3557.6211605221033
2,client5,0.6613865076407007,2276.910630054772
2,client17,0.40162200282087446,1090.7588936388493
2,client13,0.46101847679134744,2124.412286095321
2,client1,0.2825836216839677,1002.1752957254648
2,client9,0.6649968023875507,4223.730156198144
3,client5,0.5603801714498695,2020.5851402133703
3,client17,0.4823695345557123,1359.7823698073626
3,client13,0.5110410094637224,2085.7686549425125
3,client1,0.4982698961937716,991.585636511445
3,client9,0.5998720955020251,4062.9694014787674
4,client5,0.7074170704435334,2160.337829962373
4,client17,0.5825105782792666,1140.2994943782687
4,client13,0.6074808472284813,2163.542970083654
4,client1,0.5228758169934641,1037.7552201971412
4,client9,0.5405030910253678,4329.488119110465
5,client5,0.6947446887812151,2273.976839147508
5,client17,0.4947108603667137,1093.615205027163
5,client13,0.6252816584046867,2343.440388329327
5,client1,0.5947712418300654,997.6850841194391
5,client9,0.6816243871242805,3622.3200913518667
6,client5,0.6857994781960493,2064.0626437962055
6,client17,0.577574047954866,1097.0965176820755
6,client13,0.613564668769716,2162.3211447149515
6,client1,0.6259131103421761,1010.4842381551862
6,client9,0.7237262843743338,4313.143879175186
7,client5,0.7146850540439806,1963.5284626856446
7,client17,0.5504231311706629,1118.7420077621937
7,client13,0.6577287066246057,2285.562881268561
7,client1,0.5893886966551326,999.3743896484375
7,client9,0.7422724365806864,4143.115259706974
8,client5,0.6425642937010809,1964.443240314722
8,client17,0.47849083215796895,1116.636830382049
8,client13,0.5750337990085624,2064.11612033844
8,client1,0.39677047289504036,1156.4635708928108
8,client9,0.6849285866552974,3706.131079234183
9,client5,0.44856503913529633,2034.6313081681728
9,client17,0.5708744710860366,1074.3186930194497
9,client13,0.6004957187922487,2019.326662644744
9,client1,0.6120722798923491,997.843598946929
9,client9,0.6725644851843956,4048.763819038868
10,client5,0.6898993663809169,1989.0924040228128
10,client17,0.5208039492242595,1097.2647741436958
10,client13,0.5903560162235241,2017.7349336445332
10,client1,0.6424452133794695,1114.4885290414095
10,client9,0.6617991899381795,3705.287167802453
11,client5,0.7577338799850913,2028.0898557975888
11,client17,0.6904090267983075,1124.2777490988374
11,client13,0.7503379900856242,2038.554921746254
11,client1,0.6443675509419454,1024.0205200389028
11,client9,0.7014495843103816,3538.9070631936193
12,client5,0.6408870667163623,2103.971602395177
12,client17,0.5324400564174894,1063.9639226719737
12,client13,0.6329427670121677,1997.1018433570862
12,client1,0.5755478662053056,1172.628085128963
12,client9,0.8179492645491366,3641.7787857353687
13,client5,0.7562430115542303,1972.7020133286715
13,client17,0.6153032440056417,1095.655103214085
13,client13,0.6782334384858044,2062.084535136819
13,client1,0.5974625144175317,1012.4533101916313
13,client9,0.7986570027712642,4027.7460906654596
14,client5,0.799291837495341,2197.208254598081
14,client17,0.593441466854725,1201.8864965066314
14,client13,0.6746282109058134,2081.1697198078036
14,client1,0.6232218377547097,1117.6926596090198
14,client9,0.8265828181624387,4139.196975156665
15,client5,0.7240029817368617,1954.8955047503114
15,client17,0.6301128349788434,1110.622899606824
15,client13,0.7636322667868409,2024.1675833240151
15,client1,0.6466743560169166,996.5369571000338
15,client9,0.8076103176295033,3673.1796180829406
16,client5,0.7458069325382035,2075.927126221359
16,client17,0.6657263751763046,1201.6112618148327
16,client13,0.7145110410094637,2040.828880853951
16,client1,0.6336024605920799,1113.8003505766392
16,client9,0.839479855041569,3663.7200405821204
17,client5,0.7987327618337682,1970.9505485370755
17,client17,0.6389280677009873,1153.0926693230867
17,client13,0.7050473186119873,2216.161989606917
17,client1,0.6266820453671664,1014.6594885736704
17,client9,0.7946066936687274,4155.239457264543
18,client5,0.8225866567275438,1944.6235885843635
18,client17,0.6248236953455572,1087.2230818495154
18,client13,0.7196935556557008,2006.290266290307
18,client1,0.6020761245674741,1025.784975849092
18,client9,0.7893839266680879,4192.183785140514
19,client5,0.8115915020499441,2110.993342474103
19,client17,0.7150916784203103,1099.757113493979
19,client13,0.7415502478593962,2036.0531592741609
19,client1,0.609765474817378,1183.5956182330847
19,client9,0.7827755276060542,4146.870309486985
20,client5,0.7776742452478569,1977.929588407278
20,client17,0.6399858956276445,1149.1818623617291
20,client13,0.724425416854439,2048.6672250553966
20,client1,0.6047673971549404,1101.3921163976192
20,client9,0.852803240247282,3592.426593415439
21,client5,0.7799105478941484,1897.3295893520117
21,client17,0.7041607898448519,1281.9791669026017
21,client13,0.757999098693105,2032.2483060881495
21,client1,0.6532103037293349,1113.4422440081835
21,client9,0.7790449797484544,4134.965797886252
22,client5,0.7458069325382035,1919.857805594802
22,client17,0.642101551480959,1216.9636730104685
22,client13,0.7350157728706624,2025.6425263360143
22,client1,0.5209534794309881,1068.3582657948136
22,client9,0.8219995736516734,4246.949456632137
23,client5,0.7107715244129705,1940.5726017430425
23,client17,0.7062764456981664,1115.4804984107614
23,client13,0.7816584046867958,2018.9613420516253
23,client1,0.7024221453287197,992.7377598360181
23,client9,0.6726710722660414,4026.856765151024
24,client5,0.7161759224748416,2102.0551351830363
24,client17,0.652327221438646,1107.3368173092604
24,client13,0.7230734565119423,2027.0030591636896
24,client1,0.6082276047673971,1011.3467294722795
24,client9,0.8169899808143253,4020.486742258072
