Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client6,0.49407437678790356,108.82717400090769
0,client19,0.5068432671081677,98.02424802910537
0,client18,0.5947302383939774,140.45137201901525
0,client15,0.4803001876172608,151.1424620402977
0,client13,0.5125662900622551,223.07982796337456
0,client20,0.5268687356599444,419.61951000848785
0,client5,0.5746460028988739,870.0494249933399
0,client4,0.49541704857928504,105.00003601191565
0,client3,0.5204232804232805,230.0589099759236
0,client1,0.5101342458541721,172.29539196705446
0,client2,0.5360454115421003,485.21785996854305
0,client11,0.48308135349172066,133.11312900623307
0,client12,0.5168179391350775,158.65887299878523
0,client9,0.525522041763341,298.5936619807035
0,client10,0.5477315689981096,669.9998680269346
1,client19,0.543046357615894,97.84609300550073
1,client6,0.5508786268900695,103.9659510133788
1,client18,0.5087829360100377,133.40828503714874
1,client15,0.5230769230769231,156.33049700409174
1,client13,0.528937053262624,219.67054501874372
1,client20,0.5326651370607415,332.04501000000164
1,client5,0.5854052848701081,829.6620770124719
1,client1,0.5314556462226901,165.97396100405604
1,client4,0.5320806599450045,99.24914804287255
1,client3,0.5252910052910053,241.9377410551533
1,client2,0.535666982024598,455.6625350378454
1,client11,0.5442764578833693,133.69216403225437
1,client12,0.5226908702616124,166.65560501860455
1,client9,0.5184164733178654,294.09878997830674
1,client10,0.538009721847151,658.2884770468809
2,client19,0.5735099337748344,100.3576529910788
2,client13,0.5605257090154485,221.48003295296803
2,client15,0.5313320825515947,142.93893100693822
2,client18,0.5301129234629862,135.8326820190996
2,client6,0.574989783408255,108.48418402019888
2,client5,0.5794402943471959,866.0705460351892
2,client20,0.5366501630237894,362.0066980365664
2,client2,0.5380321665089877,426.4962140005082
2,client1,0.5517241379310345,161.13070998108014
2,client11,0.5309575233981282,130.26976998662576
2,client3,0.5155555555555555,208.793803001754
2,client12,0.5838227442605446,163.4966320125386
2,client4,0.5164986251145738,100.72334599681199
2,client9,0.5435034802784223,285.46060901135206
2,client10,0.5859438293275723,700.2515150234103
3,client6,0.5206375153248877,106.79256799630821
3,client19,0.5399558498896248,97.0010919845663
3,client15,0.548217636022514,152.57745003327727
3,client18,0.5790464240903388,143.14297202508897
3,client13,0.5220198293751441,223.06341701187193
3,client20,0.5442579398623355,333.94412900088355
3,client5,0.5915932656929423,862.420707999263
3,client4,0.576076993583868,101.30331997061148
3,client1,0.545933140300079,163.39570400305092
3,client3,0.557037037037037,199.9346929951571
3,client2,0.5858088930936614,461.2817600136623
