,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.10675322679778734,1225.7410348393023,8836.983661400154,160401738325
1,0.17866472034419176,1101.1926140636206,8498.956854455173,162992572075
2,0.16333743085433314,1069.115661084652,7789.605190511793,161749963973
3,0.21907652120467117,1097.8028681129217,8179.9933549482375,160710819842
4,0.23102335586969883,1083.5184380412102,8126.331110252067,157685501364
5,0.30604640442532266,1079.7193220350891,7957.121785031632,162573768598
6,0.3621696373693915,1106.4922730438411,7674.082811689004,159524810852
7,0.35464044253226795,1077.6929478161037,8157.3338529560715,160224784925
8,0.3975875845113706,1065.405905013904,8066.832133568823,160455701150
9,0.41053318992009835,1043.9465751405805,7861.554068280384,159785030175
10,0.4664259373079287,1081.6114500630647,7873.646926134825,160969445408
11,0.43239090350338044,1053.9787150919437,7797.573850024492,159235521425
12,0.4632375537799631,1041.827464941889,7708.967317827046,159048634769
13,0.39827904118008606,1079.7579439822584,7814.030288951471,159479360647
14,0.4809081130915796,1097.0370648428798,7914.682793430984,159864412541
15,0.5326137062077443,1062.127306126058,8391.364700393751,162541707077
16,0.49769514443761526,1059.1241489164531,8099.117087433115,160439457558
17,0.53829901659496,1046.493069967255,8051.014513941482,160946196329
18,0.48451905347264906,1064.1591039020568,7936.490730848163,162520101228
19,0.4642363245236632,1034.141835058108,8301.432803738862,161615986098
20,0.4676551936078672,1048.6403980758041,7855.489463545382,160722936383
21,0.4242470805162876,1015.6733691692352,8287.538092117757,160315500277
22,0.4289336201598033,1086.556816007942,7928.906226996332,161185709265
23,0.3818377381684081,1112.5337600242347,8408.708485076204,160400656878
24,0.4441456668715427,1049.4949461426586,8217.892830027267,160396971611
