,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.49125,20.964839990483597,494.8017169954255,679660680
1,0.50734,19.110750989057124,489.5706709648948,607843610
2,0.56779,16.767758002970368,462.4230580229778,606648024
3,0.53115,10.504457022761926,471.05785802705213,680015260
4,0.55313,12.553345004562289,459.4784989603795,657930459
5,0.58563,15.783992013894022,494.3093409819994,605112284
6,0.57854,16.66770101292059,466.8457939988002,602324191
7,0.56642,19.832682999549434,464.4100379955489,616894936
8,0.58799,15.28152299579233,473.6947610217612,619033824
9,0.59202,11.40919397585094,460.5284470017068,619298713
10,0.59201,14.771572023164481,453.5143220273312,621430558
11,0.59262,16.318160021910444,449.66206699609756,611184025
12,0.56873,17.141815013019368,454.11296701058745,631549108
13,0.55639,16.426084010163322,460.5506940279156,584177455
14,0.596,17.69968800363131,454.6134739648551,575241857
15,0.57302,14.521337987389416,433.88023096485995,573443872
16,0.59363,15.536866005277261,475.6107749999501,618265081
17,0.56296,17.81247099279426,455.4333849810064,588433407
18,0.58437,15.003578999312595,471.2518509768415,599661374
19,0.58825,15.234705002512783,447.39491696236655,593221065
20,0.58326,15.446805016836151,483.1998619774822,619500042
21,0.59183,13.525921007385477,465.6232409470249,603289742
22,0.59624,14.052202983293682,463.6252769851126,595418684
23,0.57997,14.712279982632026,444.2315910127945,566990609
24,0.58625,13.800918008200824,441.60043899319135,602750423
25,0.59434,13.556918012909591,442.3300349735655,599708973
26,0.59435,13.689720013644546,443.36685398593545,582982348
27,0.59699,13.561096013290808,458.8700290187262,591207643
28,0.59264,12.271362007595599,444.6204220294021,584500192
29,0.59447,13.798053987557068,446.5813880087808,597914976
30,0.59553,14.918328990461305,455.0342570000794,586062601
31,0.59584,14.455453987466171,488.4917299787048,619172303
32,0.59365,14.441298000747338,462.58332396973856,1178785304
33,0.56845,14.011566003318876,470.90861399192363,641287449
34,0.58651,16.228149994276464,481.1954860051628,638973741
35,0.57572,14.040109992492944,478.69638007250614,619531560
36,0.58893,14.259012998081744,456.16229294682853,637068465
37,0.59126,16.011722007533535,452.26367498980835,607062282
38,0.58471,15.86150799994357,482.45104899979196,645242074
39,0.59241,16.58648598822765,456.9719719875138,648184177
40,0.57911,16.007995000109076,486.9160550297238,669865365
41,0.59084,14.790326007641852,471.49531697505154,610711219
42,0.58731,13.50225499481894,445.05137504893355,619526540
43,0.59656,13.932377012679353,475.4602139873896,613903787
44,0.58376,12.828013015678152,462.26085803937167,598834408
45,0.58158,14.45972200599499,452.8231809672434,599644188
46,0.59699,14.087710005696863,460.32434597145766,670206730
47,0.59783,15.060216013807803,453.4164209617302,673864132
48,0.56681,15.69785998435691,456.987046985887,617703408
49,0.58663,14.34650900773704,469.0543260076083,616650962
50,0.58254,18.279362004250288,467.8369220055174,639391669
51,0.59698,16.590976010775194,493.7051050073933,634405297
52,0.58259,16.727993002859876,468.02909893449396,609275720
53,0.59286,11.608561006141827,441.1612079711631,586095021
54,0.59698,15.589065005769953,476.73677100101486,656601385
55,0.59243,16.031289007514715,444.75385098485276,610486063
56,0.56357,15.668003994505852,454.2345420632046,600850625
57,0.58892,17.865960980998352,460.9597220260184,591677347
58,0.59294,15.100081014679745,448.42388897086494,590284027
59,0.59567,18.91629400779493,470.8004290005192,618977542
