Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.1707175925925926,739.9609659332782
0,client17,0.194375,704.3993410188705
0,client13,0.20716921454928836,1031.2474300153553
0,client1,0.2701812191103789,1151.9115690607578
0,client9,0.6339058171745152,4033.623459050432
1,client5,0.359375,692.6906399894506
1,client17,0.28,666.3302439264953
1,client13,0.22772799156562995,937.530169961974
1,client1,0.2940691927512356,1080.4057240020484
1,client9,0.6793351800554016,3822.308939998038
2,client5,0.46122685185185186,660.2446150500327
2,client17,0.30125,620.9203479811549
2,client13,0.2857142857142857,918.8200130593032
2,client1,0.35090609555189456,1032.4045590823516
2,client9,0.6930747922437673,3750.3850929206237
3,client5,0.5787037037037037,806.2950529856607
3,client17,0.441875,625.6938820006326
3,client13,0.3647865050079072,945.1602560002357
3,client1,0.4229818780889621,950.6114749237895
3,client9,0.5906925207756233,3726.590864942409
4,client5,0.6712962962962963,659.9796469090506
4,client17,0.48125,677.9692280106246
4,client13,0.40643120716921455,910.7706040376797
4,client1,0.5807248764415156,942.4930380191654
4,client9,0.7450415512465374,4164.284016937017
5,client5,0.7013888888888888,658.4051529644057
5,client17,0.554375,630.2288389997557
5,client13,0.4907749077490775,913.3729469031096
5,client1,0.6429159802306426,1017.509046010673
5,client9,0.7329639889196676,3897.124105016701
6,client5,0.5978009259259259,660.6662480626255
6,client17,0.391875,621.2758010951802
6,client13,0.3247232472324723,905.6102529866621
6,client1,0.2961285008237232,1077.432358986698
6,client9,0.5698614958448753,3936.655170051381
7,client5,0.5503472222222222,721.9509419519454
7,client17,0.341875,625.1821260666475
7,client13,0.3547706905640485,914.0940349316224
7,client1,0.44810543657331137,957.6860490487888
7,client9,0.5509141274238227,3876.9749749917537
8,client5,0.6105324074074074,652.3166949627921
8,client17,0.459375,624.9220300232992
8,client13,0.43595150237216657,899.7812250163406
8,client1,0.5078253706754531,1064.5468379370868
8,client9,0.6879778393351801,4044.2766159540042
9,client5,0.6672453703703703,640.305406996049
9,client17,0.579375,636.8398009799421
9,client13,0.5413811280969952,909.5947990426794
9,client1,0.6235584843492586,1052.4664049735293
9,client9,0.8217174515235457,3424.1732381051406
10,client5,0.5879629629629629,657.6379069592804
10,client17,0.580625,660.2361149853095
10,client13,0.46178176067474963,962.1099260402843
10,client1,0.5893739703459637,997.5749559234828
10,client9,0.804432132963989,4026.5173200750723
11,client5,0.6869212962962963,649.7690490214154
11,client17,0.531875,641.3646119181067
11,client13,0.577227200843437,917.1300290618092
11,client1,0.5976112026359144,942.7825639722869
11,client9,0.8438781163434903,3914.3364909105003
12,client5,0.6232638888888888,683.7808979908004
12,client17,0.4925,630.3540160879493
12,client13,0.6046389035318924,950.1889450475574
12,client1,0.6132619439868204,1074.511175043881
12,client9,0.8436565096952908,3988.6269690468907
13,client5,0.7442129629629629,673.1070789974183
13,client17,0.516875,692.3682229826227
13,client13,0.6816025303110174,932.9950099345297
13,client1,0.6700988467874794,957.6204970944673
13,client9,0.8547368421052631,3809.3662530882284
14,client5,0.5758101851851852,668.2818869594485
14,client17,0.624375,626.8203230574727
14,client13,0.5645756457564576,908.3580949809402
14,client1,0.5626029654036244,989.2822650726885
14,client9,0.8286980609418283,4080.320992041379
15,client5,0.7471064814814815,676.5829520300031
15,client17,0.6225,644.2850750172511
15,client13,0.5703742751713231,923.1705480488017
15,client1,0.5741350906095551,947.1652290085331
15,client9,0.8390027700831025,3850.28404800687
16,client5,0.6747685185185185,661.9122539414093
16,client17,0.518125,625.4551600432023
16,client13,0.6246705324196099,950.9157110005617
16,client1,0.5597199341021417,941.8451089877635
16,client9,0.8099722991689751,3946.191548020579
17,client5,0.49537037037037035,649.4735330343246
17,client17,0.573125,750.0713500194252
17,client13,0.6178176067474961,957.343908958137
17,client1,0.5308896210873146,1094.284298014827
17,client9,0.8273684210526315,4024.818584905006
18,client5,0.7060185185185185,662.3081810539588
18,client17,0.59625,621.5493769850582
18,client13,0.5345282024248814,915.4016419779509
18,client1,0.6692751235584844,951.140786986798
18,client9,0.8262603878116344,4056.2960850074887
19,client5,0.78125,667.0495410216972
19,client17,0.660625,654.0654479758814
19,client13,0.6193990511333685,891.7839110363275
19,client1,0.6668039538714992,1114.9397599510849
19,client9,0.7955678670360111,3865.5044570332393
20,client5,0.7152777777777778,648.1205220334232
20,client17,0.64625,712.3837590916082
20,client13,0.6979441222983659,905.0149850081652
20,client1,0.6717462932454695,1080.8001229306683
20,client9,0.8167313019390582,4220.239816000685
21,client5,0.7673611111111112,684.4662229996175
21,client17,0.49625,686.8875080253929
21,client13,0.6900369003690037,914.2615320160985
21,client1,0.7224052718286655,964.1836889786646
21,client9,0.7965650969529086,4009.718535002321
22,client5,0.7152777777777778,672.9800659231842
22,client17,0.593125,680.2065899828449
22,client13,0.562467053241961,925.6734070368111
22,client1,0.6379736408566722,954.2473739711568
22,client9,0.8031024930747922,4025.4088080255315
23,client5,0.6655092592592593,788.8645759085193
23,client17,0.51625,613.9873230131343
23,client13,0.5429625724828677,927.4955140426755
23,client1,0.5922570016474464,939.1306519974023
23,client9,0.7688642659279779,3760.6315800221637
24,client5,0.6846064814814815,684.754237998277
24,client17,0.50125,710.8029869850725
24,client13,0.5687928307854507,946.6044519795105
24,client1,0.642504118616145,954.492484102957
24,client9,0.8206094182825485,3870.6479880493134
