,namespace,pod_name,container_name,joules
0,client14,client14-856b5b5576-r4dtj,linkerd-proxy,19377.424080882352
1,api-gateway,api-gateway-6bf76d45b7-hjts7,linkerd-proxy,9681.259742647057
2,client17,client17-69b85b5ccf-m55fs,sidecar,16036.756433823528
3,client8,client8-5845965f99-dm7cn,client8,19312.72527573529
4,client9,maurits-dijk-9669e677client91-sldz7,hfl-train,21678.040237226276
5,client6,client6-785d875985-wvjjd,client6,19450.991636029412
6,client12,client12-79bc8d5846-nkk7z,linkerd-init,0.0
7,client18,client18-69db77c748-7ltz9,client18,20355.258120437953
8,client5,maurits-dijk-9669e677client51-w6f8q,hfl-train,19159.58622262774
9,client2,client2-86cd6d8cf7-bj55r,sidecar,18868.397354014596
10,client16,client16-6dc7f87f54-4mjmz,client16,20280.56852189781
11,client20,client20-65f8864f77-2fxk2,sidecar,20091.345437956203
12,client1,client1-7b9db886dd-bhg58,sidecar,16193.223448905108
13,client4,client4-744474fb99-72vm5,sidecar,19417.739889705885
14,client11,client11-565c48c7c7-lwslm,client11,19298.201277372256
15,client2,client2-86cd6d8cf7-bj55r,linkerd-proxy,18906.4677919708
16,client9,client9-d68fb99b4-nxgzb,linkerd-init,0.0
17,client11,client11-565c48c7c7-lwslm,linkerd-init,0.0
18,client2,client2-86cd6d8cf7-bj55r,client2,18909.532937956203
19,client10,client10-694b6b97b4-zrrkm,client10,19722.868566176476
20,client10,client10-694b6b97b4-zrrkm,linkerd-proxy,19721.834283088236
21,client7,client7-544486cc98-m6mvr,client7,19191.258394160588
22,server,server-656f98b57f-g8v9z,sidecar,11189.913219188235
23,client13,client13-7bf86f4f87-nhbwx,sidecar,16088.466514598538
24,client9,client9-d68fb99b4-nxgzb,sidecar,15569.475273722626
25,client4,client4-744474fb99-72vm5,client4,19475.693106617648
26,client5,client5-7d5ff7f8b4-wnpwd,client5,18667.106386861313
27,client14,client14-856b5b5576-r4dtj,sidecar,19339.19806985294
28,api-gateway,api-gateway-6bf76d45b7-hjts7,sidecar,8317.516544117645
29,client16,client16-6dc7f87f54-4mjmz,linkerd-init,0.0
30,client17,client17-69b85b5ccf-m55fs,client17,17964.49935661765
31,client12,client12-79bc8d5846-nkk7z,sidecar,19050.94215328467
32,api-gateway,api-gateway-6bf76d45b7-hjts7,linkerd-init,0.0
33,client18,client18-69db77c748-7ltz9,sidecar,20315.429288321164
34,client15,client15-79c969ddf-ghc2h,sidecar,19243.937867647055
35,client13,client13-7bf86f4f87-nhbwx,linkerd-proxy,17735.98549270073
36,client1,client1-7b9db886dd-bhg58,linkerd-proxy,17944.517791970797
37,client8,client8-5845965f99-dm7cn,linkerd-init,0.0
38,orchestrator,policy-enforcer-cb8dccbd8-vs5m4,linkerd-proxy,9209.632720588235
39,client3,client3-58c68898cd-fb5nz,linkerd-init,0.0
40,client9,client9-d68fb99b4-nxgzb,client9,18262.1427919708
41,client3,client3-58c68898cd-fb5nz,linkerd-proxy,19045.90483576642
42,client1,client1-7b9db886dd-bhg58,client1,17957.708759124085
43,client3,client3-58c68898cd-fb5nz,client3,19047.816788321168
44,client19,client19-56fccdb4d9-rvhm4,linkerd-init,0.0
45,client17,maurits-dijk-9669e677client171-x4qwp,sidecar,16301.663327205883
46,client12,client12-79bc8d5846-nkk7z,client12,19351.35355839416
47,client19,client19-56fccdb4d9-rvhm4,linkerd-proxy,20345.27080291971
48,client9,client9-d68fb99b4-nxgzb,linkerd-proxy,18212.236313868612
49,client13,client13-7bf86f4f87-nhbwx,client13,17826.58795620438
50,orchestrator,policy-enforcer-cb8dccbd8-vs5m4,policy-enforcer,5920.65799632353
51,server,maurits-dijk-9669e677server1-zxqmx,hfl-train-model,21158.480790441175
52,client8,client8-5845965f99-dm7cn,sidecar,18695.064154411768
53,client11,client11-565c48c7c7-lwslm,linkerd-proxy,19293.606569343065
54,client4,client4-744474fb99-72vm5,linkerd-proxy,19473.93088235294
55,server,maurits-dijk-9669e677server1-zxqmx,hfl-train,12883.18483455882
56,client5,client5-7d5ff7f8b4-wnpwd,sidecar,16183.440875912407
57,client19,client19-56fccdb4d9-rvhm4,sidecar,20311.858302919707
58,client4,client4-744474fb99-72vm5,linkerd-init,0.0
59,client14,client14-856b5b5576-r4dtj,client14,19384.28795955882
60,client9,maurits-dijk-9669e677client91-sldz7,hfl-train-model,18044.655930656932
61,client20,client20-65f8864f77-2fxk2,linkerd-proxy,20127.19981751825
62,client16,client16-6dc7f87f54-4mjmz,sidecar,20225.224270072995
63,client15,client15-79c969ddf-ghc2h,linkerd-init,0.0
64,server,server-656f98b57f-g8v9z,linkerd-init,0.0
65,client17,maurits-dijk-9669e677client171-x4qwp,hfl-train,18389.313694852943
66,orchestrator,policy-enforcer-cb8dccbd8-vs5m4,linkerd-init,0.0
67,client18,client18-69db77c748-7ltz9,linkerd-init,0.0
68,client11,client11-565c48c7c7-lwslm,sidecar,17410.11952554744
69,client13,client13-7bf86f4f87-nhbwx,linkerd-init,0.0
70,client17,maurits-dijk-9669e677client171-x4qwp,hfl-train-model,17822.241452205883
71,client8,client8-5845965f99-dm7cn,linkerd-proxy,19304.18713235294
72,client20,client20-65f8864f77-2fxk2,client20,20131.643978102187
73,client6,client6-785d875985-wvjjd,linkerd-proxy,19443.74862132353
74,client15,client15-79c969ddf-ghc2h,client15,19283.546966911763
75,orchestrator,init-etcd-pvc-tc44n,init,0.0
76,client16,client16-6dc7f87f54-4mjmz,linkerd-proxy,20276.226733576645
77,client20,client20-65f8864f77-2fxk2,linkerd-init,0.0
78,client13,maurits-dijk-9669e677client131-fz7b9,sidecar,13692.416605839415
79,client13,maurits-dijk-9669e677client131-fz7b9,hfl-train-model,17655.803923357667
80,client5,client5-7d5ff7f8b4-wnpwd,linkerd-proxy,18584.768978102187
81,client7,client7-544486cc98-m6mvr,sidecar,19151.658394160586
82,client6,client6-785d875985-wvjjd,sidecar,19398.801286764705
83,client10,client10-694b6b97b4-zrrkm,sidecar,17713.059375
84,client7,client7-544486cc98-m6mvr,linkerd-proxy,19182.40620437956
85,client14,client14-856b5b5576-r4dtj,linkerd-init,0.0
86,server,server-656f98b57f-g8v9z,server,13372.995220588235
87,client3,client3-58c68898cd-fb5nz,sidecar,18988.52518248175
88,client15,client15-79c969ddf-ghc2h,linkerd-proxy,19277.956985294113
89,orchestrator,orchestrator-555f7b7c9d-9zp9h,linkerd-proxy,9209.283915441176
90,client1,client1-7b9db886dd-bhg58,linkerd-init,0.0
91,orchestrator,orchestrator-555f7b7c9d-9zp9h,linkerd-init,0.0
92,orchestrator,orchestrator-555f7b7c9d-9zp9h,sidecar,7780.104871323529
93,client2,client2-86cd6d8cf7-bj55r,linkerd-init,0.0
94,client7,client7-544486cc98-m6mvr,linkerd-init,0.0
95,server,maurits-dijk-9669e677server1-zxqmx,sidecar,11840.8267968
