,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.52564,15.74938598787412,3608.0215759575367,7085644242
1,0.51524,14.65499005280435,3574.575628095772,7122564073
2,0.58098,14.958503015805036,3589.848880073987,7558880549
3,0.58956,12.283533986192197,3553.939260018524,7047437071
4,0.59759,12.813664972782135,3614.7482158849016,7118340015
5,0.59259,15.294617973268032,3675.84021599032,7131080928
6,0.59853,16.703103960026056,3536.0945719876327,7148806128
7,0.59644,14.146189962048084,3569.3322389852256,8038073717
8,0.59811,15.406679012812674,3568.1781591265462,7065386292
9,0.59205,13.012000010348856,3615.950930165127,7080176665
10,0.60003,12.97993800835684,3534.7310000215657,7045590494
11,0.5994,12.674050987698138,3539.992226928007,7097442985
12,0.60075,18.092208018060774,3584.153684962075,7184412952
13,0.59717,15.115028014406562,3653.591562935617,7259094510
14,0.60132,16.273354995064437,3540.8690090407617,7100072686
15,0.59069,17.073914990760386,3628.424000926316,7182921394
16,0.60057,15.337688033469021,3653.765630151611,7180455857
17,0.59515,12.91732001118362,3517.590990057215,7421361760
18,0.59468,17.872603028081357,3594.353059947025,7182514876
19,0.60089,15.73959703091532,3590.2190490742214,7110746054
20,0.59414,13.024221989326179,3546.718184952624,7140177554
21,0.5976,16.177093028090894,3641.5163119672798,7092003882
22,0.60098,14.559290022589266,3556.5203099977225,7240383200
23,0.59393,15.544989961199462,3678.067679167725,7205364476
24,0.58915,13.375314010772854,3524.3761840392835,7063173050
25,0.60203,15.66480495966971,3467.303101089783,7043724658
26,0.59684,15.207863005343825,3541.203203960322,7104175469
27,0.6011,16.09699201071635,3604.6915990300477,7321938375
28,0.59412,14.676089980639517,3550.3852619440295,7093591841
29,0.59965,12.223770027048886,3546.424869913608,7068616708
30,0.59851,15.549979987554252,3511.009376961738,7169029535
31,0.60214,15.70221601286903,3365.487780945841,7034958539
32,0.59694,15.925106999929994,3474.4034520117566,7443655980
33,0.60133,11.167508026119322,3575.8292900864035,7106414561
34,0.60055,15.575828030705452,3509.7978829871863,7208265711
35,0.60227,16.070852987468243,3648.534041887615,7195063500
36,0.60037,15.648005006369203,3510.724985098932,7058727859
37,0.59851,13.817858998663723,3486.724574875552,7296239751
38,0.59871,16.18365600006655,3490.3576240176335,7147585358
39,0.60123,14.80896002613008,3544.5256879902445,7035592525
