,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.51075,18.824815982952714,3620.9205348277465,7226951176
1,0.51012,16.759831982199103,3624.0370121668093,7212642093
2,0.58602,15.434331027790904,3543.860367848538,7635161574
3,0.58461,13.421754993032664,3571.522099955473,7128620949
4,0.59216,15.507741016335785,3531.7472139722668,7127378941
5,0.59439,14.937815954908729,3577.590636909008,7213145290
6,0.59611,12.96479400480166,3548.9232619293034,7179181415
7,0.59725,11.735506996046752,3531.315559928771,8073202025
8,0.56891,14.19047696981579,3630.404577939771,7166234813
9,0.58457,15.67534898640588,3699.1869278717786,7130851453
10,0.58989,14.147876994684339,3588.1592120276764,7220134826
11,0.59834,16.009709041099995,3553.3342449343763,7187347366
12,0.59528,16.5357009973377,3520.908838021569,7638586590
13,0.59938,18.053844978567213,3601.374343968928,7116997441
14,0.5983,16.852781001944095,3538.4675750974566,7147279509
15,0.59644,15.37170697702095,3625.430893909652,7229810755
16,0.59548,15.713341999799013,3531.780902936589,7162494213
17,0.59788,14.568721991963685,3522.363977972418,7496654889
18,0.59871,14.505332976114005,3643.529978930019,7123405909
19,0.59684,15.34710096893832,3664.681555062998,7193164691
