,namespace,pod_name,container_name,joules
0,client4,client4-744474fb99-d4p4m,linkerd-init,0.0
1,client6,client6-785d875985-9m4b8,linkerd-init,0.0
2,client13,client13-7bf86f4f87-wf6nq,sidecar,1925.5347428571429
3,client13,client13-7bf86f4f87-wf6nq,client13,1936.46175
4,client13,client13-7bf86f4f87-wf6nq,linkerd-init,0.0
5,client13,client13-7bf86f4f87-wf6nq,linkerd-proxy,1929.7767642857143
6,client19,client19-56fccdb4d9-vm2tj,client19,1887.5992285714283
7,client19,client19-56fccdb4d9-vm2tj,sidecar,1877.6202857142855
8,client19,client19-56fccdb4d9-vm2tj,linkerd-init,0.0
9,client19,client19-56fccdb4d9-vm2tj,linkerd-proxy,1881.6163928571425
10,client1,client1-7b9db886dd-lzt4k,linkerd-proxy,1890.796114285714
11,client1,client1-7b9db886dd-lzt4k,linkerd-init,0.0
12,client1,client1-7b9db886dd-lzt4k,sidecar,1886.324357142857
13,client1,client1-7b9db886dd-lzt4k,client1,1896.1350428571427
14,client17,client17-69b85b5ccf-p974t,client17,2268.3360214285713
15,client17,client17-69b85b5ccf-p974t,linkerd-proxy,2267.656521428571
16,client17,client17-69b85b5ccf-p974t,linkerd-init,0.0
17,client17,client17-69b85b5ccf-p974t,sidecar,1855.5138857142856
18,client10,client10-694b6b97b4-6kz4f,linkerd-init,0.0
19,client8,client8-5845965f99-g9tnc,linkerd-proxy,1949.28165
20,client8,client8-5845965f99-g9tnc,client8,1950.4109142857144
21,client8,client8-5845965f99-g9tnc,sidecar,1821.4612285714281
22,client8,client8-5845965f99-g9tnc,linkerd-init,0.0
23,client2,client2-86cd6d8cf7-rm5gs,client2,1993.2517714285714
24,client2,client2-86cd6d8cf7-rm5gs,sidecar,1981.5287785714286
25,client2,client2-86cd6d8cf7-rm5gs,linkerd-init,0.0
26,client2,client2-86cd6d8cf7-rm5gs,linkerd-proxy,1986.4147071428572
27,client20,client20-65f8864f77-8jn8s,client20,1888.2787285714285
28,client20,client20-65f8864f77-8jn8s,linkerd-init,0.0
29,client20,client20-65f8864f77-8jn8s,linkerd-proxy,1881.3316499999999
30,client20,client20-65f8864f77-8jn8s,sidecar,1876.8081214285712
31,client7,client7-544486cc98-hzwtg,linkerd-init,0.0
32,client7,client7-544486cc98-hzwtg,linkerd-proxy,2090.9934927951695
33,client7,client7-544486cc98-hzwtg,sidecar,2087.282093162792
34,client7,client7-544486cc98-hzwtg,client7,2091.8444937570835
35,client9,client9-d68fb99b4-hrrrt,sidecar,1836.1190142857142
36,client9,client9-d68fb99b4-hrrrt,client9,1848.1655785714286
37,client9,client9-d68fb99b4-hrrrt,linkerd-proxy,1841.4611785714285
38,client9,client9-d68fb99b4-hrrrt,linkerd-init,0.0
39,client14,client14-856b5b5576-kzlch,client14,2080.5901714285715
40,client14,client14-856b5b5576-kzlch,sidecar,2075.4065571428573
41,client14,client14-856b5b5576-kzlch,linkerd-proxy,2080.19865
42,client14,client14-856b5b5576-kzlch,linkerd-init,0.0
43,client3,client3-58c68898cd-452v4,linkerd-proxy,1771.4694428571427
44,client3,client3-58c68898cd-452v4,client3,1777.2128357142853
45,client3,client3-58c68898cd-452v4,sidecar,1767.1076999999998
46,client3,client3-58c68898cd-452v4,linkerd-init,0.0
47,client16,client16-6dc7f87f54-v77zn,sidecar,1760.2803428571428
48,client16,client16-6dc7f87f54-v77zn,linkerd-proxy,2059.1956285714286
49,client16,client16-6dc7f87f54-v77zn,linkerd-init,0.0
50,client16,client16-6dc7f87f54-v77zn,client16,2060.004557142857
51,client11,client11-565c48c7c7-62rlz,client11,1891.29765
52,client11,client11-565c48c7c7-62rlz,sidecar,1873.976871428571
53,client11,client11-565c48c7c7-62rlz,linkerd-init,0.0
54,client11,client11-565c48c7c7-62rlz,linkerd-proxy,1880.008242857143
55,orchestrator,orchestrator-555f7b7c9d-gb287,linkerd-init,0.0
56,orchestrator,policy-enforcer-cb8dccbd8-lvbbq,linkerd-init,0.0
57,api-gateway,api-gateway-6bf76d45b7-p88nt,linkerd-init,0.0
58,orchestrator,policy-enforcer-cb8dccbd8-lvbbq,linkerd-proxy,987.5067799999999
59,orchestrator,orchestrator-555f7b7c9d-gb287,linkerd-proxy,988.9231599999999
60,api-gateway,api-gateway-6bf76d45b7-p88nt,linkerd-proxy,1010.5886399999999
61,client15,client15-79c969ddf-6cpvl,sidecar,1857.9613799999997
62,client15,client15-79c969ddf-6cpvl,linkerd-proxy,1862.26186
63,client15,client15-79c969ddf-6cpvl,client15,1869.7423999999996
64,client15,client15-79c969ddf-6cpvl,linkerd-init,0.0
65,client12,client12-79bc8d5846-vcll4,linkerd-init,0.0
66,client12,client12-79bc8d5846-vcll4,sidecar,1716.6661500000002
67,client12,client12-79bc8d5846-vcll4,client12,1728.0914571428573
68,client12,client12-79bc8d5846-vcll4,linkerd-proxy,1721.817407142857
69,client5,client5-7d5ff7f8b4-w8757,client5,1872.032207142857
70,client5,client5-7d5ff7f8b4-w8757,sidecar,1854.9573428571427
71,client5,client5-7d5ff7f8b4-w8757,linkerd-proxy,1859.5908857142856
