,namespace,pod_name,container_name,joules
0,orchestrator,orchestrator-555f7b7c9d-sxztb,linkerd-proxy,127.87211460000002
1,orchestrator,policy-enforcer-cb8dccbd8-5h59l,linkerd-init,0.0
2,orchestrator,orchestrator-555f7b7c9d-sxztb,linkerd-init,0.0
3,client15,client15-79c969ddf-n7ljp,linkerd-init,0.0
4,client12,client12-79bc8d5846-5rc8d,linkerd-init,0.0
5,client5,client5-7d5ff7f8b4-gndxl,client5,246.32198219999998
6,client5,client5-7d5ff7f8b4-gndxl,sidecar,207.08455290000003
7,client5,client5-7d5ff7f8b4-gndxl,linkerd-init,0.0
8,client5,client5-7d5ff7f8b4-gndxl,linkerd-proxy,256.56698220000004
9,server,server-656f98b57f-mfg9q,linkerd-proxy,228.90928520000003
10,server,server-656f98b57f-mfg9q,server,226.9232852
11,server,server-656f98b57f-mfg9q,linkerd-init,0.0
12,server,server-656f98b57f-mfg9q,sidecar,218.58467400000006
13,client18,client18-69db77c748-99mmk,client18,227.7938658
14,client18,client18-69db77c748-99mmk,sidecar,227.1638658
15,client18,client18-69db77c748-99mmk,linkerd-init,0.0
16,client18,client18-69db77c748-99mmk,linkerd-proxy,236.6798658
17,client4,client4-744474fb99-cqms6,linkerd-init,0.0
18,client4,client4-744474fb99-cqms6,linkerd-proxy,252.40769280000004
19,client4,client4-744474fb99-cqms6,sidecar,239.4476928
20,client4,client4-744474fb99-cqms6,client4,240.1976928
21,client6,client6-785d875985-p9wht,sidecar,239.805225
22,client6,client6-785d875985-p9wht,client6,240.339225
23,client6,client6-785d875985-p9wht,linkerd-proxy,251.31922500000002
24,client6,client6-785d875985-p9wht,linkerd-init,0.0
25,client13,client13-7bf86f4f87-kb9lt,client13,249.78907399999997
26,client13,client13-7bf86f4f87-kb9lt,linkerd-init,0.0
27,client13,client13-7bf86f4f87-kb9lt,sidecar,230.3224088
28,client13,client13-7bf86f4f87-kb9lt,linkerd-proxy,255.522074
29,client19,client19-56fccdb4d9-z4ns5,linkerd-init,0.0
30,client19,client19-56fccdb4d9-z4ns5,client19,283.15538160000006
31,client19,client19-56fccdb4d9-z4ns5,sidecar,262.2712128
32,client19,client19-56fccdb4d9-z4ns5,linkerd-proxy,292.5093816
33,client1,client1-7b9db886dd-xp5wq,client1,310.6163493
34,client1,client1-7b9db886dd-xp5wq,sidecar,296.4293493
35,client1,client1-7b9db886dd-xp5wq,linkerd-init,0.0
36,client1,client1-7b9db886dd-xp5wq,linkerd-proxy,306.3653493
37,client17,client17-69b85b5ccf-ddnjg,linkerd-proxy,275.47800000000007
38,client17,client17-69b85b5ccf-ddnjg,sidecar,270.3975725000001
39,client17,client17-69b85b5ccf-ddnjg,client17,272.6923535000001
40,client17,client17-69b85b5ccf-ddnjg,linkerd-init,0.0
41,client10,client10-694b6b97b4-p9c2l,client10,275.9138963
42,client10,client10-694b6b97b4-p9c2l,linkerd-proxy,275.3378963
43,client10,client10-694b6b97b4-p9c2l,sidecar,275.4638963
44,client10,client10-694b6b97b4-p9c2l,linkerd-init,0.0
45,client8,client8-5845965f99-wdgbh,linkerd-proxy,240.672
46,client8,client8-5845965f99-wdgbh,client8,242.05060699999999
47,client8,client8-5845965f99-wdgbh,sidecar,213.61451350000002
48,client8,client8-5845965f99-wdgbh,linkerd-init,0.0
49,client2,client2-86cd6d8cf7-9dzw9,linkerd-init,0.0
50,client2,client2-86cd6d8cf7-9dzw9,sidecar,283.43668679999996
51,client2,client2-86cd6d8cf7-9dzw9,client2,284.0006868
52,client2,client2-86cd6d8cf7-9dzw9,linkerd-proxy,293.3486868
53,client20,client20-65f8864f77-kgg9l,client20,245.18648899999994
54,client20,client20-65f8864f77-kgg9l,sidecar,197.18226099999995
55,client20,client20-65f8864f77-kgg9l,linkerd-proxy,254.04548899999995
56,client20,client20-65f8864f77-kgg9l,linkerd-init,0.0
57,client7,client7-544486cc98-fm8lg,linkerd-init,0.0
