,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.52152,19.899673003237695,4202.772632008418,7123809611
1,0.55829,14.774548006244004,4184.577545966022,7099064848
2,0.58633,17.650767986197025,4102.899809076916,8739987450
3,0.59379,15.774314990267158,4194.1069849417545,7254263851
4,0.59076,13.412356027401984,4147.465298010502,7120243766
5,0.59709,11.868312954902649,4135.96000202233,7083527641
6,0.58296,12.691837036982179,4143.543246027548,7126294205
7,0.59456,14.687202987261117,4121.52730213711,7365824917
8,0.59977,12.016551976557821,4058.3830960677005,7064169661
9,0.59968,15.903680003248155,4143.958387954626,7321773619
10,0.59473,15.38332604104653,4173.78561507212,7158151295
11,0.60075,15.839388011954725,4172.786303097382,7563717527
12,0.59853,17.37149996915832,4166.473105025943,7579792671
13,0.59867,14.479480974841863,4182.235314045101,7200092070
14,0.59571,15.905112028121948,4148.782770964317,7197286232
15,0.58636,13.923561957199126,4178.052433067933,7165701972
16,0.60135,13.868267997168005,4069.500565121416,7930777059
17,0.59232,13.699860021006316,4138.605844054837,7236675493
18,0.60099,8.952908974606544,4282.6329210656695,7276815801
19,0.60064,8.018134976737201,4253.344536933582,7623421320
20,0.60051,8.66137898992747,4255.861781013664,7585925528
21,0.60041,8.62231501378119,4142.528208903968,7235321845
22,0.5982,9.034704009536654,4238.0371511681005,7220965700
23,0.60141,8.737322001252323,4181.462015141733,7578598199
24,0.59971,8.214675995986909,4130.93532808125,7495855475
25,0.59475,14.571584993973374,4189.872040937189,7339827006
26,0.59503,10.083643021062016,4159.5484560821205,7326537554
27,0.59369,8.768139989115298,4116.038842941634,7487855800
28,0.60028,14.937675965484232,4115.072922897525,7119804056
29,0.59865,14.90094600012526,4231.018354126718,7547996079
30,0.60083,12.925738003104925,4222.615515056532,7522320364
31,0.60112,15.509204007685184,4210.242080967873,7586642290
32,0.60119,10.173693008255213,4252.763202995993,7551432035
33,0.59857,15.758353983983397,4191.763461160008,7421715120
34,0.59846,14.256769965868443,4263.359692122322,7495448924
35,0.60049,15.025810978841037,4279.5363868935965,7526022685
36,0.59061,14.067912998143584,4186.077917052899,7130212540
37,0.59918,16.672600992023945,4215.288956009317,7597969521
38,0.59031,15.06068801973015,4161.749900202267,7285896263
39,0.59269,15.260385000146925,4214.406960993074,7142913316
40,0.5945,11.366594990249723,4161.1121899914,7144109812
41,0.59442,12.332818994764239,4144.4889779086225,7517717241
42,0.60175,12.908545031677932,4154.260823095683,7592999253
43,0.60248,15.14990598661825,4303.838116000406,7186152518
44,0.60026,15.57142095407471,4175.67214614246,7573181491
45,0.60268,10.65039198147133,4142.283190973103,7707008708
46,0.60359,11.749166005756706,4159.60737207206,7861944374
47,0.5959,16.61895797587931,4218.360655999277,7264644826
48,0.60143,11.121741961687803,4285.0117849884555,7522146893
49,0.60184,13.970168016385287,4136.444907053374,7630430923
50,0.60133,13.689518964383751,4104.473812971264,7364166143
51,0.60296,15.939675970003009,4251.94939103676,7177799837
52,0.60221,15.336468000896275,4195.62870496884,7504684133
53,0.59853,14.179583988152444,4216.8541479622945,7105778144
54,0.60186,15.216812025755644,4122.582359996159,7335478884
55,0.60338,14.713540964294225,4184.839115012437,7715955182
56,0.60304,16.339682042598724,4134.838281956036,7135571542
57,0.60414,17.010857991408557,4161.811590893194,7267915710
58,0.60318,12.333730002865195,4208.086240978446,7379508682
59,0.60272,15.241829038131982,4101.983401051257,7200880154
