,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.52743,18.268985993927345,1086.7124320357107,6565402574
1,0.52952,16.026452998630702,1150.432093971176,6642215297
2,0.54601,16.725773981306702,1063.8168349396437,7324977017
3,0.5565,16.69084798777476,1072.2799860232044,6618305876
4,0.56714,17.222691007191315,1069.8283100209665,6586592832
5,0.58396,12.068070005625486,1079.1175769700203,6639209548
6,0.58649,16.156478988705203,1034.0980680193752,6659000925
7,0.58897,13.026339001953602,1045.2453140169382,7191127007
8,0.55579,12.898398999823257,1010.684090986615,6581471452
9,0.58817,15.311993978684768,1042.7405899972655,6546230581
10,0.57526,16.40381501056254,1055.9172359935474,6637177599
11,0.59258,15.346818981925026,1050.4439050273504,6610623223
12,0.58542,16.78867099690251,1045.0168289535213,7651724307
13,0.59113,16.965246002655476,1049.0411890204996,6566426571
14,0.58277,15.548891009530053,1083.2704039930832,6609392110
15,0.5818,14.043570001376793,1043.0551770550665,6664879531
16,0.57673,12.37780399969779,1040.303685964318,6590585819
17,0.59259,13.446081982692704,1047.8915570420213,7206705945
18,0.58932,11.959004012169316,1037.4839880387299,6564636518
19,0.59016,13.16586197935976,1043.3563770202454,6652194333
20,0.58717,14.838650997262448,1054.3276790122036,6672659333
21,0.59435,12.598662986420095,1018.8760090677533,6592245258
22,0.59455,12.364059977699071,1051.2129309936427,7202181524
23,0.58402,12.975955003639683,1079.9517100094818,6657882629
24,0.59324,11.836393008707091,1023.6417579872068,6610933865
25,0.58497,18.235171010019258,1057.5842820398975,6613247246
26,0.56804,13.232899975264445,1025.921038031811,6590461843
27,0.59515,15.530236007180065,1068.0634930031374,7653738706
28,0.59459,14.667837996967137,1052.9524749726988,6661687201
29,0.59701,14.270889019826427,1066.3530319870915,6607829674
30,0.59209,15.213187987683341,1032.9834400035907,6615279188
31,0.59097,16.717819002224132,1046.160399011569,15393234634
