,round,namespace,pod_name,container_name,joules
0,0,client2,client2-86cd6d8cf7-phhhc,client2,918.5850000000002
1,0,client13,client13-7bf86f4f87-z2vhg,linkerd-init,0.0
2,0,client8,client8-5845965f99-9lw8q,sidecar,615.444
3,0,client3,client3-58c68898cd-brlrb,linkerd-proxy,827.106
4,0,client15,client15-79c969ddf-2qhl4,sidecar,742.9650000000001
5,0,client17,client17-69b85b5ccf-s5vfl,client17,741.9179999999998
6,0,client16,client16-6dc7f87f54-dsxvc,sidecar,883.302
7,0,client3,client3-58c68898cd-brlrb,sidecar,824.7330000000001
8,0,client13,client13-7bf86f4f87-z2vhg,sidecar,599.385
9,0,client9,client9-d68fb99b4-8z6bk,linkerd-init,0.0
10,0,client4,client4-744474fb99-l8dcb,sidecar,824.2260000000001
11,0,client8,client8-5845965f99-9lw8q,client8,691.5509999999999
12,0,client6,client6-785d875985-7h2n4,sidecar,895.578
13,0,client15,client15-79c969ddf-2qhl4,client15,886.5720000000001
14,0,client7,client7-544486cc98-v52bx,sidecar,777.7199999999998
15,0,server,maurits-dijk-23d3fcf8server1-6x7s2,sidecar,451.6290000000001
16,0,client5,maurits-dijk-23d3fcf8client51-f558h,hfl-train-model,749.8199999999999
17,0,client10,client10-694b6b97b4-7lkd7,linkerd-proxy,641.955
18,0,client20,client20-65f8864f77-tsjdt,linkerd-proxy,717.588
19,0,client7,client7-544486cc98-v52bx,client7,845.049
20,0,client20,client20-65f8864f77-tsjdt,client20,717.7530000000002
21,0,server,server-656f98b57f-8l82j,linkerd-proxy,507.231
22,0,client18,client18-69db77c748-wt4qr,sidecar,801.4259999999999
23,0,client13,client13-7bf86f4f87-z2vhg,client13,675.636
24,0,client11,client11-565c48c7c7-v26s6,client11,895.3469999999999
25,0,client5,client5-7d5ff7f8b4-kb9w6,sidecar,618.4200000000001
26,0,client15,client15-79c969ddf-2qhl4,linkerd-proxy,886.281
27,0,client2,client2-86cd6d8cf7-phhhc,linkerd-proxy,918.357
28,0,server,maurits-dijk-23d3fcf8server1-6x7s2,hfl-train,501.89700000000005
29,0,client12,client12-79bc8d5846-zjq4m,client12,869.499
30,0,client13,client13-7bf86f4f87-z2vhg,linkerd-proxy,667.8900000000001
31,0,client11,client11-565c48c7c7-v26s6,sidecar,766.356
32,0,server,maurits-dijk-23d3fcf8server1-6x7s2,hfl-train-model,871.6109999999999
