,namespace,pod_name,container_name,joules
0,client8,client8-5845965f99-bp45n,linkerd-init,0.0
1,client2,client2-86cd6d8cf7-fdcv8,linkerd-init,0.0
2,client20,client20-65f8864f77-sbvxr,client20,633.1212
3,client20,client20-65f8864f77-sbvxr,sidecar,576.8395
4,client20,client20-65f8864f77-sbvxr,linkerd-proxy,633.0857000000001
5,client20,client20-65f8864f77-sbvxr,linkerd-init,0.0
6,client7,client7-544486cc98-frffq,client7,594.3623
7,client7,client7-544486cc98-frffq,linkerd-proxy,592.21455
8,client7,client7-544486cc98-frffq,sidecar,591.17085
9,client7,client7-544486cc98-frffq,linkerd-init,0.0
10,client9,client9-d68fb99b4-69wzb,linkerd-init,0.0
11,client14,client14-856b5b5576-9m2bb,sidecar,569.6661333333333
12,client14,client14-856b5b5576-9m2bb,linkerd-init,0.0
13,client14,client14-856b5b5576-9m2bb,client14,572.9984
14,client14,client14-856b5b5576-9m2bb,linkerd-proxy,570.84
15,client3,client3-58c68898cd-kbxk7,client3,565.4392666666668
16,client3,client3-58c68898cd-kbxk7,sidecar,561.8656
17,client3,client3-58c68898cd-kbxk7,linkerd-proxy,563.4512666666668
18,client3,client3-58c68898cd-kbxk7,linkerd-init,0.0
19,client16,client16-6dc7f87f54-5q97l,client16,541.1525333333334
20,client16,client16-6dc7f87f54-5q97l,linkerd-proxy,538.8474
21,client16,client16-6dc7f87f54-5q97l,sidecar,537.6404000000001
22,client16,client16-6dc7f87f54-5q97l,linkerd-init,0.0
23,client11,client11-565c48c7c7-2pkbn,sidecar,550.4393333333333
24,client11,client11-565c48c7c7-2pkbn,client11,554.5857333333332
25,client11,client11-565c48c7c7-2pkbn,linkerd-proxy,552.1669999999999
26,client11,client11-565c48c7c7-2pkbn,linkerd-init,0.0
27,orchestrator,orchestrator-555f7b7c9d-4m55h,linkerd-proxy,322.553
28,orchestrator,policy-enforcer-cb8dccbd8-x6rhh,linkerd-init,0.0
29,orchestrator,orchestrator-555f7b7c9d-4m55h,linkerd-init,0.0
30,orchestrator,policy-enforcer-cb8dccbd8-x6rhh,linkerd-proxy,322.19326666666666
31,api-gateway,api-gateway-6bf76d45b7-tb5fg,linkerd-init,0.0
32,api-gateway,api-gateway-6bf76d45b7-tb5fg,linkerd-proxy,329.1986
33,client15,client15-79c969ddf-8t6w4,client15,544.9486666666667
34,client15,client15-79c969ddf-8t6w4,sidecar,540.5514
35,client15,client15-79c969ddf-8t6w4,linkerd-proxy,542.0234666666666
36,client15,client15-79c969ddf-8t6w4,linkerd-init,0.0
37,client12,client12-79bc8d5846-z5bcv,client12,579.7292
38,client12,client12-79bc8d5846-z5bcv,sidecar,576.5815333333333
39,client12,client12-79bc8d5846-z5bcv,linkerd-init,0.0
40,client12,client12-79bc8d5846-z5bcv,linkerd-proxy,577.6938666666665
41,client5,client5-7d5ff7f8b4-6lmnx,linkerd-init,0.0
42,client5,client5-7d5ff7f8b4-6lmnx,sidecar,613.6529999999999
43,client5,client5-7d5ff7f8b4-6lmnx,client5,640.6755999999999
44,client5,client5-7d5ff7f8b4-6lmnx,linkerd-proxy,640.3158666666666
45,server,server-656f98b57f-g4sgf,sidecar,481.62613333333326
46,server,server-656f98b57f-g4sgf,linkerd-init,0.0
47,server,server-656f98b57f-g4sgf,linkerd-proxy,482.8757333333333
48,server,server-656f98b57f-g4sgf,server,487.16886666666664
49,client18,client18-69db77c748-psz4g,sidecar,584.3725999999999
50,client18,client18-69db77c748-psz4g,client18,588.2456500000001
51,client18,client18-69db77c748-psz4g,linkerd-proxy,585.7286999999999
52,client18,client18-69db77c748-psz4g,linkerd-init,0.0
53,client4,client4-744474fb99-qpp8k,linkerd-init,0.0
54,client4,client4-744474fb99-qpp8k,sidecar,528.83995
55,client4,client4-744474fb99-qpp8k,client4,532.3225
56,client4,client4-744474fb99-qpp8k,linkerd-proxy,530.22445
57,client6,client6-785d875985-vd74k,linkerd-init,0.0
58,client6,client6-785d875985-vd74k,client6,633.7957
59,client6,client6-785d875985-vd74k,linkerd-proxy,630.4693500000001
60,client6,client6-785d875985-vd74k,sidecar,629.0422500000001
61,client13,client13-7bf86f4f87-z6rq4,client13,629.9546
62,client13,client13-7bf86f4f87-z6rq4,sidecar,626.42235
63,client13,client13-7bf86f4f87-z6rq4,linkerd-init,0.0
