,round,namespace,pod_name,container_name,joules
0,0,client5,client5-7d5ff7f8b4-hbzj2,linkerd-init,0.0
1,0,client12,client12-79bc8d5846-nt2ln,linkerd-init,0.0
2,0,client16,client16-6dc7f87f54-xfmgx,sidecar,706.6679999999999
3,0,client16,client16-6dc7f87f54-xfmgx,client16,708.5819999999999
4,0,client16,client16-6dc7f87f54-xfmgx,linkerd-proxy,708.522
5,0,client16,client16-6dc7f87f54-xfmgx,linkerd-init,0.0
6,0,client2,client2-86cd6d8cf7-z7hfj,client2,700.167
7,0,client2,client2-86cd6d8cf7-z7hfj,linkerd-proxy,699.903
8,0,client2,client2-86cd6d8cf7-z7hfj,sidecar,698.6759999999999
9,0,client2,client2-86cd6d8cf7-z7hfj,linkerd-init,0.0
10,0,client3,client3-58c68898cd-dg76r,linkerd-proxy,642.483
11,0,client3,client3-58c68898cd-dg76r,client3,642.696
12,0,client3,client3-58c68898cd-dg76r,sidecar,640.6830000000002
13,0,client3,client3-58c68898cd-dg76r,linkerd-init,0.0
14,0,client18,client18-69db77c748-7nbxj,client18,633.852
15,0,client18,client18-69db77c748-7nbxj,linkerd-proxy,633.6270000000001
16,0,client18,client18-69db77c748-7nbxj,sidecar,632.226
17,0,client18,client18-69db77c748-7nbxj,linkerd-init,0.0
18,0,client7,client7-544486cc98-v2drc,linkerd-init,0.0
19,0,client7,client7-544486cc98-v2drc,client7,756.0899999999999
20,0,client7,client7-544486cc98-v2drc,sidecar,754.6289999999999
21,0,client7,client7-544486cc98-v2drc,linkerd-proxy,755.628
22,0,client11,client11-565c48c7c7-xqg29,linkerd-init,0.0
23,0,client19,client19-56fccdb4d9-mv9jd,linkerd-init,0.0
24,0,client19,client19-56fccdb4d9-mv9jd,sidecar,657.774
25,0,client19,client19-56fccdb4d9-mv9jd,linkerd-proxy,659.0310000000002
26,0,client19,client19-56fccdb4d9-mv9jd,client19,659.2740000000001
27,0,client1,client1-7b9db886dd-s4v8b,sidecar,617.019
28,0,client1,client1-7b9db886dd-s4v8b,client1,638.562
29,0,client1,client1-7b9db886dd-s4v8b,linkerd-init,0.0
30,0,client1,client1-7b9db886dd-s4v8b,linkerd-proxy,637.0169999999998
31,0,client13,client13-7bf86f4f87-p6vm7,linkerd-init,0.0
32,0,client13,client13-7bf86f4f87-p6vm7,client13,752.9670000000001
33,0,client13,client13-7bf86f4f87-p6vm7,sidecar,564.6510000000001
34,0,client13,client13-7bf86f4f87-p6vm7,linkerd-proxy,746.6670000000001
35,0,client20,client20-65f8864f77-5zmk4,linkerd-init,0.0
36,0,client20,client20-65f8864f77-5zmk4,sidecar,810.8700000000001
37,0,client20,client20-65f8864f77-5zmk4,client20,848.037
38,0,client20,client20-65f8864f77-5zmk4,linkerd-proxy,847.779
