,namespace,pod_name,container_name,joules
0,client16,client16-6dc7f87f54-82nld,linkerd-init,0.0
1,client16,client16-6dc7f87f54-82nld,linkerd-proxy,19631.428914285716
2,client16,client16-6dc7f87f54-82nld,sidecar,18904.1650406015
3,client16,client16-6dc7f87f54-82nld,client16,19638.163819548874
4,client3,client3-58c68898cd-pblk7,linkerd-init,0.0
5,client3,client3-58c68898cd-pblk7,linkerd-proxy,18393.788715789473
6,client3,client3-58c68898cd-pblk7,client3,18398.36336842105
7,client3,client3-58c68898cd-pblk7,sidecar,18357.233852631576
8,client9,client9-d68fb99b4-b9rxf,linkerd-init,0.0
9,client11,client11-565c48c7c7-d857f,linkerd-init,0.0
10,client1,client1-7b9db886dd-ts2db,sidecar,15194.448517293233
11,client1,client1-7b9db886dd-ts2db,client1,17086.115789473686
12,client1,client1-7b9db886dd-ts2db,linkerd-init,0.0
13,client1,client1-7b9db886dd-ts2db,linkerd-proxy,17062.01414736842
14,client20,client20-65f8864f77-dmkmj,linkerd-init,0.0
15,client20,client20-65f8864f77-dmkmj,client20,19014.546688721803
16,client20,client20-65f8864f77-dmkmj,sidecar,18544.55861654135
17,client20,client20-65f8864f77-dmkmj,linkerd-proxy,19007.972138345864
18,client12,client12-79bc8d5846-xgcb2,client12,19147.989184962404
19,client12,client12-79bc8d5846-xgcb2,sidecar,16968.412276691724
20,client12,client12-79bc8d5846-xgcb2,linkerd-init,0.0
21,client12,client12-79bc8d5846-xgcb2,linkerd-proxy,19138.98208120301
22,client10,client10-694b6b97b4-wl66x,sidecar,14016.835506766918
23,client10,client10-694b6b97b4-wl66x,linkerd-proxy,17165.899909774434
24,client10,client10-694b6b97b4-wl66x,linkerd-init,0.0
25,client10,client10-694b6b97b4-wl66x,client10,17196.38246616541
26,client15,client15-79c969ddf-dr4x8,sidecar,19148.827266165412
27,client15,client15-79c969ddf-dr4x8,client15,19189.47269172932
28,client15,client15-79c969ddf-dr4x8,linkerd-init,0.0
29,client15,client15-79c969ddf-dr4x8,linkerd-proxy,19183.291464661652
30,client6,client6-785d875985-57x6p,linkerd-init,0.0
31,client6,client6-785d875985-57x6p,sidecar,14276.174742857142
32,client6,client6-785d875985-57x6p,client6,16769.396733834583
33,client6,client6-785d875985-57x6p,linkerd-proxy,16651.218207518796
34,client17,client17-69b85b5ccf-4ll4x,sidecar,15037.53672180451
35,client17,client17-69b85b5ccf-4ll4x,client17,17285.07384661654
36,client17,client17-69b85b5ccf-4ll4x,linkerd-init,0.0
37,client17,client17-69b85b5ccf-4ll4x,linkerd-proxy,17211.610129323304
38,client19,client19-56fccdb4d9-4vzxp,client19,18835.590634586464
39,client19,client19-56fccdb4d9-4vzxp,linkerd-init,0.0
40,client19,client19-56fccdb4d9-4vzxp,linkerd-proxy,18828.81639699248
41,client19,client19-56fccdb4d9-4vzxp,sidecar,18789.208739849622
42,client14,client14-856b5b5576-8qs4j,linkerd-proxy,17920.387807518797
43,client14,client14-856b5b5576-8qs4j,sidecar,15745.548932330827
44,client14,client14-856b5b5576-8qs4j,client14,18015.087957894735
45,client14,client14-856b5b5576-8qs4j,linkerd-init,0.0
46,client18,client18-69db77c748-757h2,sidecar,15309.356409022554
47,client18,client18-69db77c748-757h2,linkerd-init,0.0
48,client18,client18-69db77c748-757h2,linkerd-proxy,17626.420992481202
49,client18,client18-69db77c748-757h2,client18,17704.286905263158
50,client2,client2-86cd6d8cf7-b66z2,linkerd-init,0.0
51,client2,client2-86cd6d8cf7-b66z2,client2,17054.126502255636
52,client2,client2-86cd6d8cf7-b66z2,sidecar,15549.858484210527
53,client2,client2-86cd6d8cf7-b66z2,linkerd-proxy,17025.480463157895
54,orchestrator,policy-enforcer-cb8dccbd8-74fjm,linkerd-proxy,9056.632240601504
55,orchestrator,orchestrator-555f7b7c9d-tssz5,linkerd-init,0.0
56,orchestrator,orchestrator-555f7b7c9d-tssz5,linkerd-proxy,9056.56265263158
57,orchestrator,policy-enforcer-cb8dccbd8-74fjm,linkerd-init,0.0
58,api-gateway,api-gateway-6bf76d45b7-hv2wq,linkerd-init,0.0
59,api-gateway,api-gateway-6bf76d45b7-hv2wq,linkerd-proxy,10102.300409022557
60,client7,client7-544486cc98-4hpvj,linkerd-init,0.0
61,client7,client7-544486cc98-4hpvj,client7,19524.517587969927
62,client7,client7-544486cc98-4hpvj,sidecar,19474.93464661654
63,client7,client7-544486cc98-4hpvj,linkerd-proxy,19518.188108270675
64,client5,client5-7d5ff7f8b4-58nbr,client5,17273.688649624062
65,client5,client5-7d5ff7f8b4-58nbr,linkerd-init,0.0
66,client5,client5-7d5ff7f8b4-58nbr,sidecar,14668.838478195488
67,client5,client5-7d5ff7f8b4-58nbr,linkerd-proxy,17166.25087518797
68,client8,client8-5845965f99-wwn4l,client8,18011.741684210523
69,client8,client8-5845965f99-wwn4l,sidecar,17578.181401503756
70,client8,client8-5845965f99-wwn4l,linkerd-proxy,18004.374436090227
71,client8,client8-5845965f99-wwn4l,linkerd-init,0.0
72,client13,client13-7bf86f4f87-fgzhs,sidecar,15296.860626865671
73,client13,client13-7bf86f4f87-fgzhs,client13,17052.757050746266
74,client13,client13-7bf86f4f87-fgzhs,linkerd-proxy,16946.19312238806
75,client13,client13-7bf86f4f87-fgzhs,linkerd-init,0.0
76,server,server-656f98b57f-g9sjh,linkerd-init,0.0
77,server,server-656f98b57f-g9sjh,linkerd-proxy,12265.791635820897
78,server,server-656f98b57f-g9sjh,server,13029.558847761196
79,server,server-656f98b57f-g9sjh,sidecar,10625.600226865672
80,client4,client4-744474fb99-5nlw2,sidecar,18647.40819104478
81,client4,client4-744474fb99-5nlw2,client4,18690.464991044777
82,client4,client4-744474fb99-5nlw2,linkerd-proxy,18683.999564179107
83,client4,client4-744474fb99-5nlw2,linkerd-init,0.0
84,client9,client9-d68fb99b4-b9rxf,sidecar,15183.441515789471
85,client9,client9-d68fb99b4-b9rxf,client9,17442.91449022556
86,client9,client9-d68fb99b4-b9rxf,linkerd-proxy,17413.233708270676
87,client11,client11-565c48c7c7-d857f,sidecar,16621.982183458647
88,client11,client11-565c48c7c7-d857f,client11,19013.297130827068
89,client11,client11-565c48c7c7-d857f,linkerd-proxy,19007.23692631579
