,round,namespace,pod_name,container_name,joules
0,0,server,server-656f98b57f-sttjp,linkerd-init,0.0
1,0,server,server-656f98b57f-sttjp,linkerd-proxy,471.711
2,0,client8,client8-5845965f99-hd475,client8,840.105
3,0,client8,client8-5845965f99-hd475,sidecar,807.576
4,0,client8,client8-5845965f99-hd475,linkerd-proxy,839.787
5,0,client8,client8-5845965f99-hd475,linkerd-init,0.0
6,0,client14,client14-856b5b5576-8ctp4,linkerd-init,0.0
7,0,client14,client14-856b5b5576-8ctp4,sidecar,844.575
8,0,client14,client14-856b5b5576-8ctp4,client14,877.1250000000001
9,0,client14,client14-856b5b5576-8ctp4,linkerd-proxy,876.7590000000001
10,0,client10,client10-694b6b97b4-nlfm7,linkerd-init,0.0
11,0,orchestrator,policy-enforcer-cb8dccbd8-xfhzf,linkerd-init,0.0
12,0,orchestrator,orchestrator-555f7b7c9d-5j6nl,linkerd-init,0.0
13,0,api-gateway,api-gateway-6bf76d45b7-8rlfw,linkerd-proxy,452.22
14,0,api-gateway,api-gateway-6bf76d45b7-8rlfw,linkerd-init,0.0
15,0,orchestrator,policy-enforcer-cb8dccbd8-xfhzf,linkerd-proxy,433.83000000000004
16,0,orchestrator,orchestrator-555f7b7c9d-5j6nl,linkerd-proxy,433.8570000000001
17,0,client6,client6-785d875985-lmdc7,sidecar,798.8190000000001
18,0,client6,client6-785d875985-lmdc7,linkerd-init,0.0
19,0,client6,client6-785d875985-lmdc7,client6,800.7450000000001
20,0,client6,client6-785d875985-lmdc7,linkerd-proxy,800.403
21,0,client4,client4-744474fb99-k9khd,linkerd-proxy,868.071
22,0,client4,client4-744474fb99-k9khd,client4,868.2060000000001
23,0,client4,client4-744474fb99-k9khd,sidecar,865.632
24,0,client4,client4-744474fb99-k9khd,linkerd-init,0.0
25,0,client17,client17-69b85b5ccf-9xdn8,sidecar,707.8560000000001
26,0,client17,client17-69b85b5ccf-9xdn8,linkerd-proxy,782.766
27,0,client17,client17-69b85b5ccf-9xdn8,client17,788.364
28,0,client17,client17-69b85b5ccf-9xdn8,linkerd-init,0.0
29,0,client15,client15-79c969ddf-kff94,linkerd-proxy,825.108
30,0,client15,client15-79c969ddf-kff94,client15,825.4140000000002
31,0,client15,client15-79c969ddf-kff94,linkerd-init,0.0
32,0,client15,client15-79c969ddf-kff94,sidecar,823.6800000000001
33,0,client9,client9-d68fb99b4-br8v4,client9,624.975
34,0,client9,client9-d68fb99b4-br8v4,linkerd-proxy,620.19
35,0,client9,client9-d68fb99b4-br8v4,linkerd-init,0.0
36,0,client9,client9-d68fb99b4-br8v4,sidecar,559.1700000000001
37,0,client5,client5-7d5ff7f8b4-m56fv,sidecar,497.499
38,0,client5,client5-7d5ff7f8b4-m56fv,client5,589.6529999999999
39,0,client5,client5-7d5ff7f8b4-m56fv,linkerd-init,0.0
40,0,client5,client5-7d5ff7f8b4-m56fv,linkerd-proxy,585.0809999999999
41,0,client12,client12-79bc8d5846-7wmnx,sidecar,628.758
42,0,client12,client12-79bc8d5846-7wmnx,client12,694.0740000000001
43,0,client12,client12-79bc8d5846-7wmnx,linkerd-proxy,693.8340000000001
44,0,client12,client12-79bc8d5846-7wmnx,linkerd-init,0.0
45,0,client16,client16-6dc7f87f54-d7xgs,sidecar,581.538
46,0,client16,client16-6dc7f87f54-d7xgs,client16,647.6759999999999
47,0,client16,client16-6dc7f87f54-d7xgs,linkerd-init,0.0
48,0,client16,client16-6dc7f87f54-d7xgs,linkerd-proxy,647.586
49,0,client2,client2-86cd6d8cf7-jfsk5,sidecar,741.3870000000001
50,0,client2,client2-86cd6d8cf7-jfsk5,client2,743.049
51,0,client2,client2-86cd6d8cf7-jfsk5,linkerd-proxy,742.8750000000001
52,0,client2,client2-86cd6d8cf7-jfsk5,linkerd-init,0.0
53,0,client3,client3-58c68898cd-69h4w,sidecar,655.293
54,0,client3,client3-58c68898cd-69h4w,linkerd-proxy,657.375
55,0,client3,client3-58c68898cd-69h4w,client3,657.5550000000001
56,0,client3,client3-58c68898cd-69h4w,linkerd-init,0.0
57,0,client18,client18-69db77c748-lx8fb,sidecar,671.1689999999999
58,0,client18,client18-69db77c748-lx8fb,linkerd-proxy,672.531
59,0,client18,client18-69db77c748-lx8fb,client18,672.6479999999999
60,0,client18,client18-69db77c748-lx8fb,linkerd-init,0.0
61,0,client7,client7-544486cc98-q9999,sidecar,659.52
62,0,client7,client7-544486cc98-q9999,client7,660.8040000000001
63,0,client7,client7-544486cc98-q9999,linkerd-init,0.0
64,0,client7,client7-544486cc98-q9999,linkerd-proxy,660.408
65,0,client11,client11-565c48c7c7-l5g7r,client11,644.6009999999999
66,0,client11,client11-565c48c7c7-l5g7r,linkerd-proxy,644.3430000000001
67,0,client11,client11-565c48c7c7-l5g7r,sidecar,491.62200000000007
68,0,client11,client11-565c48c7c7-l5g7r,linkerd-init,0.0
69,0,client19,client19-56fccdb4d9-l4dph,client19,662.3340000000001
70,0,client19,client19-56fccdb4d9-l4dph,sidecar,660.84
71,0,client19,client19-56fccdb4d9-l4dph,linkerd-init,0.0
72,0,client19,client19-56fccdb4d9-l4dph,linkerd-proxy,662.172
73,0,client1,client1-7b9db886dd-d5wlr,linkerd-proxy,587.7180000000001
74,0,client1,client1-7b9db886dd-d5wlr,sidecar,535.4459999999999
75,0,client1,client1-7b9db886dd-d5wlr,linkerd-init,0.0
76,0,client1,client1-7b9db886dd-d5wlr,client1,582.498
77,0,client13,client13-7bf86f4f87-r8tr6,client13,639.3299999999999
78,0,client13,client13-7bf86f4f87-r8tr6,sidecar,620.817
79,0,client13,client13-7bf86f4f87-r8tr6,linkerd-proxy,633.309
80,0,client13,client13-7bf86f4f87-r8tr6,linkerd-init,0.0
81,0,client20,client20-65f8864f77-7wtj8,client20,702.5730000000001
82,0,client20,client20-65f8864f77-7wtj8,sidecar,701.037
83,0,client20,client20-65f8864f77-7wtj8,linkerd-proxy,702.408
84,0,client20,client20-65f8864f77-7wtj8,linkerd-init,0.0
85,0,server,server-656f98b57f-sttjp,server,491.79299999999995
86,0,server,server-656f98b57f-sttjp,sidecar,406.938
87,0,client10,client10-694b6b97b4-nlfm7,sidecar,781.0920000000001
88,0,client10,client10-694b6b97b4-nlfm7,linkerd-proxy,784.104
89,0,client10,client10-694b6b97b4-nlfm7,client10,784.0140000000001
90,0,orchestrator,policy-enforcer-cb8dccbd8-xfhzf,policy-enforcer,330.807
91,0,orchestrator,orchestrator-555f7b7c9d-5j6nl,orchestrator,352.896
92,0,orchestrator,policy-enforcer-cb8dccbd8-xfhzf,sidecar,330.213
93,0,orchestrator,orchestrator-555f7b7c9d-5j6nl,sidecar,428.061
94,0,api-gateway,api-gateway-6bf76d45b7-8rlfw,sidecar,334.911
95,0,api-gateway,api-gateway-6bf76d45b7-8rlfw,api-gateway,470.136
