,namespace,pod_name,container_name,joules
0,client13,client13-7bf86f4f87-4xl5s,linkerd-init,0.0
1,client19,client19-56fccdb4d9-xqckg,linkerd-init,0.0
2,client1,client1-7b9db886dd-r7kz5,linkerd-init,0.0
3,client17,client17-69b85b5ccf-g9b56,linkerd-init,0.0
4,client10,client10-694b6b97b4-npc94,linkerd-init,0.0
5,client8,client8-5845965f99-n4c56,client8,224.161622
6,client8,client8-5845965f99-n4c56,sidecar,198.1150135
7,client8,client8-5845965f99-n4c56,linkerd-init,0.0
8,client8,client8-5845965f99-n4c56,linkerd-proxy,232.762622
9,client2,client2-86cd6d8cf7-vrzqr,linkerd-init,0.0
10,client20,client20-65f8864f77-2lqcv,linkerd-proxy,241.17465249999998
11,client20,client20-65f8864f77-2lqcv,client20,236.0836525
12,client20,client20-65f8864f77-2lqcv,linkerd-init,0.0
13,client20,client20-65f8864f77-2lqcv,sidecar,219.864429
14,client7,client7-544486cc98-vxzsq,linkerd-proxy,205.983417
15,client7,client7-544486cc98-vxzsq,sidecar,198.53141700000003
16,client7,client7-544486cc98-vxzsq,client7,199.40141700000004
17,client7,client7-544486cc98-vxzsq,linkerd-init,0.0
18,client9,client9-d68fb99b4-6m7hg,sidecar,186.49634160000002
19,client9,client9-d68fb99b4-6m7hg,linkerd-init,0.0
20,client9,client9-d68fb99b4-6m7hg,linkerd-proxy,225.6389844
21,client9,client9-d68fb99b4-6m7hg,client9,225.46498440000005
22,client14,client14-856b5b5576-xbltv,sidecar,225.2926236
23,client14,client14-856b5b5576-xbltv,linkerd-proxy,236.48262359999998
24,client14,client14-856b5b5576-xbltv,client14,227.846414
25,client14,client14-856b5b5576-xbltv,linkerd-init,0.0
26,client3,client3-58c68898cd-rhr55,client3,259.5150459
27,client3,client3-58c68898cd-rhr55,linkerd-init,0.0
28,client3,client3-58c68898cd-rhr55,linkerd-proxy,260.4390459
29,client3,client3-58c68898cd-rhr55,sidecar,176.19769140000002
30,client16,client16-6dc7f87f54-bhk8w,linkerd-proxy,210.31612420000002
31,client16,client16-6dc7f87f54-bhk8w,linkerd-init,0.0
32,client11,client11-565c48c7c7-thnt2,client11,237.9457304
33,client11,client11-565c48c7c7-thnt2,linkerd-init,0.0
34,client11,client11-565c48c7c7-thnt2,sidecar,213.1378628
35,client11,client11-565c48c7c7-thnt2,linkerd-proxy,238.3687304
36,orchestrator,policy-enforcer-cb8dccbd8-vn6zq,linkerd-init,0.0
37,orchestrator,orchestrator-555f7b7c9d-wgsmv,linkerd-init,0.0
38,api-gateway,api-gateway-6bf76d45b7-5wh4n,linkerd-init,0.0
39,orchestrator,policy-enforcer-cb8dccbd8-vn6zq,linkerd-proxy,124.7621062
40,orchestrator,orchestrator-555f7b7c9d-wgsmv,linkerd-proxy,125.0381062
41,api-gateway,api-gateway-6bf76d45b7-5wh4n,linkerd-proxy,124.61510619999999
42,client15,client15-79c969ddf-s8rbw,sidecar,230.24664260000003
43,client15,client15-79c969ddf-s8rbw,linkerd-proxy,258.3686368
44,client15,client15-79c969ddf-s8rbw,client15,253.2086368
45,client15,client15-79c969ddf-s8rbw,linkerd-init,0.0
46,client12,client12-79bc8d5846-8fb6p,client12,250.537984
47,client12,client12-79bc8d5846-8fb6p,linkerd-proxy,251.17398399999996
48,client12,client12-79bc8d5846-8fb6p,linkerd-init,0.0
49,client12,client12-79bc8d5846-8fb6p,sidecar,195.34106400000002
50,client5,client5-7d5ff7f8b4-28rzw,sidecar,189.07101640000002
51,client5,client5-7d5ff7f8b4-28rzw,client5,237.13397400000005
52,client5,client5-7d5ff7f8b4-28rzw,linkerd-proxy,246.07697400000004
53,client5,client5-7d5ff7f8b4-28rzw,linkerd-init,0.0
54,server,server-656f98b57f-gjvk9,sidecar,180.40912139999998
55,server,server-656f98b57f-gjvk9,server,186.41086799999997
56,server,server-656f98b57f-gjvk9,linkerd-proxy,188.26817459999998
57,server,server-656f98b57f-gjvk9,linkerd-init,0.0
58,client18,client18-69db77c748-b2chh,sidecar,232.84903809999997
59,client18,client18-69db77c748-b2chh,client18,233.53903809999997
60,client18,client18-69db77c748-b2chh,linkerd-init,0.0
61,client18,client18-69db77c748-b2chh,linkerd-proxy,238.26403809999996
62,client4,client4-744474fb99-bwjcm,sidecar,237.05375999999998
63,client4,client4-744474fb99-bwjcm,linkerd-proxy,244.67976
64,client4,client4-744474fb99-bwjcm,client4,245.68776
65,client4,client4-744474fb99-bwjcm,linkerd-init,0.0
66,client6,client6-785d875985-58px9,sidecar,296.33575479999996
67,client6,client6-785d875985-58px9,client6,296.86975479999995
68,client6,client6-785d875985-58px9,linkerd-proxy,292.09975479999997
69,client6,client6-785d875985-58px9,linkerd-init,0.0
