,round,namespace,pod_name,container_name,joules
0,0,orchestrator,policy-enforcer-cb8dccbd8-x4kpr,linkerd-init,0.0
1,0,orchestrator,orchestrator-555f7b7c9d-4crd7,linkerd-init,0.0
2,0,client6,client6-785d875985-gzkk6,sidecar,766.4639999999999
3,0,client6,client6-785d875985-gzkk6,linkerd-proxy,849.1110000000001
4,0,client6,client6-785d875985-gzkk6,client6,849.351
5,0,client6,client6-785d875985-gzkk6,linkerd-init,0.0
6,0,client4,client4-744474fb99-r82xv,linkerd-init,0.0
7,0,client17,client17-69b85b5ccf-k6ndf,linkerd-init,0.0
8,0,client17,client17-69b85b5ccf-k6ndf,sidecar,729.4680000000001
9,0,client17,client17-69b85b5ccf-k6ndf,linkerd-proxy,732.441
10,0,client17,client17-69b85b5ccf-k6ndf,client17,737.112
11,0,client15,client15-79c969ddf-fcq4n,client15,852.585
12,0,client15,client15-79c969ddf-fcq4n,linkerd-init,0.0
13,0,client15,client15-79c969ddf-fcq4n,sidecar,785.157
14,0,client15,client15-79c969ddf-fcq4n,linkerd-proxy,852.1320000000002
15,0,client9,client9-d68fb99b4-6hlkg,linkerd-init,0.0
16,0,client5,client5-7d5ff7f8b4-f46sc,linkerd-init,0.0
17,0,client5,client5-7d5ff7f8b4-f46sc,sidecar,571.251
18,0,client5,client5-7d5ff7f8b4-f46sc,linkerd-proxy,666.018
19,0,client5,client5-7d5ff7f8b4-f46sc,client5,670.452
20,0,client12,client12-79bc8d5846-hfs84,sidecar,735.537
21,0,client12,client12-79bc8d5846-hfs84,linkerd-proxy,849.714
22,0,client12,client12-79bc8d5846-hfs84,linkerd-init,0.0
23,0,client12,client12-79bc8d5846-hfs84,client12,849.7919999999999
24,0,client16,client16-6dc7f87f54-wl7sj,client16,879.1859999999999
25,0,client16,client16-6dc7f87f54-wl7sj,linkerd-init,0.0
26,0,client16,client16-6dc7f87f54-wl7sj,linkerd-proxy,878.961
27,0,client16,client16-6dc7f87f54-wl7sj,sidecar,877.4699999999999
28,0,client2,client2-86cd6d8cf7-g9r7h,client2,819.2909999999999
29,0,client2,client2-86cd6d8cf7-g9r7h,linkerd-init,0.0
30,0,client2,client2-86cd6d8cf7-g9r7h,sidecar,817.4549999999999
31,0,client2,client2-86cd6d8cf7-g9r7h,linkerd-proxy,819.1199999999999
32,0,client3,client3-58c68898cd-nbcwb,linkerd-proxy,832.3199999999999
33,0,client3,client3-58c68898cd-nbcwb,client3,832.41
34,0,client3,client3-58c68898cd-nbcwb,linkerd-init,0.0
35,0,client3,client3-58c68898cd-nbcwb,sidecar,829.9740000000002
36,0,client18,client18-69db77c748-rl9qw,sidecar,827.5259999999998
37,0,client18,client18-69db77c748-rl9qw,client18,829.0229999999998
38,0,client18,client18-69db77c748-rl9qw,linkerd-init,0.0
39,0,client18,client18-69db77c748-rl9qw,linkerd-proxy,828.8550000000001
40,0,client7,client7-544486cc98-4q5nl,sidecar,861.9359999999999
41,0,client7,client7-544486cc98-4q5nl,linkerd-init,0.0
42,0,client7,client7-544486cc98-4q5nl,client7,863.5649999999998
43,0,client7,client7-544486cc98-4q5nl,linkerd-proxy,863.2440000000001
44,0,client11,client11-565c48c7c7-bxhml,sidecar,889.3260000000002
45,0,client11,client11-565c48c7c7-bxhml,client11,923.3249999999999
46,0,client11,client11-565c48c7c7-bxhml,linkerd-init,0.0
47,0,client11,client11-565c48c7c7-bxhml,linkerd-proxy,922.9590000000001
48,0,client19,client19-56fccdb4d9-gntvg,linkerd-proxy,844.512
49,0,client19,client19-56fccdb4d9-gntvg,linkerd-init,0.0
50,0,client19,client19-56fccdb4d9-gntvg,sidecar,843.009
51,0,client19,client19-56fccdb4d9-gntvg,client19,844.7249999999999
52,0,client1,client1-7b9db886dd-t7gwc,linkerd-proxy,712.569
53,0,client1,client1-7b9db886dd-t7gwc,linkerd-init,0.0
54,0,client13,client13-7bf86f4f87-kxmtl,client13,623.073
55,0,client13,client13-7bf86f4f87-kxmtl,linkerd-proxy,617.703
56,0,client13,client13-7bf86f4f87-kxmtl,sidecar,600.012
57,0,client13,client13-7bf86f4f87-kxmtl,linkerd-init,0.0
58,0,client20,client20-65f8864f77-rx7ww,linkerd-proxy,686.7149999999999
59,0,client20,client20-65f8864f77-rx7ww,client20,686.958
60,0,client20,client20-65f8864f77-rx7ww,sidecar,685.512
61,0,client20,client20-65f8864f77-rx7ww,linkerd-init,0.0
62,0,server,server-656f98b57f-7p9w6,linkerd-init,0.0
63,0,server,server-656f98b57f-7p9w6,linkerd-proxy,491.25
64,0,client8,client8-5845965f99-7j6nn,sidecar,513.279
65,0,client8,client8-5845965f99-7j6nn,client8,659.025
66,0,client8,client8-5845965f99-7j6nn,linkerd-proxy,658.563
67,0,client8,client8-5845965f99-7j6nn,linkerd-init,0.0
68,0,client14,client14-856b5b5576-4gd65,linkerd-init,0.0
69,0,client14,client14-856b5b5576-4gd65,sidecar,705.9390000000001
70,0,client14,client14-856b5b5576-4gd65,client14,707.6880000000001
71,0,client14,client14-856b5b5576-4gd65,linkerd-proxy,707.538
72,0,client10,client10-694b6b97b4-w2jln,linkerd-proxy,644.07
73,0,client10,client10-694b6b97b4-w2jln,sidecar,556.2360000000001
74,0,client10,client10-694b6b97b4-w2jln,client10,643.9949999999999
75,0,client10,client10-694b6b97b4-w2jln,linkerd-init,0.0
76,0,api-gateway,api-gateway-6bf76d45b7-xq96x,linkerd-init,0.0
77,0,orchestrator,orchestrator-555f7b7c9d-4crd7,sidecar,331.554
78,0,orchestrator,policy-enforcer-cb8dccbd8-x4kpr,sidecar,323.916
79,0,api-gateway,api-gateway-6bf76d45b7-xq96x,api-gateway,338.172
80,0,api-gateway,api-gateway-6bf76d45b7-xq96x,linkerd-proxy,349.59299999999996
81,0,orchestrator,policy-enforcer-cb8dccbd8-x4kpr,linkerd-proxy,332.11199999999997
82,0,orchestrator,orchestrator-555f7b7c9d-4crd7,orchestrator,266.59499999999997
83,0,orchestrator,orchestrator-555f7b7c9d-4crd7,linkerd-proxy,332.175
84,0,api-gateway,api-gateway-6bf76d45b7-xq96x,sidecar,230.36700000000002
85,0,orchestrator,policy-enforcer-cb8dccbd8-x4kpr,policy-enforcer,266.56500000000005
86,0,client4,client4-744474fb99-r82xv,client4,809.373
87,0,client4,client4-744474fb99-r82xv,sidecar,807.048
88,0,client4,client4-744474fb99-r82xv,linkerd-proxy,809.3280000000001
89,0,client9,client9-d68fb99b4-6hlkg,sidecar,552.3120000000001
90,0,client9,client9-d68fb99b4-6hlkg,linkerd-proxy,732.372
91,0,client9,client9-d68fb99b4-6hlkg,client9,734.001
92,0,client1,client1-7b9db886dd-t7gwc,sidecar,700.659
93,0,client1,client1-7b9db886dd-t7gwc,client1,709.524
94,0,server,server-656f98b57f-7p9w6,server,511.3860000000001
95,0,server,server-656f98b57f-7p9w6,sidecar,309.336
96,0,client5,maurits-dijk-721c3f76client51-d7n79,hfl-train-model,687.165
97,0,client5,maurits-dijk-721c3f76client51-d7n79,hfl-train,898.182
98,0,client5,maurits-dijk-721c3f76client51-d7n79,sidecar,542.274
99,0,client1,maurits-dijk-721c3f76client11-mptck,sidecar,634.509
100,0,client1,maurits-dijk-721c3f76client11-mptck,hfl-train,902.3820000000001
101,0,client1,maurits-dijk-721c3f76client11-mptck,hfl-train-model,706.569
102,0,client13,maurits-dijk-721c3f76client131-lj795,sidecar,483.372
103,0,client13,maurits-dijk-721c3f76client131-lj795,hfl-train-model,614.955
104,0,client13,maurits-dijk-721c3f76client131-lj795,hfl-train,800.355
105,0,server,maurits-dijk-721c3f76server1-4ddgj,hfl-train-model,818.2860000000001
106,0,server,maurits-dijk-721c3f76server1-4ddgj,hfl-train,486.222
107,0,server,maurits-dijk-721c3f76server1-4ddgj,sidecar,441.36600000000004
108,0,client17,maurits-dijk-721c3f76client171-2xbdc,hfl-train,996.4590000000001
109,0,client17,maurits-dijk-721c3f76client171-2xbdc,hfl-train-model,790.176
110,0,client17,maurits-dijk-721c3f76client171-2xbdc,sidecar,592.0889999999999
111,0,client9,maurits-dijk-721c3f76client91-8txtt,hfl-train-model,789.576
112,0,client9,maurits-dijk-721c3f76client91-8txtt,sidecar,683.7629999999999
113,0,client9,maurits-dijk-721c3f76client91-8txtt,hfl-train,967.26
114,1,orchestrator,policy-enforcer-cb8dccbd8-x4kpr,linkerd-init,0.0
115,1,orchestrator,orchestrator-555f7b7c9d-4crd7,linkerd-init,0.0
116,1,client6,client6-785d875985-gzkk6,sidecar,637.6350000000001
117,1,client6,client6-785d875985-gzkk6,linkerd-proxy,699.0329999999999
118,1,client6,client6-785d875985-gzkk6,client6,699.4079999999999
119,1,client6,client6-785d875985-gzkk6,linkerd-init,0.0
120,1,client4,client4-744474fb99-r82xv,linkerd-init,0.0
121,1,client17,client17-69b85b5ccf-k6ndf,linkerd-init,0.0
122,1,client17,client17-69b85b5ccf-k6ndf,sidecar,507.02099999999996
123,1,client17,client17-69b85b5ccf-k6ndf,linkerd-proxy,645.7379999999999
124,1,client17,client17-69b85b5ccf-k6ndf,client17,647.052
125,1,client15,client15-79c969ddf-fcq4n,client15,748.368
126,1,client15,client15-79c969ddf-fcq4n,linkerd-init,0.0
127,1,client15,client15-79c969ddf-fcq4n,sidecar,746.8889999999999
128,1,client15,client15-79c969ddf-fcq4n,linkerd-proxy,748.0289999999998
129,1,client9,client9-d68fb99b4-6hlkg,linkerd-init,0.0
130,1,client5,client5-7d5ff7f8b4-f46sc,linkerd-init,0.0
131,1,client5,client5-7d5ff7f8b4-f46sc,sidecar,442.9889999999999
132,1,client5,client5-7d5ff7f8b4-f46sc,linkerd-proxy,600.6209999999999
133,1,client5,client5-7d5ff7f8b4-f46sc,client5,603.147
134,1,client12,client12-79bc8d5846-hfs84,sidecar,649.3380000000001
135,1,client12,client12-79bc8d5846-hfs84,linkerd-proxy,730.7519999999998
136,1,client12,client12-79bc8d5846-hfs84,linkerd-init,0.0
137,1,client12,client12-79bc8d5846-hfs84,client12,730.7969999999999
138,1,client16,client16-6dc7f87f54-wl7sj,client16,800.25
139,1,client16,client16-6dc7f87f54-wl7sj,linkerd-init,0.0
140,1,client16,client16-6dc7f87f54-wl7sj,linkerd-proxy,799.8870000000002
141,1,client16,client16-6dc7f87f54-wl7sj,sidecar,798.5160000000001
142,1,client2,client2-86cd6d8cf7-g9r7h,client2,681.3000000000001
143,1,client2,client2-86cd6d8cf7-g9r7h,linkerd-init,0.0
144,1,client2,client2-86cd6d8cf7-g9r7h,sidecar,679.881
145,1,client2,client2-86cd6d8cf7-g9r7h,linkerd-proxy,681.2370000000001
146,1,client3,client3-58c68898cd-nbcwb,linkerd-proxy,705.2640000000001
147,1,client3,client3-58c68898cd-nbcwb,client3,705.309
148,1,client3,client3-58c68898cd-nbcwb,linkerd-init,0.0
149,1,client3,client3-58c68898cd-nbcwb,sidecar,703.2959999999998
150,1,client18,client18-69db77c748-rl9qw,sidecar,723.873
151,1,client18,client18-69db77c748-rl9qw,client18,725.2410000000002
152,1,client18,client18-69db77c748-rl9qw,linkerd-init,0.0
153,1,client18,client18-69db77c748-rl9qw,linkerd-proxy,724.8689999999997
154,1,client7,client7-544486cc98-4q5nl,sidecar,717.6000000000001
155,1,client7,client7-544486cc98-4q5nl,linkerd-init,0.0
156,1,client7,client7-544486cc98-4q5nl,client7,719.0040000000001
157,1,client7,client7-544486cc98-4q5nl,linkerd-proxy,718.6259999999997
158,1,client11,client11-565c48c7c7-bxhml,sidecar,652.8389999999999
159,1,client11,client11-565c48c7c7-bxhml,client11,683.25
160,1,client11,client11-565c48c7c7-bxhml,linkerd-init,0.0
