Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client7,0.5157644259369423,74.92622200516053
0,client8,0.4973973395026027,77.93506799498573
0,client17,0.5348615090735435,98.5071649774909
0,client16,0.5260081823495032,108.2404050102923
0,client14,0.4869524697110904,151.87337598763406
1,client7,0.5276621058893516,71.24628897872753
1,client8,0.5043377674956623,86.72091699554585
1,client17,0.5272206303724928,97.5582389801275
1,client16,0.5090590298071304,103.77095700823702
1,client14,0.4958061509785648,127.371058013523
2,client7,0.5330160618679357,70.1195230067242
2,client8,0.5066512434933488,102.93998100678436
2,client17,0.5071633237822349,104.01622299104929
2,client14,0.49254426840633736,123.04828499327414
2,client16,0.5417884278199883,103.97379699861631
3,client7,0.5574063057703748,73.77119400189258
3,client8,0.5257374204742625,79.03925000573508
3,client17,0.5362941738299905,96.46643500309438
3,client16,0.5452951490356517,98.69420100585558
3,client14,0.5410065237651445,119.07349398825318
4,client7,0.5211183819155265,73.77467901096679
4,client8,0.5147484094852516,80.4816129966639
4,client17,0.5324737344794651,117.48645300394855
4,client16,0.5347749853886616,97.29627499473281
4,client14,0.527493010251631,121.69848699704744
5,client8,0.5876229034123771,75.1884029887151
5,client7,0.5562165377751338,70.26855598087423
5,client17,0.5143266475644699,98.9397990051657
5,client16,0.5698421975452952,96.15682199364528
5,client14,0.5698974836905871,121.18482601363212
6,client7,0.5342058298631767,73.85405999957584
6,client8,0.5257374204742625,83.58259999658912
6,client17,0.5840496657115568,90.13698398484848
6,client16,0.5686732904734073,94.82256500632502
6,client14,0.5102516309412861,125.82032399950549
7,client7,0.5383700178465199,74.13760802592151
7,client8,0.5598611914401388,75.91731499996968
7,client17,0.5725883476599809,86.77984500536695
7,client16,0.5616598480420807,97.4150669935625
7,client14,0.5200372786579683,124.46262201410718
8,client7,0.5853658536585366,71.40805499511771
8,client8,0.5332562174667438,85.53770399885252
8,client17,0.5305635148042025,89.78330699028447
8,client16,0.5856224430157803,109.38566000550054
8,client14,0.5391425908667288,131.41348399221897
9,client7,0.5478881618084473,76.05165400309488
9,client8,0.5702718334297282,82.61501698871143
9,client17,0.5778414517669532,86.26961501431651
9,client16,0.5365283459964932,98.66462601348758
9,client14,0.5470643056849953,121.75097499857657
10,client8,0.5326778484673221,83.4399500163272
10,client7,0.5514574657941701,75.30079100979492
10,client17,0.5272206303724928,86.44012600416318
10,client14,0.5093196644920783,125.65331099904142
10,client16,0.532437171244886,100.48925300361589
11,client7,0.544913741820345,75.54841999080963
11,client8,0.5326778484673221,76.55188598437235
11,client17,0.5893027698185291,88.15763701568358
11,client16,0.537697253068381,98.63299698918127
11,client14,0.4976700838769804,131.15671399282292
12,client7,0.5383700178465199,76.46962598664686
12,client8,0.5361480624638519,74.9705900088884
12,client17,0.5510983763132761,92.28137801983394
12,client14,0.516309412861137,116.34639799012803
12,client16,0.5973115137346581,112.39900000509806
13,client8,0.5633314054366686,79.78696801001206
13,client7,0.5401546698393813,94.00827100034803
13,client17,0.5926456542502387,88.61432698904537
13,client16,0.5675043834015195,103.05280299508013
13,client14,0.5349487418452936,124.58871799753979
14,client7,0.5478881618084473,79.65987201896496
14,client8,0.5274725274725275,86.2124229897745
14,client17,0.5888252148997135,91.04012200259604
14,client16,0.6014026884862653,125.02682299236767
14,client14,0.5363466915191053,143.0369850131683
15,client7,0.5817965496728138,72.19375498243608
15,client8,0.5338345864661654,75.51583397435024
15,client17,0.5811843361986628,95.44856898719445
15,client16,0.5996493278784336,99.1011529986281
15,client14,0.5549860205032618,116.72385499696247
16,client7,0.5901249256395003,77.31842499924824
16,client8,0.5835743204164257,87.42488999268971
16,client17,0.5678127984718243,87.77424599975348
16,client16,0.5260081823495032,99.13005802081898
16,client14,0.5172413793103449,149.18339101132005
17,client7,0.5252825698988697,72.25745500181802
17,client8,0.5858877964141121,86.3242449995596
17,client17,0.5334288443170965,89.13669100729749
17,client16,0.5862068965517241,108.71129599399865
17,client14,0.5093196644920783,120.5943999812007
18,client8,0.5245806824754193,77.2474039986264
18,client7,0.5996430696014278,67.97436799388379
18,client17,0.5916905444126075,92.86114000133239
18,client16,0.532437171244886,102.1337809797842
18,client14,0.4995340167753961,128.9816219941713
19,client7,0.6014277215942891,75.28223699773662
19,client8,0.5396182764603817,86.68008900713176
19,client17,0.5563514804202483,96.85276099480689
19,client16,0.6119228521332554,98.25182301574387
19,client14,0.5372786579683131,132.93643700308166
