,namespace,pod_name,container_name,joules
0,orchestrator,orchestrator-555f7b7c9d-tmffs,linkerd-init,0.0
1,orchestrator,policy-enforcer-cb8dccbd8-2j7d5,linkerd-proxy,8974.226431578947
2,orchestrator,policy-enforcer-cb8dccbd8-2j7d5,linkerd-init,0.0
3,orchestrator,orchestrator-555f7b7c9d-tmffs,linkerd-proxy,8975.12222406015
4,client7,client7-544486cc98-9p762,sidecar,16446.67480451128
5,client7,client7-544486cc98-9p762,linkerd-proxy,18565.494563909775
6,client7,client7-544486cc98-9p762,client7,18572.303187969923
7,client7,client7-544486cc98-9p762,linkerd-init,0.0
8,client5,client5-7d5ff7f8b4-cmjv4,sidecar,14484.021033333334
9,client5,client5-7d5ff7f8b4-cmjv4,client5,17360.46693939394
10,client5,client5-7d5ff7f8b4-cmjv4,linkerd-init,0.0
11,client5,client5-7d5ff7f8b4-cmjv4,linkerd-proxy,17251.412403030303
12,client8,client8-5845965f99-vqqbg,linkerd-init,0.0
13,client8,client8-5845965f99-vqqbg,client8,18370.973554545457
14,client8,client8-5845965f99-vqqbg,sidecar,17726.64436515152
15,client8,client8-5845965f99-vqqbg,linkerd-proxy,18362.486890909095
16,client13,client13-7bf86f4f87-d88c7,linkerd-init,0.0
17,client13,client13-7bf86f4f87-d88c7,client13,16911.06145151515
18,client13,client13-7bf86f4f87-d88c7,linkerd-proxy,16791.260775757575
19,client13,client13-7bf86f4f87-d88c7,sidecar,15158.017199999998
20,server,server-656f98b57f-xcssz,linkerd-proxy,12176.678312121212
21,server,server-656f98b57f-xcssz,linkerd-init,0.0
22,client4,client4-744474fb99-x9vtf,client4,18557.76798939394
23,client4,client4-744474fb99-x9vtf,sidecar,18512.281653030303
24,client4,client4-744474fb99-x9vtf,linkerd-init,0.0
25,client4,client4-744474fb99-x9vtf,linkerd-proxy,18550.286883333334
26,client16,client16-6dc7f87f54-4spz7,sidecar,18548.560474242426
27,client16,client16-6dc7f87f54-4spz7,client16,18607.279584848486
28,client16,client16-6dc7f87f54-4spz7,linkerd-init,0.0
29,client16,client16-6dc7f87f54-4spz7,linkerd-proxy,18600.155875757573
30,client3,client3-58c68898cd-d7rd9,sidecar,18813.128124242423
31,client3,client3-58c68898cd-d7rd9,client3,18854.931454545454
32,client3,client3-58c68898cd-d7rd9,linkerd-proxy,18850.654806060607
33,client3,client3-58c68898cd-d7rd9,linkerd-init,0.0
34,client9,client9-d68fb99b4-hxprd,linkerd-init,0.0
35,client9,client9-d68fb99b4-hxprd,linkerd-proxy,16837.72541060606
36,client9,client9-d68fb99b4-hxprd,client9,16863.13391212121
37,client9,client9-d68fb99b4-hxprd,sidecar,14807.289621212121
38,client11,client11-565c48c7c7-stqg7,client11,19277.320154545458
39,client11,client11-565c48c7c7-stqg7,sidecar,16941.57346060606
40,client11,client11-565c48c7c7-stqg7,linkerd-proxy,19272.610389393936
41,client11,client11-565c48c7c7-stqg7,linkerd-init,0.0
42,client1,client1-7b9db886dd-kcktf,sidecar,15379.566975757576
43,client1,client1-7b9db886dd-kcktf,client1,16919.157401515153
44,client1,client1-7b9db886dd-kcktf,linkerd-init,0.0
45,client1,client1-7b9db886dd-kcktf,linkerd-proxy,16899.985174242425
46,client20,client20-65f8864f77-fx9zh,linkerd-init,0.0
47,client20,client20-65f8864f77-fx9zh,client20,18062.04930606061
48,client20,client20-65f8864f77-fx9zh,linkerd-proxy,18056.909453030305
49,client20,client20-65f8864f77-fx9zh,sidecar,17309.731713636367
50,client12,client12-79bc8d5846-4nwkp,client12,18630.189336363637
51,client12,client12-79bc8d5846-4nwkp,linkerd-init,0.0
52,client12,client12-79bc8d5846-4nwkp,sidecar,16275.561178787879
53,client12,client12-79bc8d5846-4nwkp,linkerd-proxy,18625.482600000003
54,client10,client10-694b6b97b4-lvwrg,sidecar,16887.05527878788
55,client10,client10-694b6b97b4-lvwrg,client10,18669.200124242423
56,client10,client10-694b6b97b4-lvwrg,linkerd-proxy,18665.810910606062
57,client10,client10-694b6b97b4-lvwrg,linkerd-init,0.0
58,client15,client15-79c969ddf-dt6js,sidecar,18145.62567878788
59,client15,client15-79c969ddf-dt6js,linkerd-proxy,18179.075612121214
60,client15,client15-79c969ddf-dt6js,client15,18185.90855757576
61,client15,client15-79c969ddf-dt6js,linkerd-init,0.0
62,client6,client6-785d875985-m49vx,sidecar,16848.71688181818
63,client6,client6-785d875985-m49vx,linkerd-init,0.0
64,client6,client6-785d875985-m49vx,linkerd-proxy,18162.750445454545
65,client6,client6-785d875985-m49vx,client6,18169.42892272727
66,client17,client17-69b85b5ccf-mhlls,linkerd-proxy,16997.808965151515
67,client17,client17-69b85b5ccf-mhlls,sidecar,14594.814093939394
68,client17,client17-69b85b5ccf-mhlls,client17,17071.347934848483
69,client17,client17-69b85b5ccf-mhlls,linkerd-init,0.0
70,client19,client19-56fccdb4d9-rgh5m,linkerd-proxy,18590.463754545453
71,client19,client19-56fccdb4d9-rgh5m,sidecar,18557.701356060606
72,client19,client19-56fccdb4d9-rgh5m,linkerd-init,0.0
73,client19,client19-56fccdb4d9-rgh5m,client19,18596.821180303028
74,client14,client14-856b5b5576-rv4h2,linkerd-init,0.0
75,client14,client14-856b5b5576-rv4h2,linkerd-proxy,18791.429887878785
76,client14,client14-856b5b5576-rv4h2,client14,18798.965512121213
